,2026-03-31,2025-12-31,2025-09-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.15,0.253725,0.0,0.329773
Normalized EBITDA,-5543017.0,-2543116.0,-2166346.0,-116745.0,-241132.0
Total Unusual Items,-2610755.0,,,0.0,
Total Unusual Items Excluding Goodwill,-2610755.0,,,0.0,
Net Income From Continuing Operation Net Minority Interest,-10212001.0,-4915125.0,-1579889.0,-100214.0,-149364.0
Reconciled Depreciation,952.0,,,0.0,
EBITDA,-8153772.0,-2543116.0,-2166346.0,-116745.0,-241132.0
EBIT,-8154724.0,-2543116.0,-2166346.0,-116745.0,-241132.0
Net Interest Income,553478.0,167378.0,49312.0,16531.0,18276.0
Interest Income,553478.0,167378.0,49312.0,16531.0,18276.0
Normalized Income,-7601246.0,-4915125.0,-1579889.0,-100214.0,-149364.0
Net Income From Continuing And Discontinued Operation,-10212001.0,3044036.0,-1261638.0,93354.0,-555844.0
Total Expenses,8154724.0,2543116.0,2166346.0,116745.0,241132.0
Total Operating Income As Reported,-10765479.0,-4165188.0,-2166346.0,-116745.0,-241132.0
Diluted Average Shares,55061113.0,,43093737.0,43093737.0,
Basic Average Shares,55061113.0,,43093737.0,43093737.0,
Diluted EPS,-0.185467,,-0.029277,0.002166,
Basic EPS,-0.185467,,-0.029277,0.002166,
Diluted NI Availto Com Stockholders,-10212001.0,3044036.0,-1261638.0,93354.0,-555844.0
Net Income Common Stockholders,-10212001.0,3044036.0,-1261638.0,93354.0,-555844.0
Net Income,-10212001.0,3044036.0,-1261638.0,93354.0,-555844.0
Net Income Including Noncontrolling Interests,-10212001.0,3044036.0,-1261638.0,93354.0,-555844.0
Net Income Discontinuous Operations,0.0,,318251.0,193568.0,
Net Income Continuous Operations,-10212001.0,-4915125.0,-1579889.0,-100214.0,-149364.0
Tax Provision,,917315.0,-537145.0,,-73492.0
Pretax Income,-10212001.0,-3997810.0,-2117034.0,-100214.0,-222856.0
Other Income Expense,-2610755.0,,,,
Special Income Charges,-2610755.0,,,0.0,
Net Non Operating Interest Income Expense,553478.0,167378.0,49312.0,16531.0,18276.0
Interest Income Non Operating,553478.0,167378.0,49312.0,16531.0,18276.0
Operating Income,-8154724.0,-2543116.0,-2166346.0,-116745.0,-241132.0
Operating Expense,8154724.0,2543116.0,2166346.0,116745.0,241132.0
Selling General And Administration,8154724.0,2543116.0,2166346.0,116745.0,241132.0
General And Administrative Expense,8154724.0,2543116.0,2166346.0,116745.0,241132.0
Other Gand A,1295433.0,665171.0,1873286.0,66038.0,483400.0
Insurance And Claims,6812.0,6871.0,6872.0,7057.0,7150.0
Salaries And Wages,6852479.0,1871074.0,286188.0,43650.0,-249418.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
