,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.115401,0.068744,0.288419,0.0,0.0
Normalized EBITDA,-1462504.64,-5076955.0,-2059214.0,-2836667.79,-9103220.32
Net Income From Continuing Operation Net Minority Interest,-2931461.08,-4822904.0,-2126595.0,331414.0,-11392814.05
Reconciled Depreciation,2425759.17,2294566.0,2386746.0,2351600.21,2273194.79
Reconciled Cost Of Revenue,323776.21,251565.0,366014.0,1102735.0,592586.14
EBITDA,-1462504.64,-5076955.0,-2059214.0,-2836667.79,-9103220.32
EBIT,-3888263.81,-7371521.0,-4445960.0,-5188268.0,-11376415.32
Net Interest Income,-13749.01,-392483.0,-25392.0,-12358.0,-12081.13
Interest Expense,31224.22,409002.0,43866.0,36930.0,16398.73
Interest Income,17475.21,16519.0,18474.0,24572.0,4317.6
Normalized Income,-2931461.08,-4822904.0,-2126595.0,331414.0,-11392814.05
Net Income From Continuing And Discontinued Operation,-2931461.08,-4822904.0,-2126595.0,331414.0,-11392814.05
Total Expenses,4151241.38,6766803.0,4431213.0,6364695.0,3679096.93
Rent Expense Supplemental,26199.0,22104.0,,,28506.0
Total Operating Income As Reported,-3667183.53,-6385534.0,-3803465.0,-5229177.0,-2917826.08
Diluted NI Availto Com Stockholders,-2931461.08,-4835844.0,-2126595.0,331414.0,-11392814.05
Net Income Common Stockholders,-2931461.08,-4822904.0,-2126595.0,331414.0,-11392814.05
Net Income,-2931461.08,-4822904.0,-2126595.0,331414.0,-11392814.05
Minority Interests,535713.0,2422750.0,1068279.0,5556612.0,0.0
Net Income Including Noncontrolling Interests,-3467174.08,-7245655.0,-3194874.0,-5225198.0,-11392814.05
Net Income Continuous Operations,-3467174.08,-7245655.0,-3194874.0,-5225198.0,-11392814.05
Tax Provision,-452313.95,-534868.0,-1294952.0,0.0,0.0
Pretax Income,-3919488.03,-7780523.0,-4489826.0,-5225198.0,-11392814.05
Other Income Expense,-238555.49,-1002506.0,-660968.0,16337.0,-8462906.84
Other Non Operating Income Expenses,-238555.49,-1002506.0,-660968.0,16337.0,-8462906.84
Net Non Operating Interest Income Expense,-13749.01,-392483.0,-25392.0,-12358.0,-12081.13
Interest Expense Non Operating,31224.22,409002.0,43866.0,36930.0,16398.73
Interest Income Non Operating,17475.21,16519.0,18474.0,24572.0,4317.6
Operating Income,-3667183.97,-6385534.0,-3803465.0,-5229178.0,-2917825.4
Operating Expense,3827465.0,6515238.0,4065199.0,5261960.0,3086511.0
Other Operating Expenses,6346.0,6924.0,,,6753.0
Other Taxes,8066.0,6940.0,,,5144.0
Provision For Doubtful Accounts,57.0,47891.0,,,-1751.0
Depreciation Amortization Depletion Income Statement,2425759.0,2294566.0,,,2273195.0
Depreciation And Amortization In Income Statement,2425759.0,2294566.0,,,2273195.0
Amortization,2417860.0,2288191.0,,,2272817.0
Amortization Of Intangibles Income Statement,2417860.0,2288191.0,,,2272817.0
Depreciation Income Statement,7899.0,6375.0,,,378.0
Research And Development,113150.0,176566.0,,,90149.0
Selling General And Administration,1274087.0,3982351.0,4065199.0,5261960.0,713021.0
Selling And Marketing Expense,95.0,0.0,,,0.0
General And Administrative Expense,1273992.0,3982351.0,4065199.0,5261960.0,713021.0
Other Gand A,864698.0,3639467.0,4065199.0,5261960.0,245874.0
Insurance And Claims,4281.0,3364.0,,,3164.0
Rent And Landing Fees,26199.0,22104.0,,,28506.0
Salaries And Wages,378814.0,317416.0,,,435477.0
Gross Profit,160281.03,129704.0,261734.0,32782.0,168685.6
Cost Of Revenue,323776.38,251565.0,366014.0,1102735.0,592585.93
Total Revenue,484057.41,381269.0,627747.0,1135517.0,761271.53
Operating Revenue,484057.41,381269.0,627747.0,1135517.0,761271.53
