,2026-03-31,2025-12-31,2025-09-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,547200.0,129813.320935,-108663.829787,-9500.224921,4951.100244
Tax Rate For Calcs,0.4,0.103685,0.282979,0.022042,0.183374
Normalized EBITDA,-5597000.0,-8895000.0,3989000.0,-4222000.0,55000.0
Total Unusual Items,1368000.0,1252000.0,-384000.0,-431000.0,27000.0
Total Unusual Items Excluding Goodwill,1368000.0,1252000.0,-384000.0,-431000.0,27000.0
Net Income From Continuing Operation Net Minority Interest,-5463000.0,-7700000.0,1000000.0,-6457000.0,-1519000.0
Reconciled Depreciation,39000.0,33000.0,1382000.0,1272000.0,1308000.0
Reconciled Cost Of Revenue,290000.0,3546000.0,9251000.0,2982000.0,1293000.0
EBITDA,-4229000.0,-7643000.0,3605000.0,-4653000.0,82000.0
EBIT,-4268000.0,-7676000.0,2223000.0,-5925000.0,-1226000.0
Net Interest Income,-609000.0,-842000.0,-723000.0,-645000.0,-709000.0
Interest Expense,707000.0,927000.0,813000.0,744000.0,819000.0
Interest Income,98000.0,85000.0,90000.0,99000.0,110000.0
Normalized Income,-6283800.0,-8822186.679065,1275336.170213,-6035500.224921,-1541048.899756
Net Income From Continuing And Discontinued Operation,-5463000.0,-7700000.0,1000000.0,-6457000.0,-1519000.0
Total Expenses,5842000.0,12142000.0,16543000.0,10619000.0,5471000.0
Rent Expense Supplemental,,,,350215.0,165478.0
Diluted Average Shares,45622841.0,37455238.0,52030217.0,31417787.0,30989790.0
Basic Average Shares,45622841.0,37455238.0,36097994.0,31417787.0,30989790.0
Diluted EPS,-0.12,-0.21,0.02,-0.21,-0.05
Basic EPS,-0.12,-0.21,0.03,-0.21,-0.05
Diluted NI Availto Com Stockholders,-5463000.0,-7700000.0,1000000.0,-6457000.0,-1519000.0
Net Income Common Stockholders,-5463000.0,-7700000.0,1000000.0,-6457000.0,-1519000.0
Net Income,-5463000.0,-7700000.0,1000000.0,-6457000.0,-1519000.0
Minority Interests,0.0,11000.0,-11000.0,65000.0,151000.0
Net Income Including Noncontrolling Interests,-5463000.0,-7711000.0,1011000.0,-6522000.0,-1670000.0
Net Income Continuous Operations,-5463000.0,-7711000.0,1011000.0,-6522000.0,-1670000.0
Tax Provision,488000.0,-892000.0,399000.0,-147000.0,-375000.0
Pretax Income,-4975000.0,-8603000.0,1410000.0,-6669000.0,-2045000.0
Other Income Expense,1510000.0,1278000.0,-474000.0,-114000.0,13000.0
Other Non Operating Income Expenses,142000.0,26000.0,-90000.0,317000.0,-14000.0
Special Income Charges,-315000.0,1610000.0,-10000.0,0.0,0.0
Write Off,0.0,0.0,0.0,0.0,0.0
Restructuring And Mergern Acquisition,315000.0,-1610000.0,10000.0,0.0,0.0
Gain On Sale Of Security,1683000.0,-358000.0,-374000.0,-431000.0,27000.0
Net Non Operating Interest Income Expense,-609000.0,-842000.0,-723000.0,-645000.0,-709000.0
Interest Expense Non Operating,707000.0,927000.0,813000.0,744000.0,819000.0
Interest Income Non Operating,98000.0,85000.0,90000.0,99000.0,110000.0
Operating Income,-5876000.0,-9039000.0,2607000.0,-5910000.0,-1349000.0
Operating Expense,5552000.0,8596000.0,5937000.0,6393000.0,2887000.0
Other Operating Expenses,599000.0,4768000.0,379000.0,698000.0,462000.0
Depreciation Amortization Depletion Income Statement,39000.0,33000.0,27000.0,28000.0,17000.0
Depreciation And Amortization In Income Statement,39000.0,33000.0,27000.0,28000.0,17000.0
Depreciation Income Statement,,33000.0,27000.0,27698.0,17000.0
Selling General And Administration,4912000.0,3743000.0,5503000.0,5647000.0,2369000.0
Selling And Marketing Expense,6000.0,77000.0,9000.0,520000.0,139000.0
General And Administrative Expense,4906000.0,3666000.0,5494000.0,5127000.0,2230000.0
Other Gand A,4012000.0,2858000.0,4046000.0,4448000.0,1510000.0
Insurance And Claims,241000.0,212000.0,308000.0,302000.0,193000.0
Rent And Landing Fees,,,,350215.0,165478.0
Salaries And Wages,653000.0,596000.0,1140000.0,377000.0,527000.0
Gross Profit,-324000.0,-443000.0,8544000.0,483000.0,1538000.0
Cost Of Revenue,290000.0,3546000.0,10606000.0,4226000.0,2584000.0
Total Revenue,-34000.0,3103000.0,19150000.0,4709000.0,4122000.0
Operating Revenue,-34000.0,3103000.0,19150000.0,4709000.0,4122000.0
