,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-2360000.0,-511350.0,-26880.0,-23098530.0,-11592000.0,
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21,
Normalized EBITDA,-26100000.0,285000.0,-27430000.0,-3630000.0,-33800000.0,
Total Unusual Items,-5900000.0,-2435000.0,-128000.0,-109993000.0,-55200000.0,
Total Unusual Items Excluding Goodwill,-5900000.0,-2435000.0,-128000.0,-109993000.0,-55200000.0,
Net Income From Continuing Operation Net Minority Interest,-54300000.0,-30815000.0,-39689000.0,-125380000.0,-101000000.0,
Reconciled Depreciation,15600000.0,11968000.0,5879000.0,5953000.0,5100000.0,
Reconciled Cost Of Revenue,175900000.0,123459000.0,115306000.0,97991000.0,71300000.0,
EBITDA,-32000000.0,-2150000.0,-27558000.0,-113623000.0,-89000000.0,
EBIT,-47600000.0,-14118000.0,-33437000.0,-119576000.0,-94100000.0,
Net Interest Income,1800000.0,2469000.0,4025000.0,5211000.0,7000000.0,
Interest Expense,5500000.0,5481000.0,5636000.0,5222000.0,5100000.0,
Interest Income,7300000.0,7950000.0,9661000.0,10433000.0,12100000.0,
Normalized Income,-50760000.0,-28891350.0,-39587880.0,-38485530.0,-57392000.0,
Net Income From Continuing And Discontinued Operation,-54300000.0,-30815000.0,-39689000.0,-125380000.0,-101000000.0,
Total Expenses,354900000.0,326979000.0,315782000.0,276939000.0,246700000.0,
Total Operating Income As Reported,-49800000.0,-19632000.0,-43452000.0,,-51700000.0,
Diluted Average Shares,185100000.0,184733092.0,184636624.0,184135562.0,183750000.0,
Basic Average Shares,185100000.0,184733092.0,184636624.0,184135562.0,183750000.0,
Diluted EPS,-0.3,-0.16,-0.22,-0.68,-0.54,
Basic EPS,-0.3,-0.16,-0.22,-0.68,-0.54,
Diluted NI Availto Com Stockholders,-54300000.0,-30815000.0,-39689000.0,-125380000.0,-101000000.0,
Net Income Common Stockholders,-54300000.0,-30815000.0,-39689000.0,-125380000.0,-101000000.0,
Net Income,-54300000.0,-30815000.0,-39689000.0,-125380000.0,-101000000.0,
Net Income Including Noncontrolling Interests,-54300000.0,-30815000.0,-39689000.0,-125380000.0,-101000000.0,
Net Income Continuous Operations,-54300000.0,-30815000.0,-39689000.0,-125380000.0,-101000000.0,
Tax Provision,1200000.0,11216000.0,616000.0,582000.0,1800000.0,
Pretax Income,-53100000.0,-19599000.0,-39073000.0,-124798000.0,-99200000.0,
Other Income Expense,-5100000.0,-1466000.0,354000.0,-108128000.0,-54500000.0,
Other Non Operating Income Expenses,800000.0,969000.0,482000.0,1865000.0,700000.0,
Special Income Charges,,,0.0,0.0,-970000.0,
Impairment Of Capital Assets,,,0.0,0.0,970000.0,
Gain On Sale Of Security,-5900000.0,-3405000.0,-128000.0,-109993000.0,-55200000.0,
Net Non Operating Interest Income Expense,1800000.0,2469000.0,4025000.0,5211000.0,7000000.0,
Interest Expense Non Operating,5500000.0,5481000.0,5636000.0,5222000.0,5100000.0,
Interest Income Non Operating,7300000.0,7950000.0,9661000.0,10433000.0,12100000.0,
Operating Income,-49800000.0,-20602000.0,-43452000.0,-21881000.0,-51700000.0,
Operating Expense,179000000.0,203520000.0,200476000.0,178948000.0,175400000.0,
Other Operating Expenses,3200000.0,,,,1000000.0,-563000.0
Research And Development,85700000.0,101326000.0,113148000.0,98302000.0,101900000.0,
Selling General And Administration,90100000.0,101194000.0,87328000.0,80646000.0,72500000.0,
Selling And Marketing Expense,50100000.0,64172000.0,52607000.0,48052000.0,41000000.0,
General And Administrative Expense,40000000.0,37022000.0,34721000.0,32594000.0,31500000.0,
Other Gand A,40000000.0,37022000.0,34721000.0,32594000.0,31500000.0,
Gross Profit,129200000.0,182918000.0,157024000.0,157067000.0,123700000.0,
Cost Of Revenue,175900000.0,123459000.0,115306000.0,97991000.0,71300000.0,
Total Revenue,305100000.0,306377000.0,272330000.0,255058000.0,195000000.0,
Operating Revenue,305100000.0,306188000.0,272312000.0,255055000.0,195000000.0,
