,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.4,0.21,0.21,0.21
Normalized EBITDA,-63296000.0,-1588000.0,-32358000.0,-36077000.0,-34540000.0
Net Income From Continuing Operation Net Minority Interest,-71138000.0,-24499000.0,-37270000.0,-40139000.0,-34319000.0
Reconciled Depreciation,4124000.0,4218000.0,3663000.0,3444000.0,3325000.0
Reconciled Cost Of Revenue,38929000.0,42157000.0,44729000.0,41472000.0,38521000.0
EBITDA,-63296000.0,-1588000.0,-32358000.0,-36077000.0,-34540000.0
EBIT,-67420000.0,-5806000.0,-36021000.0,-39521000.0,-37865000.0
Net Interest Income,-1838000.0,3761000.0,5999000.0,4542000.0,7570000.0
Normalized Income,-71138000.0,-24499000.0,-37270000.0,-40139000.0,-34319000.0
Net Income From Continuing And Discontinued Operation,-71138000.0,-24499000.0,-37270000.0,-40139000.0,-34319000.0
Total Expenses,241475000.0,214743000.0,203225000.0,198326000.0,192859000.0
Total Operating Income As Reported,-67420000.0,-40393000.0,-36021000.0,-39521000.0,-37865000.0
Diluted Average Shares,114149838.0,112244399.0,111908252.0,111572191.0,110281832.0
Basic Average Shares,114149838.0,112244399.0,111908252.0,111572191.0,110281832.0
Diluted EPS,-0.62,-0.22,-0.33,-0.36,-0.31
Basic EPS,-0.62,-0.22,-0.33,-0.36,-0.31
Diluted NI Availto Com Stockholders,-71138000.0,-24499000.0,-37270000.0,-40139000.0,-34319000.0
Net Income Common Stockholders,-71138000.0,-24499000.0,-37270000.0,-40139000.0,-34319000.0
Net Income,-71138000.0,-24499000.0,-37270000.0,-40139000.0,-34319000.0
Net Income Including Noncontrolling Interests,-71138000.0,-24499000.0,-37270000.0,-40139000.0,-34319000.0
Net Income Continuous Operations,-71138000.0,-24499000.0,-37270000.0,-40139000.0,-34319000.0
Tax Provision,1880000.0,-16455000.0,7248000.0,5160000.0,4024000.0
Pretax Income,-69258000.0,-40954000.0,-30022000.0,-34979000.0,-30295000.0
Net Non Operating Interest Income Expense,-1838000.0,3761000.0,5999000.0,4542000.0,7570000.0
Total Other Finance Cost,1838000.0,-7924000.0,-5999000.0,-4542000.0,-7570000.0
Operating Income,-67420000.0,-40393000.0,-36021000.0,-39521000.0,-37865000.0
Operating Expense,202546000.0,172586000.0,158496000.0,156854000.0,154338000.0
Research And Development,58336000.0,60905000.0,54029000.0,55833000.0,53777000.0
Selling General And Administration,144210000.0,111681000.0,104467000.0,101021000.0,100561000.0
Selling And Marketing Expense,58357000.0,68660000.0,58546000.0,57066000.0,55792000.0
General And Administrative Expense,85853000.0,43021000.0,45921000.0,43955000.0,44769000.0
Other Gand A,85853000.0,43021000.0,45921000.0,43955000.0,44769000.0
Gross Profit,135126000.0,132193000.0,122475000.0,117333000.0,116473000.0
Cost Of Revenue,38929000.0,42157000.0,44729000.0,41472000.0,38521000.0
Total Revenue,174055000.0,174350000.0,167204000.0,158805000.0,154994000.0
Operating Revenue,174055000.0,174350000.0,167204000.0,158805000.0,154994000.0
