,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.0,0.0,0.21,0.21
Normalized EBITDA,-51566000.0,-57405000.0,-55985000.0,-54021000.0,-67730000.0
Net Income From Continuing Operation Net Minority Interest,-53458000.0,-59450000.0,-56755000.0,-52731000.0,-67992000.0
Reconciled Depreciation,8000.0,9000.0,23000.0,19000.0,157000.0
EBITDA,-51566000.0,-57405000.0,-55985000.0,-54021000.0,-67730000.0
EBIT,-51574000.0,-57414000.0,-56008000.0,-54040000.0,-67887000.0
Net Interest Income,-623000.0,-701000.0,938000.0,1814000.0,3074000.0
Interest Expense,1854000.0,2036000.0,747000.0,,0.0
Interest Income,1231000.0,1335000.0,1685000.0,1814000.0,3074000.0
Normalized Income,-53458000.0,-59450000.0,-56755000.0,-52731000.0,-67992000.0
Net Income From Continuing And Discontinued Operation,-53458000.0,-59450000.0,-56755000.0,-52731000.0,-67992000.0
Total Expenses,52864000.0,58480000.0,57700000.0,54040000.0,70936000.0
Total Operating Income As Reported,-52864000.0,-58480000.0,-57700000.0,-54040000.0,-70936000.0
Diluted Average Shares,179872000.0,168518000.0,161838000.0,161691000.0,161451000.0
Basic Average Shares,179872000.0,168518000.0,161838000.0,161691000.0,161451000.0
Diluted EPS,-0.3,-0.35,-0.35,-0.33,-0.42
Basic EPS,-0.3,-0.35,-0.35,-0.33,-0.42
Diluted NI Availto Com Stockholders,-53458000.0,-59450000.0,-56755000.0,-52731000.0,-67992000.0
Net Income Common Stockholders,-53458000.0,-59450000.0,-56755000.0,-52731000.0,-67992000.0
Net Income,-53458000.0,-59450000.0,-56755000.0,-52731000.0,-67992000.0
Net Income Including Noncontrolling Interests,-53458000.0,-59450000.0,-56755000.0,-52731000.0,-67992000.0
Net Income Continuous Operations,-53458000.0,-59450000.0,-56755000.0,-52731000.0,-67992000.0
Tax Provision,30000.0,0.0,0.0,25000.0,105000.0
Pretax Income,-53428000.0,-59450000.0,-56755000.0,-52706000.0,-67887000.0
Other Income Expense,59000.0,-269000.0,7000.0,-480000.0,-25000.0
Other Non Operating Income Expenses,59000.0,-269000.0,7000.0,-480000.0,-25000.0
Net Non Operating Interest Income Expense,-623000.0,-701000.0,938000.0,1814000.0,3074000.0
Interest Expense Non Operating,1854000.0,2036000.0,747000.0,,0.0
Interest Income Non Operating,1231000.0,1335000.0,1685000.0,1814000.0,3074000.0
Operating Income,-52864000.0,-58480000.0,-57700000.0,-54040000.0,-70936000.0
Operating Expense,52864000.0,58480000.0,57700000.0,54040000.0,70936000.0
Research And Development,38598000.0,44670000.0,45520000.0,38724000.0,52151000.0
Selling General And Administration,14266000.0,13810000.0,12180000.0,15316000.0,18785000.0
General And Administrative Expense,14266000.0,13810000.0,12180000.0,15316000.0,18785000.0
Other Gand A,14266000.0,13810000.0,12180000.0,15316000.0,18785000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
