,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.210815,0.203301,0.203923,0.209594,0.125922
Net Income From Continuing Operation Net Minority Interest,261438000.0,215355000.0,188316000.0,217394000.0,81333000.0
Reconciled Depreciation,35094000.0,37397000.0,37012000.0,37995000.0,29366000.0
Net Interest Income,534366000.0,522500000.0,475042000.0,467024000.0,397639000.0
Interest Expense,332701000.0,364376000.0,403855000.0,383513000.0,340331000.0
Interest Income,867067000.0,886876000.0,878897000.0,850537000.0,737970000.0
Normalized Income,261438000.0,215355000.0,188316000.0,217394000.0,81333000.0
Net Income From Continuing And Discontinued Operation,261438000.0,215355000.0,188316000.0,217394000.0,81333000.0
Diluted Average Shares,76399233.0,76417070.0,76366818.0,76241798.0,65496058.0
Basic Average Shares,76032620.0,75956829.0,75943943.0,75923082.0,65063262.0
Diluted EPS,3.35,2.74,2.36,2.82,1.21
Basic EPS,3.36,2.76,2.38,2.84,1.22
Diluted NI Availto Com Stockholders,255625000.0,209543000.0,180372000.0,215382000.0,79320000.0
Net Income Common Stockholders,255625000.0,209543000.0,180372000.0,215382000.0,79320000.0
Preferred Stock Dividends,5813000.0,5812000.0,7944000.0,2012000.0,2013000.0
Net Income,261438000.0,215355000.0,188316000.0,217394000.0,81333000.0
Net Income Including Noncontrolling Interests,261438000.0,215355000.0,188316000.0,217394000.0,81333000.0
Net Income Continuous Operations,261438000.0,215355000.0,188316000.0,217394000.0,81333000.0
Tax Provision,69838000.0,54954000.0,48239000.0,57647000.0,11717000.0
Pretax Income,331276000.0,270309000.0,236555000.0,275041000.0,93050000.0
Gain On Sale Of Security,3046000.0,2157000.0,-4093000.0,37685000.0,-4782000.0
Depreciation Amortization Depletion Income Statement,23460000.0,25454000.0,25317000.0,25268000.0,17482000.0
Depreciation And Amortization In Income Statement,23460000.0,25454000.0,25317000.0,25268000.0,17482000.0
Amortization,23460000.0,25454000.0,25317000.0,25268000.0,17482000.0
Amortization Of Intangibles Income Statement,23460000.0,25454000.0,25317000.0,25268000.0,17482000.0
Selling General And Administration,233473000.0,243851000.0,231423000.0,224895000.0,229396000.0
Selling And Marketing Expense,13792000.0,15246000.0,11094000.0,11344000.0,7998000.0
General And Administrative Expense,219681000.0,228605000.0,220329000.0,213551000.0,221398000.0
Salaries And Wages,219681000.0,228605000.0,220329000.0,213551000.0,221398000.0
Total Revenue,685259000.0,664949000.0,621557000.0,633208000.0,510192000.0
Operating Revenue,685259000.0,664949000.0,621557000.0,633208000.0,510192000.0
Occupancy And Equipment,32395000.0,34911000.0,35712000.0,34997000.0,33017000.0
Professional Expense And Contract Services Expense,9087000.0,23614000.0,21616000.0,18468000.0,28606000.0
Other Non Interest Expense,28568000.0,41810000.0,48434000.0,33539000.0,22641000.0
