,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.236213,0.34604,0.326,0.28,0.175773
Normalized EBITDA,53573000.0,64117000.0,58733000.0,59313000.0,41073000.0
Net Income From Continuing Operation Net Minority Interest,17367000.0,21684000.0,19148000.0,21241000.0,10288000.0
Reconciled Depreciation,20439000.0,20898000.0,19797000.0,19097000.0,18338000.0
Reconciled Cost Of Revenue,801642000.0,865999000.0,774128000.0,780567000.0,724753000.0
EBITDA,53573000.0,64117000.0,58733000.0,59313000.0,41073000.0
EBIT,33134000.0,43219000.0,38936000.0,40216000.0,22735000.0
Net Interest Income,-10396000.0,-10061000.0,-10535000.0,-10715000.0,-10253000.0
Interest Expense,10396000.0,10061000.0,10535000.0,10715000.0,10253000.0
Normalized Income,17367000.0,21684000.0,19148000.0,21241000.0,10288000.0
Net Income From Continuing And Discontinued Operation,17367000.0,21684000.0,19148000.0,21241000.0,10288000.0
Total Expenses,1025876000.0,1091345000.0,982383000.0,994690000.0,928013000.0
Total Operating Income As Reported,33134000.0,43219000.0,38936000.0,40216000.0,22735000.0
Diluted Average Shares,46079299.0,46046527.0,45799937.0,46031127.0,46091441.0
Basic Average Shares,38795537.0,38723944.0,38575691.0,38883019.0,38695791.0
Diluted EPS,0.4,0.5,0.44,0.49,0.25
Basic EPS,0.45,0.56,0.5,0.55,0.27
Diluted NI Availto Com Stockholders,18559000.0,22774000.0,20374000.0,22467000.0,11500000.0
Average Dilution Earnings,1192000.0,1090000.0,1226000.0,1226000.0,1212000.0
Net Income Common Stockholders,17367000.0,21684000.0,19148000.0,21241000.0,10288000.0
Net Income,17367000.0,21684000.0,19148000.0,21241000.0,10288000.0
Net Income Including Noncontrolling Interests,17367000.0,21684000.0,19148000.0,21241000.0,10288000.0
Net Income Continuous Operations,17367000.0,21684000.0,19148000.0,21241000.0,10288000.0
Tax Provision,5371000.0,11474000.0,9253000.0,8260000.0,2194000.0
Pretax Income,22738000.0,33158000.0,28401000.0,29501000.0,12482000.0
Net Non Operating Interest Income Expense,-10396000.0,-10061000.0,-10535000.0,-10715000.0,-10253000.0
Interest Expense Non Operating,10396000.0,10061000.0,10535000.0,10715000.0,10253000.0
Operating Income,33134000.0,51219000.0,38936000.0,40216000.0,22735000.0
Operating Expense,224234000.0,225346000.0,208255000.0,214123000.0,203260000.0
Other Operating Expenses,89000.0,195000.0,130000.0,373000.0,497000.0
Selling General And Administration,224145000.0,225151000.0,208125000.0,213750000.0,202763000.0
Gross Profit,257368000.0,276565000.0,247191000.0,254339000.0,225995000.0
Cost Of Revenue,801642000.0,865999000.0,774128000.0,780567000.0,724753000.0
Total Revenue,1059010000.0,1142564000.0,1021319000.0,1034906000.0,950748000.0
Operating Revenue,1059010000.0,1142564000.0,1021319000.0,1034906000.0,950748000.0
