,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.013,0.21,0.014,0.21,0.21
Normalized EBITDA,3545000.0,3481000.0,-354000.0,-470000.0,543000.0
Net Income From Continuing Operation Net Minority Interest,1554000.0,1483000.0,-1927000.0,-2585000.0,-1572000.0
Reconciled Depreciation,1131000.0,1017000.0,1009000.0,1005000.0,1013000.0
Reconciled Cost Of Revenue,9531000.0,8181000.0,14604000.0,7004000.0,7421000.0
EBITDA,3545000.0,3481000.0,-354000.0,-470000.0,543000.0
EBIT,2414000.0,2464000.0,-1363000.0,-1475000.0,-470000.0
Net Interest Income,-840000.0,-1050000.0,-592000.0,-1044000.0,-1028000.0
Interest Expense,840000.0,,592000.0,1044000.0,1028000.0
Normalized Income,1554000.0,1483000.0,-1927000.0,-2585000.0,-1572000.0
Net Income From Continuing And Discontinued Operation,1554000.0,1483000.0,-1927000.0,-2585000.0,-1572000.0
Total Expenses,21852000.0,18817000.0,23822000.0,20403000.0,17752000.0
Total Operating Income As Reported,2414000.0,2464000.0,-1363000.0,-1475000.0,-470000.0
Diluted Average Shares,31547000.0,31243000.0,26893000.0,26893000.0,26886000.0
Basic Average Shares,27285000.0,26937000.0,26893000.0,26893000.0,26886000.0
Diluted EPS,0.05,0.05,-0.07,-0.1,-0.06
Basic EPS,0.06,0.06,-0.07,-0.1,-0.06
Diluted NI Availto Com Stockholders,1554000.0,1483000.0,-1927000.0,-2585000.0,-1572000.0
Net Income Common Stockholders,1554000.0,1483000.0,-1927000.0,-2585000.0,-1572000.0
Net Income,1554000.0,1483000.0,-1927000.0,-2585000.0,-1572000.0
Net Income Including Noncontrolling Interests,1554000.0,1483000.0,-1927000.0,-2585000.0,-1572000.0
Net Income Continuous Operations,1554000.0,1483000.0,-1927000.0,-2585000.0,-1572000.0
Tax Provision,20000.0,-69000.0,-28000.0,66000.0,74000.0
Pretax Income,1574000.0,1414000.0,-1955000.0,-2519000.0,-1498000.0
Net Non Operating Interest Income Expense,-840000.0,-1050000.0,-592000.0,-1044000.0,-1028000.0
Interest Expense Non Operating,840000.0,,592000.0,1044000.0,1028000.0
Operating Income,2414000.0,2464000.0,-1363000.0,-1475000.0,-470000.0
Operating Expense,12321000.0,10636000.0,9218000.0,13399000.0,10331000.0
Research And Development,1875000.0,1780000.0,1112000.0,3712000.0,1161000.0
Selling General And Administration,10446000.0,8856000.0,8106000.0,9687000.0,9170000.0
General And Administrative Expense,10446000.0,8856000.0,8106000.0,9687000.0,9170000.0
Other Gand A,10446000.0,8856000.0,8106000.0,9687000.0,9170000.0
Gross Profit,14735000.0,13100000.0,7855000.0,11924000.0,9861000.0
Cost Of Revenue,9531000.0,8181000.0,14604000.0,7004000.0,7421000.0
Total Revenue,24266000.0,21281000.0,22459000.0,18928000.0,17282000.0
Operating Revenue,24266000.0,21281000.0,22459000.0,18928000.0,17282000.0
