,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Tax Effect Of Unusual Items,3966611.018364,-26379775.280899,-4807692.307692,-1881578.947368,-36094017.094017,,
Tax Rate For Calcs,0.180301,0.289888,0.267094,0.313596,0.350427,,
Normalized EBITDA,600000000.0,672000000.0,543000000.0,503000000.0,387000000.0,,
Total Unusual Items,22000000.0,-91000000.0,-18000000.0,-6000000.0,-103000000.0,,
Total Unusual Items Excluding Goodwill,22000000.0,-91000000.0,-18000000.0,-6000000.0,-103000000.0,,
Net Income From Continuing Operation Net Minority Interest,491000000.0,316000000.0,343000000.0,313000000.0,152000000.0,,
Reconciled Depreciation,51000000.0,50000000.0,50000000.0,47000000.0,48000000.0,,
Reconciled Cost Of Revenue,136000000.0,129000000.0,128000000.0,126000000.0,125000000.0,,
EBITDA,622000000.0,581000000.0,525000000.0,497000000.0,284000000.0,,
EBIT,571000000.0,531000000.0,475000000.0,450000000.0,236000000.0,,
Net Interest Income,4000000.0,5000000.0,11000000.0,11000000.0,-2000000.0,,
Interest Expense,,,,,2000000.0,,
Interest Income,4000000.0,9000000.0,9000000.0,11000000.0,,,6000000.0
Normalized Income,472966611.018364,380620224.719101,356192307.692308,317118421.052632,218905982.905983,,
Net Income From Continuing And Discontinued Operation,491000000.0,316000000.0,343000000.0,313000000.0,152000000.0,,
Total Expenses,1363000000.0,1426000000.0,1378000000.0,1313000000.0,1295000000.0,,
Total Operating Income As Reported,541000000.0,431000000.0,470000000.0,444000000.0,233000000.0,,
Diluted Average Shares,212000000.0,214000000.0,215000000.0,215000000.0,216000000.0,,
Basic Average Shares,211000000.0,212000000.0,213000000.0,213000000.0,214000000.0,,
Diluted EPS,2.32,1.48,1.6,1.46,0.7,,
Basic EPS,2.33,1.49,1.61,1.47,0.71,,
Diluted NI Availto Com Stockholders,491000000.0,316000000.0,343000000.0,313000000.0,152000000.0,,
Net Income Common Stockholders,491000000.0,316000000.0,343000000.0,313000000.0,152000000.0,,
Net Income,491000000.0,316000000.0,343000000.0,313000000.0,152000000.0,,
Net Income Including Noncontrolling Interests,491000000.0,316000000.0,343000000.0,313000000.0,152000000.0,,
Net Income Continuous Operations,491000000.0,316000000.0,343000000.0,313000000.0,152000000.0,,
Tax Provision,108000000.0,129000000.0,125000000.0,143000000.0,82000000.0,,
Pretax Income,599000000.0,445000000.0,468000000.0,456000000.0,234000000.0,,
Other Income Expense,24000000.0,-91000000.0,-18000000.0,-5000000.0,-102000000.0,,
Other Non Operating Income Expenses,2000000.0,,,1000000.0,1000000.0,,
Special Income Charges,-30000000.0,-100000000.0,-5000000.0,-6000000.0,-105000000.0,,
Restructuring And Mergern Acquisition,30000000.0,100000000.0,5000000.0,6000000.0,105000000.0,,
Gain On Sale Of Security,52000000.0,9000000.0,-13000000.0,,2000000.0,2000000.0,
Net Non Operating Interest Income Expense,4000000.0,5000000.0,11000000.0,11000000.0,-2000000.0,,
Total Other Finance Cost,,,-2000000.0,,,,-2000000.0
Interest Expense Non Operating,,,,,2000000.0,,
Interest Income Non Operating,4000000.0,9000000.0,9000000.0,11000000.0,,,6000000.0
Operating Income,571000000.0,531000000.0,475000000.0,450000000.0,338000000.0,,
Operating Expense,1188000000.0,1260000000.0,1213000000.0,1154000000.0,1135000000.0,,
Depreciation Amortization Depletion Income Statement,12000000.0,13000000.0,13000000.0,14000000.0,13000000.0,,
Depreciation And Amortization In Income Statement,12000000.0,13000000.0,13000000.0,14000000.0,13000000.0,,
Amortization,12000000.0,13000000.0,13000000.0,14000000.0,13000000.0,,
Amortization Of Intangibles Income Statement,12000000.0,13000000.0,13000000.0,14000000.0,13000000.0,,
Research And Development,421000000.0,420000000.0,416000000.0,413000000.0,394000000.0,,
Selling General And Administration,755000000.0,827000000.0,784000000.0,727000000.0,728000000.0,,
Selling And Marketing Expense,593000000.0,636000000.0,612000000.0,559000000.0,566000000.0,,
General And Administrative Expense,162000000.0,191000000.0,172000000.0,168000000.0,162000000.0,,
Other Gand A,162000000.0,191000000.0,172000000.0,168000000.0,162000000.0,,
Gross Profit,1759000000.0,1791000000.0,1688000000.0,1604000000.0,1473000000.0,,
Cost Of Revenue,175000000.0,166000000.0,165000000.0,159000000.0,160000000.0,,
Total Revenue,1934000000.0,1957000000.0,1853000000.0,1763000000.0,1633000000.0,,
Operating Revenue,1836000000.0,1827000000.0,1742000000.0,1667000000.0,1540000000.0,,
