,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,-67029.240661,114375.0,-16401.0,5085.379521,,
Tax Rate For Calcs,0.24,0.132731,0.305,0.231,0.267652,,
Normalized EBITDA,34017000.0,30368000.0,27002000.0,30824000.0,26372000.0,,
Total Unusual Items,0.0,-505000.0,375000.0,-71000.0,19000.0,,
Total Unusual Items Excluding Goodwill,0.0,-505000.0,375000.0,-71000.0,19000.0,,
Net Income From Continuing Operation Net Minority Interest,13799000.0,11330000.0,7088000.0,9705000.0,7188000.0,,
Reconciled Depreciation,9165000.0,9625000.0,9688000.0,10774000.0,9190000.0,,
Reconciled Cost Of Revenue,102568000.0,130827000.0,131495000.0,132596000.0,106010000.0,,
EBITDA,34017000.0,29863000.0,27377000.0,30753000.0,26391000.0,,
EBIT,24852000.0,20238000.0,17689000.0,19979000.0,17201000.0,,
Net Interest Income,-6692000.0,-7174000.0,-7497000.0,-7364000.0,-7386000.0,,
Interest Expense,6692000.0,7174000.0,7497000.0,7364000.0,7386000.0,,
Normalized Income,13799000.0,11767970.759339,6827375.0,9759599.0,7174085.379521,,
Net Income From Continuing And Discontinued Operation,-1828000.0,11330000.0,7088000.0,9705000.0,6805000.0,,
Total Expenses,139728000.0,183231000.0,188121000.0,189533000.0,144485000.0,,
Total Operating Income As Reported,24852000.0,20238000.0,17689000.0,19979000.0,17201000.0,,
Diluted Average Shares,37707504.0,37646478.0,37582062.0,37412937.0,37414010.0,,
Basic Average Shares,37409060.0,37390627.0,37393620.0,37391097.0,37298967.0,,
Diluted EPS,-0.05,0.3,0.19,0.26,0.18,,
Basic EPS,-0.05,0.3,0.19,0.26,0.18,,
Diluted NI Availto Com Stockholders,-1828000.0,11330000.0,7088000.0,9705000.0,6805000.0,,
Net Income Common Stockholders,-1828000.0,11330000.0,7088000.0,9705000.0,6805000.0,,
Net Income,-1828000.0,11330000.0,7088000.0,9705000.0,6805000.0,,
Net Income Including Noncontrolling Interests,-1828000.0,11330000.0,7088000.0,9705000.0,6805000.0,,
Net Income Discontinuous Operations,-15627000.0,,,,-383000.0,,
Net Income Continuous Operations,13799000.0,11330000.0,7088000.0,9705000.0,7188000.0,,
Tax Provision,4361000.0,1734000.0,3104000.0,2910000.0,2627000.0,,
Pretax Income,18160000.0,13064000.0,10192000.0,12615000.0,9815000.0,,
Other Income Expense,,-505000.0,375000.0,-71000.0,19000.0,52000.0,
Special Income Charges,0.0,-505000.0,375000.0,-71000.0,19000.0,,
Gain On Sale Of Ppe,0.0,-505000.0,375000.0,-71000.0,19000.0,,
Write Off,,0.0,0.0,,,0.0,22016000.0
Net Non Operating Interest Income Expense,-6692000.0,-7174000.0,-7497000.0,-7364000.0,-7386000.0,,
Interest Expense Non Operating,6692000.0,7174000.0,7497000.0,7364000.0,7386000.0,,
Operating Income,24852000.0,20743000.0,17314000.0,20050000.0,17182000.0,,
Operating Expense,31693000.0,47001000.0,51256000.0,50612000.0,33037000.0,,
Depreciation Amortization Depletion Income Statement,3698000.0,4222000.0,4318000.0,4449000.0,3752000.0,,
Depreciation And Amortization In Income Statement,3698000.0,4222000.0,4318000.0,4449000.0,3752000.0,,
Selling General And Administration,27995000.0,42779000.0,46938000.0,46163000.0,29285000.0,,
Selling And Marketing Expense,,2929000.0,2512000.0,2793000.0,2812000.0,,
General And Administrative Expense,,39850000.0,44426000.0,43370000.0,44755000.0,,
Other Gand A,,39850000.0,44426000.0,43370000.0,44755000.0,,
Gross Profit,56545000.0,67744000.0,68570000.0,70662000.0,50219000.0,,
Cost Of Revenue,108035000.0,136230000.0,136865000.0,138921000.0,111448000.0,,
Total Revenue,164580000.0,203974000.0,205435000.0,209583000.0,161667000.0,,
Operating Revenue,164580000.0,203974000.0,205435000.0,209583000.0,161667000.0,,
