,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.227133,0.214434,0.237,0.233974,0.248055
Net Income From Continuing Operation Net Minority Interest,14288000.0,15467000.0,14390000.0,16491000.0,11598000.0
Reconciled Depreciation,296000.0,1101000.0,727000.0,296000.0,683000.0
Net Interest Income,30730000.0,31369000.0,29856000.0,28557000.0,27251000.0
Interest Expense,14449000.0,14498000.0,14505000.0,14043000.0,13550000.0
Interest Income,45179000.0,45867000.0,44361000.0,42600000.0,40801000.0
Normalized Income,14288000.0,15467000.0,14390000.0,16491000.0,11598000.0
Net Income From Continuing And Discontinued Operation,14288000.0,15467000.0,14390000.0,16491000.0,11598000.0
Diluted Average Shares,10199000.0,10195000.0,10233000.0,10212000.0,10247000.0
Basic Average Shares,10012000.0,10008000.0,10036000.0,10033000.0,10054000.0
Diluted EPS,1.4,1.52,1.41,1.61,1.13
Basic EPS,1.43,1.55,1.43,1.64,1.15
Diluted NI Availto Com Stockholders,14288000.0,15467000.0,14390000.0,16491000.0,11598000.0
Net Income Common Stockholders,14288000.0,15467000.0,14390000.0,16491000.0,11598000.0
Net Income,14288000.0,15467000.0,14390000.0,16491000.0,11598000.0
Net Income Including Noncontrolling Interests,14288000.0,15467000.0,14390000.0,16491000.0,11598000.0
Net Income Continuous Operations,14288000.0,15467000.0,14390000.0,16491000.0,11598000.0
Tax Provision,4199000.0,4222000.0,4476000.0,5037000.0,3826000.0
Pretax Income,18487000.0,19689000.0,18866000.0,21528000.0,15424000.0
Gain On Sale Of Security,-82000.0,1570000.0,1262000.0,5636000.0,-49000.0
Selling General And Administration,9626000.0,8645000.0,9469000.0,9194000.0,9029000.0
Selling And Marketing Expense,393000.0,380000.0,456000.0,456000.0,391000.0
General And Administrative Expense,9233000.0,8265000.0,9013000.0,8738000.0,8638000.0
Insurance And Claims,300000.0,300000.0,320000.0,313000.0,241000.0
Salaries And Wages,8933000.0,7965000.0,8693000.0,8425000.0,8397000.0
Total Revenue,33606000.0,34839000.0,33459000.0,36143000.0,29352000.0
Operating Revenue,33606000.0,34839000.0,33459000.0,36143000.0,29352000.0
Occupancy And Equipment,1702000.0,1734000.0,1676000.0,1596000.0,1626000.0
Professional Expense And Contract Services Expense,488000.0,640000.0,405000.0,350000.0,364000.0
Other Non Interest Expense,2255000.0,1873000.0,1714000.0,1614000.0,1592000.0
