,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-4474050.507059,-6382317.073171,-9222246.081168,34018573.046433,-23718490.083173,,
Tax Rate For Calcs,0.248558,0.236382,0.256174,0.23624,0.282363,,
Total Unusual Items,-18000000.0,-27000000.0,-36000000.0,144000000.0,-209000000.0,,
Total Unusual Items Excluding Goodwill,-18000000.0,-27000000.0,-36000000.0,144000000.0,-209000000.0,,
Net Income From Continuing Operation Net Minority Interest,3560000000.0,3374000000.0,3078000000.0,3081000000.0,3026000000.0,,
Reconciled Depreciation,828000000.0,756000000.0,796000000.0,804000000.0,822000000.0,,
Net Interest Income,11019000000.0,10789000000.0,10348000000.0,10590000000.0,10621000000.0,,
Interest Expense,14233000000.0,,,,15287000000.0,,
Interest Income,25252000000.0,10789000000.0,10348000000.0,10590000000.0,25908000000.0,,
Normalized Income,3573525949.492941,3394617682.926829,3104777753.918832,2971018573.046433,3086281509.916827,,
Net Income From Continuing And Discontinued Operation,5455000000.0,3764000000.0,3504000000.0,3431000000.0,3402000000.0,,
Diluted Average Shares,15152777778.0,15683333333.0,15927272727.0,15595454545.0,16200000000.0,,
Basic Average Shares,15152777778.0,15683333333.0,15234782609.0,15595454545.0,16200000000.0,,
Diluted EPS,0.36,0.24,0.22,0.22,0.21,,
Basic EPS,0.36,0.24,0.23,0.22,0.21,,
Diluted NI Availto Com Stockholders,5455000000.0,3764000000.0,3504000000.0,3431000000.0,3402000000.0,,
Net Income Common Stockholders,5455000000.0,3764000000.0,3504000000.0,3431000000.0,3402000000.0,,
Net Income,5455000000.0,3764000000.0,3504000000.0,3431000000.0,3402000000.0,,
Minority Interests,-219000000.0,-383000000.0,-386000000.0,-291000000.0,-339000000.0,,
Net Income Including Noncontrolling Interests,5674000000.0,4147000000.0,3890000000.0,3722000000.0,3741000000.0,,
Net Income Discontinuous Operations,1895000000.0,390000000.0,426000000.0,350000000.0,376000000.0,,
Net Income Continuous Operations,3779000000.0,3757000000.0,3464000000.0,3372000000.0,3365000000.0,,
Tax Provision,1250000000.0,1163000000.0,1193000000.0,1043000000.0,1324000000.0,,
Pretax Income,5029000000.0,4920000000.0,4657000000.0,4415000000.0,4689000000.0,,
Special Income Charges,-18000000.0,-27000000.0,-36000000.0,144000000.0,-209000000.0,,
Other Special Charges,-4000000.0,-36000000.0,-5000000.0,-190000000.0,130000000.0,,
Write Off,5000000.0,63000000.0,41000000.0,45000000.0,3000000.0,,
Impairment Of Capital Assets,17000000.0,,,,99000000.0,,
Restructuring And Mergern Acquisition,0.0,0.0,0.0,1000000.0,-23000000.0,,
Gain On Sale Of Security,600000000.0,709000000.0,621000000.0,364000000.0,380000000.0,,
Depreciation Amortization Depletion Income Statement,828000000.0,756000000.0,796000000.0,804000000.0,822000000.0,,
Depreciation And Amortization In Income Statement,828000000.0,756000000.0,796000000.0,804000000.0,822000000.0,,
Selling General And Administration,5000000000.0,5576000000.0,5219000000.0,5304000000.0,5080000000.0,,
Selling And Marketing Expense,121000000.0,,,,135000000.0,140000000.0,124000000.0
General And Administrative Expense,4879000000.0,5576000000.0,5219000000.0,5304000000.0,4945000000.0,,
Other Gand A,1500000000.0,1988000000.0,1897000000.0,1984000000.0,1536000000.0,,
Salaries And Wages,3379000000.0,3588000000.0,3322000000.0,3320000000.0,3409000000.0,,
Total Revenue,15444000000.0,14978000000.0,14177000000.0,14332000000.0,15002000000.0,,
Operating Revenue,15444000000.0,14978000000.0,14177000000.0,14332000000.0,15002000000.0,,
Occupancy And Equipment,162000000.0,,,,188000000.0,186000000.0,200000000.0
Other Non Interest Expense,1533000000.0,710000000.0,769000000.0,677000000.0,1210000000.0,,
