,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-460719.0,-1264935.79326,-1523377.071599,-556193.627117,-876438.281072
Tax Rate For Calcs,0.213,0.212202,0.261255,0.218802,0.226763
Normalized EBITDA,214900000.0,217345000.0,210218000.0,223182000.0,193011000.0
Total Unusual Items,-2163000.0,-5961000.0,-5831000.0,-2542000.0,-3865000.0
Total Unusual Items Excluding Goodwill,-2163000.0,-5961000.0,-5831000.0,-2542000.0,-3865000.0
Net Income From Continuing Operation Net Minority Interest,136382000.0,136022000.0,122628000.0,143396000.0,118487000.0
Reconciled Depreciation,26009000.0,25556000.0,24744000.0,24462000.0,23784000.0
Reconciled Cost Of Revenue,722302000.0,704769000.0,671916000.0,683126000.0,638940000.0
EBITDA,212737000.0,211384000.0,204387000.0,220640000.0,189146000.0
EBIT,186728000.0,185828000.0,179643000.0,196178000.0,165362000.0
Net Interest Income,-13374000.0,-13167000.0,-13648000.0,-12619000.0,-12127000.0
Interest Expense,13374000.0,13167000.0,13648000.0,12619000.0,12127000.0
Normalized Income,138084281.0,140718064.20674,126935622.928401,145381806.372883,121475561.718928
Net Income From Continuing And Discontinued Operation,136382000.0,136022000.0,122628000.0,143396000.0,118487000.0
Total Expenses,933113000.0,888414000.0,878739000.0,893987000.0,835605000.0
Total Operating Income As Reported,186158000.0,184340000.0,176657000.0,192144000.0,164918000.0
Diluted Average Shares,55317000.0,55412000.0,55574000.0,55968000.0,56527000.0
Basic Average Shares,54822000.0,54941000.0,55097000.0,55545000.0,56058000.0
Diluted EPS,2.47,2.45,2.21,2.56,2.1
Basic EPS,2.49,2.48,2.23,2.58,2.11
Diluted NI Availto Com Stockholders,136382000.0,136022000.0,122628000.0,143396000.0,118487000.0
Net Income Common Stockholders,136382000.0,136022000.0,122628000.0,143396000.0,118487000.0
Net Income,136382000.0,136022000.0,122628000.0,143396000.0,118487000.0
Net Income Including Noncontrolling Interests,136382000.0,136022000.0,122628000.0,143396000.0,118487000.0
Net Income Continuous Operations,136382000.0,136022000.0,122628000.0,143396000.0,118487000.0
Tax Provision,36972000.0,36639000.0,43367000.0,40163000.0,34748000.0
Pretax Income,173354000.0,172661000.0,165995000.0,183559000.0,153235000.0
Other Income Expense,-1593000.0,-4473000.0,-2845000.0,1492000.0,-3421000.0
Other Non Operating Income Expenses,570000.0,-460000.0,2986000.0,4034000.0,444000.0
Special Income Charges,-2163000.0,-5961000.0,-5831000.0,-2542000.0,-3865000.0
Restructuring And Mergern Acquisition,2163000.0,5961000.0,5831000.0,2542000.0,3865000.0
Net Non Operating Interest Income Expense,-13374000.0,-13167000.0,-13648000.0,-12619000.0,-12127000.0
Interest Expense Non Operating,13374000.0,13167000.0,13648000.0,12619000.0,12127000.0
Operating Income,188321000.0,190301000.0,182488000.0,194686000.0,168783000.0
Operating Expense,210811000.0,183645000.0,206823000.0,210861000.0,196665000.0
Selling General And Administration,210811000.0,183645000.0,206823000.0,210861000.0,196665000.0
Gross Profit,399132000.0,373946000.0,389311000.0,405547000.0,365448000.0
Cost Of Revenue,722302000.0,704769000.0,671916000.0,683126000.0,638940000.0
Total Revenue,1121434000.0,1078715000.0,1061227000.0,1088673000.0,1004388000.0
Operating Revenue,1121434000.0,1078715000.0,1061227000.0,1088673000.0,1004388000.0
