,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-22898000.0,-37560000.0,-32394000.0,-35825000.0,-32102000.0,
Net Income From Continuing Operation Net Minority Interest,-24208000.0,-34568000.0,-30087000.0,-33679000.0,-32786000.0,
Reconciled Depreciation,444000.0,499000.0,571000.0,649000.0,684000.0,
EBITDA,-22898000.0,-37560000.0,-32394000.0,-35825000.0,-32102000.0,
EBIT,-23342000.0,-38059000.0,-32965000.0,-36474000.0,-32786000.0,
Net Interest Income,2345000.0,3491000.0,2878000.0,2795000.0,2615000.0,
Interest Expense,866000.0,,,,0.0,
Interest Income,3211000.0,3491000.0,2878000.0,2795000.0,2615000.0,
Normalized Income,-24208000.0,-34568000.0,-30087000.0,-33679000.0,-32786000.0,
Net Income From Continuing And Discontinued Operation,-24208000.0,-34568000.0,-30087000.0,-33679000.0,-32786000.0,
Total Expenses,46553000.0,38059000.0,32965000.0,36474000.0,35401000.0,
Total Operating Income As Reported,26553000.0,-38059000.0,-32965000.0,-36474000.0,35401000.0,
Diluted Average Shares,53897216.0,53395691.0,45779577.0,43797421.0,28628430.0,
Basic Average Shares,53897216.0,53395691.0,45779577.0,43797421.0,28628430.0,
Diluted EPS,-0.45,-0.65,-0.66,-0.77,-1.15,
Basic EPS,-0.45,-0.65,-0.66,-0.77,-1.15,
Diluted NI Availto Com Stockholders,-24208000.0,-34568000.0,-30087000.0,-33679000.0,-32786000.0,
Average Dilution Earnings,,,0.0,0.0,,
Net Income Common Stockholders,-24208000.0,-34568000.0,-30087000.0,-33679000.0,-32786000.0,
Otherunder Preferred Stock Dividend,,0.0,0.0,0.0,,-39645000.0
Net Income,-24208000.0,-34568000.0,-30087000.0,-33679000.0,-32786000.0,
Net Income Including Noncontrolling Interests,-24208000.0,-34568000.0,-30087000.0,-33679000.0,-32786000.0,
Net Income Continuous Operations,-24208000.0,-34568000.0,-30087000.0,-33679000.0,-32786000.0,
Tax Provision,,0.0,0.0,0.0,,-275000.0
Pretax Income,-24208000.0,-34568000.0,-30087000.0,-33679000.0,-32786000.0,
Other Income Expense,,,,,,-1644000.0
Other Non Operating Income Expenses,,,,,,-1644000.0
Net Non Operating Interest Income Expense,2345000.0,3491000.0,2878000.0,2795000.0,2615000.0,
Interest Expense Non Operating,866000.0,,,,0.0,
Interest Income Non Operating,3211000.0,3491000.0,2878000.0,2795000.0,2615000.0,
Operating Income,-26553000.0,-38059000.0,-32965000.0,-36474000.0,-35401000.0,
Operating Expense,46553000.0,38059000.0,32965000.0,36474000.0,35401000.0,
Research And Development,34148000.0,27570000.0,25190000.0,28108000.0,27580000.0,
Selling General And Administration,12405000.0,10489000.0,7775000.0,8366000.0,7821000.0,
General And Administrative Expense,12405000.0,10489000.0,7775000.0,8366000.0,7821000.0,
Other Gand A,12405000.0,10489000.0,7775000.0,8366000.0,7821000.0,
Total Revenue,20000000.0,0.0,0.0,0.0,0.0,
Operating Revenue,20000000.0,0.0,0.0,0.0,0.0,
