,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,3125010.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.21
Normalized EBITDA,-14791000.0,-14398000.0,-12059000.0,-10009000.0,-6951000.0
Total Unusual Items,7643000.0,-13519000.0,1146000.0,5691000.0,14881000.0
Total Unusual Items Excluding Goodwill,7643000.0,-13519000.0,1146000.0,5691000.0,14881000.0
Net Income From Continuing Operation Net Minority Interest,-8861000.0,-29496000.0,-11269000.0,-4796000.0,7379000.0
Reconciled Depreciation,149000.0,163000.0,195000.0,242000.0,245000.0
EBITDA,-7148000.0,-27917000.0,-10913000.0,-4318000.0,7930000.0
EBIT,-7297000.0,-28080000.0,-11108000.0,-4560000.0,7685000.0
Net Interest Income,-242000.0,-314000.0,792000.0,690000.0,628000.0
Interest Expense,1564000.0,1416000.0,161000.0,236000.0,306000.0
Interest Income,1322000.0,1102000.0,953000.0,926000.0,934000.0
Normalized Income,-16504000.0,-15977000.0,-12415000.0,-10487000.0,-4376990.0
Net Income From Continuing And Discontinued Operation,-8861000.0,-29496000.0,-11269000.0,-4796000.0,7379000.0
Total Expenses,16262000.0,15663000.0,13207000.0,11177000.0,8130000.0
Rent Expense Supplemental,51000.0,55000.0,41000.0,44000.0,54000.0
Total Operating Income As Reported,-16284000.0,-15752000.0,-13207000.0,-11177000.0,-8130000.0
Diluted Average Shares,62361897.0,54898223.0,54894347.0,51489929.0,54765842.0
Basic Average Shares,62361897.0,54898223.0,54894347.0,51489929.0,50482278.0
Diluted EPS,-0.14,-0.54,-0.21,-0.09,0.13
Basic EPS,-0.14,-0.54,-0.21,-0.09,0.15
Diluted NI Availto Com Stockholders,-8861000.0,-29496000.0,-11269000.0,-4796000.0,7379000.0
Net Income Common Stockholders,-8861000.0,-29496000.0,-11269000.0,-4796000.0,7379000.0
Net Income,-8861000.0,-29496000.0,-11269000.0,-4796000.0,7379000.0
Net Income Including Noncontrolling Interests,-8861000.0,-29496000.0,-11269000.0,-4796000.0,7379000.0
Net Income Continuous Operations,-8861000.0,-29496000.0,-11269000.0,-4796000.0,7379000.0
Pretax Income,-8861000.0,-29496000.0,-11269000.0,-4796000.0,7379000.0
Other Income Expense,7643000.0,-13519000.0,1146000.0,5691000.0,14881000.0
Gain On Sale Of Security,7643000.0,-13519000.0,1146000.0,5691000.0,14881000.0
Net Non Operating Interest Income Expense,-242000.0,-314000.0,792000.0,690000.0,628000.0
Interest Expense Non Operating,1564000.0,1416000.0,161000.0,236000.0,306000.0
Interest Income Non Operating,1322000.0,1102000.0,953000.0,926000.0,934000.0
Operating Income,-16262000.0,-15663000.0,-13207000.0,-11177000.0,-8130000.0
Operating Expense,16262000.0,15663000.0,13207000.0,11177000.0,8130000.0
Other Operating Expenses,-22000.0,,,,
Research And Development,9840000.0,11028000.0,8461000.0,6991000.0,4016000.0
Selling General And Administration,6444000.0,4724000.0,4746000.0,4186000.0,4114000.0
General And Administrative Expense,6444000.0,4724000.0,4746000.0,4186000.0,4114000.0
Other Gand A,3606000.0,2410000.0,2524000.0,1931000.0,2079000.0
Insurance And Claims,223000.0,222000.0,235000.0,266000.0,265000.0
Rent And Landing Fees,51000.0,55000.0,41000.0,44000.0,54000.0
Salaries And Wages,2564000.0,2037000.0,1946000.0,1945000.0,1716000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
