,2026-03-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,3143991.541351,667555.224888,-308944.417169,-4361157.592968,-1436749.301652
Tax Rate For Calcs,0.275904,0.238811,0.220795,0.297691,0.183784
Normalized EBITDA,25759675.79,32155666.44,43912253.92,57255103.82,67715799.52
Total Unusual Items,11395235.82,2795324.88,-1399233.71,-14649961.24,-7817603.47
Total Unusual Items Excluding Goodwill,11395235.82,2795324.88,-1399233.71,-14649961.24,-7817603.47
Net Income From Continuing Operation Net Minority Interest,23160842.41,17934240.43,30733368.07,26115323.49,42789670.58
Reconciled Cost Of Revenue,93972367.76,135502107.6,161599760.88,98948392.26,83981277.89
EBITDA,37154911.61,34950991.32,42513020.21,42605142.58,59898196.05
EBIT,37154911.61,34950991.32,42513020.21,42605142.58,59898196.05
Net Interest Income,-1287075.65,475426.28,582732.68,839626.43,-1345679.29
Interest Expense,1271856.57,71846.88,143987.56,914890.42,2607514.25
Interest Income,688910.01,676691.23,729072.61,2284369.03,835251.63
Normalized Income,14909598.131351,15806470.774888,31823657.362831,36404127.137032,49170524.748348
Net Income From Continuing And Discontinued Operation,23160842.41,17934240.43,30733368.07,26115323.49,42789670.58
Total Expenses,118595004.68,167701938.18,193224285.63,137115294.83,118191577.2
Total Operating Income As Reported,35850272.02,36051169.45,42261459.95,41821991.7,57500616.93
Diluted Average Shares,1158042120.0,,1024445602.0,,
Basic Average Shares,1158042120.0,,1024445602.0,,
Diluted EPS,0.02,,0.03,,
Basic EPS,0.02,,0.03,,
Net Income Common Stockholders,23160842.41,17934240.43,30733368.07,26115323.49,42789670.58
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,23160842.41,17934240.43,30733368.07,26115323.49,42789670.58
Minority Interests,-2821932.96,-8615369.48,-2280775.54,-3164127.25,-3971908.87
Net Income Including Noncontrolling Interests,25982775.37,26549609.91,33014143.61,29279450.74,46761579.45
Net Income Continuous Operations,25982775.37,26549609.91,33014143.61,29279450.74,46761579.45
Tax Provision,9900279.67,8329534.53,9354889.04,12410801.42,10529102.35
Pretax Income,35883055.04,34879144.44,42369032.65,41690252.16,57290681.8
Other Non Operating Income Expenses,32783.02,-1172025.01,107572.7,-131739.54,76354.87
Special Income Charges,4153787.99,1795666.32,-1404014.92,-21225282.76,-2329657.12
Other Special Charges,-884.96,,,0.0,
Write Off,759719.82,-24152.1,-130709.51,2451663.77,2565023.12
Impairment Of Capital Assets,-4912622.85,-1676964.36,1534724.43,,
Net Non Operating Interest Income Expense,-1287075.65,475426.28,582732.68,839626.43,-1345679.29
Total Other Finance Cost,704129.09,129418.07,2352.37,529852.18,-426583.33
Interest Expense Non Operating,1271856.57,71846.88,143987.56,914890.42,2607514.25
Interest Income Non Operating,688910.01,676691.23,729072.61,2284369.03,835251.63
Operating Income,29229833.68,24243539.42,34971649.11,48263770.8,56766694.13
Operating Expense,24622636.92,32199830.58,31624524.75,38166902.57,34210299.31
Other Operating Expenses,1460230.89,3136850.85,3383954.69,3439794.92,3540458.03
Research And Development,1470384.67,2592349.0,2897766.85,5655491.97,3416315.44
Selling General And Administration,22611500.27,-13766813.34,26288700.66,-58590466.98,74085598.96
Selling And Marketing Expense,2293274.86,-3254091.03,4536836.06,-5520581.89,8127664.62
General And Administrative Expense,20318225.41,-10512722.31,21751864.6,-53069885.09,65957934.34
Gross Profit,53852470.6,56443370.0,66596173.86,86430673.37,90976993.44
Cost Of Revenue,93972367.76,135502107.6,161599760.88,98948392.26,83981277.89
Total Revenue,147824838.36,191945477.6,228195934.74,185379065.63,174958271.33
Operating Revenue,147824838.36,191945477.6,228195934.74,185379065.63,174958271.33
