,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-78075.486085,-64228.855721,-51412.008734,-5734.879348,-9680.619907
Tax Rate For Calcs,0.24247,0.305852,0.300655,0.286744,0.169835
Normalized EBITDA,4080000.0,5286000.0,5559000.0,6286000.0,6991000.0
Total Unusual Items,-322000.0,-210000.0,-171000.0,-20000.0,-57000.0
Total Unusual Items Excluding Goodwill,-322000.0,-210000.0,-171000.0,-20000.0,-57000.0
Net Income From Continuing Operation Net Minority Interest,1987000.0,2930000.0,3203000.0,4552000.0,5196000.0
Reconciled Depreciation,992000.0,768000.0,858000.0,854000.0,859000.0
Reconciled Cost Of Revenue,7559000.0,8040000.0,7337000.0,7308000.0,7262000.0
EBITDA,3758000.0,5076000.0,5388000.0,6266000.0,6934000.0
EBIT,2766000.0,4151000.0,4530000.0,5412000.0,6075000.0
Net Interest Income,174000.0,152000.0,193000.0,256000.0,219000.0
Interest Income,174000.0,152000.0,193000.0,256000.0,219000.0
Normalized Income,2230924.513915,3075771.144279,3322587.991266,4566265.120652,5243319.380093
Net Income From Continuing And Discontinued Operation,1987000.0,2930000.0,3203000.0,4552000.0,5196000.0
Total Expenses,30460000.0,29710000.0,29337000.0,30274000.0,30219000.0
Total Operating Income As Reported,2444000.0,3941000.0,4359000.0,5392000.0,6018000.0
Diluted Average Shares,21141838.0,21070034.0,21029219.0,20750971.0,20656794.0
Basic Average Shares,20770505.0,20606387.0,20590924.0,20580044.0,20440306.0
Diluted EPS,0.09,0.14,0.15,0.22,0.25
Basic EPS,0.1,0.14,0.16,0.22,0.25
Diluted NI Availto Com Stockholders,1987000.0,2930000.0,3203000.0,4552000.0,5196000.0
Net Income Common Stockholders,1987000.0,2930000.0,3203000.0,4552000.0,5196000.0
Net Income,1987000.0,2930000.0,3203000.0,4552000.0,5196000.0
Net Income Including Noncontrolling Interests,1987000.0,2930000.0,3203000.0,4552000.0,5196000.0
Net Income Continuous Operations,1987000.0,2930000.0,3203000.0,4552000.0,5196000.0
Tax Provision,636000.0,1291000.0,1377000.0,1830000.0,1063000.0
Pretax Income,2623000.0,4221000.0,4580000.0,6382000.0,6259000.0
Other Income Expense,-317000.0,-82000.0,-143000.0,714000.0,-35000.0
Other Non Operating Income Expenses,5000.0,128000.0,28000.0,734000.0,22000.0
Special Income Charges,-322000.0,-210000.0,-171000.0,-20000.0,-57000.0
Restructuring And Mergern Acquisition,322000.0,210000.0,171000.0,20000.0,57000.0
Net Non Operating Interest Income Expense,174000.0,152000.0,193000.0,256000.0,219000.0
Interest Income Non Operating,174000.0,152000.0,193000.0,256000.0,219000.0
Operating Income,2766000.0,4151000.0,4530000.0,5412000.0,6075000.0
Operating Expense,22731000.0,21827000.0,21978000.0,22943000.0,22935000.0
Other Operating Expenses,6332000.0,7105000.0,5708000.0,5918000.0,6212000.0
Depreciation Amortization Depletion Income Statement,822000.0,925000.0,836000.0,831000.0,837000.0
Depreciation And Amortization In Income Statement,822000.0,925000.0,836000.0,831000.0,837000.0
Depreciation Income Statement,822000.0,925000.0,836000.0,831000.0,837000.0
Research And Development,3457000.0,3144000.0,2993000.0,3024000.0,3094000.0
Selling General And Administration,12120000.0,10653000.0,12441000.0,13170000.0,12792000.0
Selling And Marketing Expense,4488000.0,4440000.0,4151000.0,4267000.0,4925000.0
General And Administrative Expense,7632000.0,6213000.0,8290000.0,8903000.0,7867000.0
Other Gand A,7632000.0,6213000.0,8290000.0,8903000.0,7867000.0
Gross Profit,25497000.0,25978000.0,26508000.0,28355000.0,29010000.0
Cost Of Revenue,7729000.0,7883000.0,7359000.0,7331000.0,7284000.0
Total Revenue,33226000.0,33861000.0,33867000.0,35686000.0,36294000.0
Operating Revenue,33226000.0,33861000.0,33867000.0,35686000.0,36294000.0
