,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-1691.13,489.281742,
Tax Rate For Calcs,0.0,0.0,0.0,0.21,0.021261,
Normalized EBITDA,141961.0,-872597.0,270499.0,-164666.0,-473604.0,
Total Unusual Items,-771211.0,410867.0,-234074.0,-8053.0,23013.0,
Total Unusual Items Excluding Goodwill,-771211.0,410867.0,-234074.0,-8053.0,23013.0,
Net Income From Continuing Operation Net Minority Interest,-2521119.0,-523965.0,-700703.0,-569604.0,-794387.0,
Reconciled Depreciation,204105.0,296540.0,301540.0,301541.0,301540.0,
Reconciled Cost Of Revenue,948730.0,1014432.0,970833.0,1209932.0,1104823.0,
EBITDA,-629250.0,-461730.0,36425.0,-172719.0,-450591.0,
EBIT,-833355.0,-758270.0,-265115.0,-474260.0,-752131.0,
Net Interest Income,-973750.0,-217390.0,-107697.0,-72602.0,-100720.0,
Normalized Income,-1749908.0,-934832.0,-466629.0,-563242.13,-816910.718258,
Net Income From Continuing And Discontinued Operation,-2521119.0,-523965.0,-700703.0,-569604.0,-794387.0,
Total Expenses,2700220.0,2786303.0,3007148.0,3622469.0,3564074.0,
Total Operating Income As Reported,-833355.0,-1198234.0,-268067.0,-506523.0,-785541.0,
Diluted Average Shares,5863214.0,,5127395.0,5127395.0,5127395.0,
Basic Average Shares,5863214.0,,5127395.0,5127395.0,5127395.0,
Diluted EPS,-0.45,,-0.16,-0.13,-0.18,
Basic EPS,-0.45,,-0.16,-0.13,-0.18,
Diluted NI Availto Com Stockholders,-2648179.0,-654860.0,-844808.0,-665534.0,-898308.0,
Net Income Common Stockholders,-2648179.0,-654860.0,-844808.0,-665534.0,-898308.0,
Preferred Stock Dividends,127060.0,130895.0,144105.0,95930.0,103921.0,
Net Income,-2521119.0,-523965.0,-700703.0,-569604.0,-794387.0,
Minority Interests,51492.0,49769.0,-74936.0,-35165.0,12041.0,
Net Income Including Noncontrolling Interests,-2572611.0,-573734.0,-625767.0,-534439.0,-806428.0,
Net Income Continuous Operations,-2572611.0,-573734.0,-625767.0,-534439.0,-806428.0,
Tax Provision,0.0,0.0,0.0,128.0,-17518.0,
Pretax Income,-2572611.0,-573734.0,-625767.0,-534311.0,-823946.0,
Other Income Expense,-765506.0,401926.0,-252955.0,12551.0,28905.0,
Other Non Operating Income Expenses,3607.0,-8941.0,-18881.0,20746.0,4983.0,
Special Income Charges,-27885.0,-454197.0,-241616.0,-15724.0,20763.0,
Gain On Sale Of Business,107794.0,,,,0.0,
Write Off,129007.0,0.0,293998.0,,0.0,
Impairment Of Capital Assets,,439964.0,0.0,,,116322.0
Restructuring And Mergern Acquisition,6672.0,14233.0,-52382.0,15724.0,-20763.0,
Earnings From Equity Interest,2098.0,0.0,0.0,-142.0,909.0,
Gain On Sale Of Security,-743326.0,865064.0,7542.0,7671.0,2250.0,
Net Non Operating Interest Income Expense,-973750.0,-217390.0,-107697.0,-72602.0,-100720.0,
Total Other Finance Cost,973750.0,217390.0,107697.0,72602.0,100720.0,
Operating Income,-833355.0,-758270.0,-265115.0,-474260.0,-752131.0,
Operating Expense,1751490.0,1771871.0,2036315.0,2412537.0,2459251.0,
Selling General And Administration,1751490.0,1771871.0,2036315.0,2412537.0,2459251.0,
General And Administrative Expense,1751490.0,1771871.0,2036315.0,2412537.0,2459251.0,
Other Gand A,1751490.0,1771871.0,2036315.0,2412537.0,2459251.0,
Gross Profit,918135.0,1013601.0,1771200.0,1938277.0,1707120.0,
Cost Of Revenue,948730.0,1014432.0,970833.0,1209932.0,1104823.0,
Total Revenue,1866865.0,2028033.0,2742033.0,3148209.0,2811943.0,
Operating Revenue,1866865.0,2028033.0,2742033.0,3148209.0,2811943.0,
