,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.21
Normalized EBITDA,-11232000.0,-10196000.0,-10892000.0,-13334000.0,54617000.0
Net Income From Continuing Operation Net Minority Interest,-9036000.0,-15116000.0,-8498000.0,-10561000.0,56542000.0
Reconciled Depreciation,27000.0,66000.0,86000.0,86000.0,87000.0
EBITDA,-11232000.0,-10196000.0,-10892000.0,-13334000.0,54617000.0
EBIT,-11259000.0,-10262000.0,-10978000.0,-13420000.0,54530000.0
Net Interest Income,1023000.0,1184000.0,1164000.0,1118000.0,595000.0
Interest Income,1023000.0,1184000.0,1164000.0,1118000.0,595000.0
Normalized Income,-9036000.0,-15116000.0,-8498000.0,-10561000.0,56542000.0
Net Income From Continuing And Discontinued Operation,-9036000.0,-15116000.0,-8498000.0,-10561000.0,56542000.0
Total Expenses,11259000.0,10262000.0,10978000.0,13420000.0,15470000.0
Total Operating Income As Reported,-11259000.0,-17610000.0,-10978000.0,-13420000.0,54530000.0
Diluted Average Shares,57233413.0,57090948.0,56929103.0,56803450.0,57673099.0
Basic Average Shares,57233413.0,57090948.0,56929103.0,56803450.0,56663798.0
Diluted EPS,-0.16,-0.27,-0.15,-0.19,0.98
Basic EPS,-0.16,-0.27,-0.15,-0.19,1.0
Diluted NI Availto Com Stockholders,-9036000.0,-15116000.0,-8498000.0,-10561000.0,56542000.0
Net Income Common Stockholders,-9036000.0,-15116000.0,-8498000.0,-10561000.0,56542000.0
Net Income,-9036000.0,-15116000.0,-8498000.0,-10561000.0,56542000.0
Net Income Including Noncontrolling Interests,-9036000.0,-15116000.0,-8498000.0,-10561000.0,56542000.0
Net Income Continuous Operations,-9036000.0,-15116000.0,-8498000.0,-10561000.0,56542000.0
Pretax Income,-9036000.0,-15116000.0,-8498000.0,-10561000.0,56542000.0
Other Income Expense,1200000.0,-6038000.0,1316000.0,1741000.0,1417000.0
Other Non Operating Income Expenses,1200000.0,1310000.0,1316000.0,1741000.0,1417000.0
Net Non Operating Interest Income Expense,1023000.0,1184000.0,1164000.0,1118000.0,595000.0
Interest Income Non Operating,1023000.0,1184000.0,1164000.0,1118000.0,595000.0
Operating Income,-11259000.0,-10262000.0,-10978000.0,-13420000.0,54530000.0
Operating Expense,11259000.0,10262000.0,10978000.0,13420000.0,15470000.0
Research And Development,7003000.0,6296000.0,7437000.0,9319000.0,10506000.0
Selling General And Administration,4256000.0,3966000.0,3541000.0,4101000.0,4964000.0
General And Administrative Expense,4256000.0,3966000.0,3541000.0,4101000.0,4964000.0
Other Gand A,4256000.0,3966000.0,3541000.0,4101000.0,4964000.0
Total Revenue,0.0,0.0,0.0,0.0,70000000.0
Operating Revenue,0.0,0.0,0.0,0.0,70000000.0
