,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-8694400.0,-1260400.0,-9760059.016641,-1749720.0,-3802.40494
Tax Rate For Calcs,0.4,0.4,0.249274,0.21,0.063373
Normalized EBITDA,-2749000.0,8076000.0,12374000.0,22517000.0,16746000.0
Total Unusual Items,-21736000.0,-3151000.0,-39154000.0,-8332000.0,-60000.0
Total Unusual Items Excluding Goodwill,-21736000.0,-3151000.0,-39154000.0,-8332000.0,-60000.0
Net Income From Continuing Operation Net Minority Interest,-50297000.0,-58510000.0,-39790000.0,-25012000.0,-8646000.0
Reconciled Depreciation,12371000.0,12977000.0,13535000.0,14260000.0,14836000.0
Reconciled Cost Of Revenue,134372000.0,154103000.0,137490000.0,134180000.0,152726000.0
EBITDA,-24485000.0,4925000.0,-26780000.0,14185000.0,16686000.0
EBIT,-36856000.0,-8052000.0,-40315000.0,-75000.0,1850000.0
Net Interest Income,-13103000.0,-13880000.0,-12687000.0,-11734000.0,-11081000.0
Interest Expense,13103000.0,13880000.0,12687000.0,11734000.0,11081000.0
Normalized Income,-37255400.0,-56619400.0,-10396059.016641,-18429720.0,-8589802.40494
Net Income From Continuing And Discontinued Operation,-50297000.0,-58510000.0,-39790000.0,-25012000.0,-8646000.0
Total Expenses,334107000.0,352286000.0,344040000.0,319668000.0,391351000.0
Total Operating Income As Reported,-36856000.0,-8052000.0,-40315000.0,-75000.0,1850000.0
Diluted Average Shares,22991000.0,22952000.0,22964000.0,22903000.0,22706000.0
Basic Average Shares,22991000.0,22952000.0,22964000.0,22903000.0,22706000.0
Diluted EPS,-2.19,-2.55,-1.73,-1.09,-0.38
Basic EPS,-2.19,-2.55,-1.73,-1.09,-0.38
Diluted NI Availto Com Stockholders,-50297000.0,-58510000.0,-39790000.0,-25012000.0,-8646000.0
Net Income Common Stockholders,-50297000.0,-58510000.0,-39790000.0,-25012000.0,-8646000.0
Net Income,-50297000.0,-58510000.0,-39790000.0,-25012000.0,-8646000.0
Net Income Including Noncontrolling Interests,-50297000.0,-58510000.0,-39790000.0,-25012000.0,-8646000.0
Net Income Continuous Operations,-50297000.0,-58510000.0,-39790000.0,-25012000.0,-8646000.0
Tax Provision,338000.0,36578000.0,-13212000.0,13203000.0,-585000.0
Pretax Income,-49959000.0,-21932000.0,-53002000.0,-11809000.0,-9231000.0
Other Income Expense,-21736000.0,-3151000.0,-39154000.0,-8332000.0,-60000.0
Special Income Charges,-21736000.0,-3151000.0,-39154000.0,-8332000.0,-60000.0
Restructuring And Mergern Acquisition,21736000.0,3151000.0,39154000.0,8332000.0,60000.0
Net Non Operating Interest Income Expense,-13103000.0,-13880000.0,-12687000.0,-11734000.0,-11081000.0
Interest Expense Non Operating,13103000.0,13880000.0,12687000.0,11734000.0,11081000.0
Operating Income,-15120000.0,-4901000.0,-1161000.0,8257000.0,1910000.0
Operating Expense,199735000.0,198183000.0,206550000.0,185488000.0,238625000.0
Research And Development,5348000.0,6291000.0,7328000.0,9420000.0,10903000.0
Selling General And Administration,194387000.0,191892000.0,199222000.0,176068000.0,227722000.0
Selling And Marketing Expense,160795000.0,161238000.0,167430000.0,146464000.0,189103000.0
General And Administrative Expense,33592000.0,30654000.0,31792000.0,29604000.0,38619000.0
Other Gand A,33592000.0,30654000.0,31792000.0,29604000.0,38619000.0
Gross Profit,184615000.0,193282000.0,205389000.0,193745000.0,240535000.0
Cost Of Revenue,134372000.0,154103000.0,137490000.0,134180000.0,152726000.0
Total Revenue,318987000.0,347385000.0,342879000.0,327925000.0,393261000.0
Operating Revenue,318987000.0,347385000.0,342879000.0,327925000.0,393261000.0
