,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-206184.0,-360184.50995
Tax Rate For Calcs,0.207003,0.21831,0.209994,0.213,0.207003
Total Unusual Items,0.0,0.0,0.0,-968000.0,-1740000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,-968000.0,-1740000.0
Net Income From Continuing Operation Net Minority Interest,21809000.0,21491000.0,21865000.0,19448000.0,18051000.0
Reconciled Depreciation,3547000.0,3649000.0,3730000.0,3648000.0,4244000.0
Net Interest Income,49005000.0,50531000.0,50988000.0,49512000.0,48761000.0
Interest Expense,25359000.0,25729000.0,26134000.0,25321000.0,26758000.0
Interest Income,74364000.0,76260000.0,77122000.0,74833000.0,75519000.0
Normalized Income,21809000.0,21491000.0,21865000.0,20209816.0,19430815.49005
Net Income From Continuing And Discontinued Operation,21809000.0,21491000.0,21865000.0,19448000.0,18051000.0
Diluted Average Shares,19410000.0,19384000.0,19364000.0,19342000.0,19328000.0
Basic Average Shares,19274000.0,19251000.0,19224000.0,19173000.0,19157000.0
Diluted EPS,1.12,1.11,1.13,1.01,0.93
Basic EPS,1.13,1.12,1.14,1.01,0.94
Diluted NI Availto Com Stockholders,21809000.0,21491000.0,21865000.0,19448000.0,18051000.0
Net Income Common Stockholders,21809000.0,21491000.0,21865000.0,19448000.0,18051000.0
Net Income,21809000.0,21491000.0,21865000.0,19448000.0,18051000.0
Net Income Including Noncontrolling Interests,21809000.0,21491000.0,21865000.0,19448000.0,18051000.0
Net Income Continuous Operations,21809000.0,21491000.0,21865000.0,19448000.0,18051000.0
Tax Provision,5693000.0,6002000.0,5812000.0,5256000.0,4712000.0
Pretax Income,27502000.0,27493000.0,27677000.0,24704000.0,22763000.0
Special Income Charges,0.0,0.0,0.0,-968000.0,-1740000.0
Restructuring And Mergern Acquisition,0.0,0.0,0.0,968000.0,1740000.0
Gain On Sale Of Security,-2000.0,95000.0,50000.0,8000.0,13000.0
Depreciation Amortization Depletion Income Statement,2239000.0,2348000.0,2410000.0,2472000.0,2535000.0
Depreciation And Amortization In Income Statement,2239000.0,2348000.0,2410000.0,2472000.0,2535000.0
Amortization,2239000.0,2348000.0,2410000.0,2472000.0,2535000.0
Amortization Of Intangibles Income Statement,2239000.0,2348000.0,2410000.0,2472000.0,2535000.0
Selling General And Administration,22803000.0,23592000.0,22595000.0,23408000.0,21922000.0
Selling And Marketing Expense,683000.0,561000.0,154000.0,1077000.0,499000.0
General And Administrative Expense,22120000.0,23031000.0,22441000.0,22331000.0,21423000.0
Insurance And Claims,549000.0,683000.0,652000.0,674000.0,824000.0
Salaries And Wages,21571000.0,22348000.0,21789000.0,21657000.0,20599000.0
Total Revenue,63443000.0,63913000.0,63478000.0,61812000.0,59708000.0
Operating Revenue,63443000.0,63913000.0,63478000.0,61812000.0,59708000.0
Occupancy And Equipment,4221000.0,4017000.0,4075000.0,4211000.0,4675000.0
Professional Expense And Contract Services Expense,1221000.0,1947000.0,1703000.0,2016000.0,1826000.0
Other Non Interest Expense,5105000.0,4441000.0,4622000.0,3924000.0,4801000.0
