,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,487512.0,203280.0,-31300.0,546840.0,-1068375.0
Tax Rate For Calcs,0.148,0.21,0.05,0.21,0.175
Normalized EBITDA,19713000.0,6904000.0,39789000.0,203000.0,7287000.0
Total Unusual Items,3294000.0,968000.0,-626000.0,2604000.0,-6105000.0
Total Unusual Items Excluding Goodwill,3294000.0,968000.0,-626000.0,2604000.0,-6105000.0
Net Income From Continuing Operation Net Minority Interest,12518000.0,33000.0,29631000.0,-12007000.0,-4160000.0
Reconciled Depreciation,8016000.0,7021000.0,6767000.0,6768000.0,5502000.0
Reconciled Cost Of Revenue,89836000.0,63592000.0,72318000.0,53887000.0,59961000.0
EBITDA,23007000.0,7872000.0,39163000.0,2807000.0,1182000.0
EBIT,14991000.0,851000.0,32396000.0,-3961000.0,-4320000.0
Net Interest Income,612000.0,308000.0,-428000.0,24000.0,2210000.0
Interest Expense,303000.0,540000.0,1197000.0,1065000.0,724000.0
Interest Income,915000.0,848000.0,769000.0,1089000.0,2934000.0
Normalized Income,9711512.0,-731720.0,30225700.0,-14064160.0,876625.0
Net Income From Continuing And Discontinued Operation,12518000.0,33000.0,29631000.0,-12007000.0,-4160000.0
Total Expenses,177330000.0,158509000.0,167885000.0,139545000.0,134601000.0
Total Operating Income As Reported,10782000.0,-965000.0,32253000.0,-9005000.0,-10988000.0
Diluted Average Shares,127945858.0,128288795.0,127675613.0,121852349.0,123235263.0
Basic Average Shares,122175684.0,122001958.0,122434615.0,121852349.0,123235263.0
Diluted EPS,0.1,0.0,0.23,-0.1,-0.03
Basic EPS,0.1,0.0,0.24,-0.1,-0.03
Diluted NI Availto Com Stockholders,12518000.0,33000.0,29631000.0,-12007000.0,-4160000.0
Net Income Common Stockholders,12518000.0,33000.0,29631000.0,-12007000.0,-4160000.0
Net Income,12518000.0,33000.0,29631000.0,-12007000.0,-4160000.0
Net Income Including Noncontrolling Interests,12518000.0,33000.0,29631000.0,-12007000.0,-4160000.0
Net Income Continuous Operations,12518000.0,33000.0,29631000.0,-12007000.0,-4160000.0
Tax Provision,2170000.0,278000.0,1568000.0,6981000.0,-884000.0
Pretax Income,14688000.0,311000.0,31199000.0,-5026000.0,-5044000.0
Other Income Expense,3294000.0,968000.0,-626000.0,2604000.0,-6105000.0
Special Income Charges,0.0,0.0,0.0,-1351000.0,-9839000.0
Restructuring And Mergern Acquisition,0.0,0.0,0.0,1351000.0,9839000.0
Gain On Sale Of Security,3294000.0,968000.0,-626000.0,3955000.0,3734000.0
Net Non Operating Interest Income Expense,612000.0,308000.0,-428000.0,24000.0,2210000.0
Interest Expense Non Operating,303000.0,540000.0,1197000.0,1065000.0,724000.0
Interest Income Non Operating,915000.0,848000.0,769000.0,1089000.0,2934000.0
Operating Income,10782000.0,-965000.0,32253000.0,-7654000.0,-1149000.0
Operating Expense,84678000.0,94917000.0,95567000.0,85658000.0,72138000.0
Depreciation Amortization Depletion Income Statement,5200000.0,,,,3000000.0
Depreciation And Amortization In Income Statement,5200000.0,,,,3000000.0
Research And Development,19432000.0,18540000.0,17650000.0,17106000.0,16911000.0
Selling General And Administration,60046000.0,76377000.0,77917000.0,68552000.0,52227000.0
Selling And Marketing Expense,28093000.0,40134000.0,41911000.0,38377000.0,27469000.0
General And Administrative Expense,31953000.0,36243000.0,36006000.0,30175000.0,24758000.0
Other Gand A,31953000.0,36243000.0,36006000.0,30175000.0,24758000.0
Salaries And Wages,,,,,4600000.0
Gross Profit,95460000.0,93952000.0,127820000.0,78004000.0,70989000.0
Cost Of Revenue,92652000.0,63592000.0,72318000.0,53887000.0,62463000.0
Total Revenue,188112000.0,157544000.0,200138000.0,131891000.0,133452000.0
Operating Revenue,188112000.0,157544000.0,200138000.0,131891000.0,133452000.0
