,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.235,0.191,0.246999,0.251,0.233
Normalized EBITDA,73100000.0,64851000.0,91316000.0,63350000.0,49685000.0
Net Income From Continuing Operation Net Minority Interest,33556000.0,28691000.0,44854000.0,24755000.0,26383000.0
Reconciled Depreciation,26837000.0,26493000.0,26620000.0,22360000.0,13070000.0
Reconciled Cost Of Revenue,171609000.0,163571000.0,197197000.0,168743000.0,127423000.0
EBITDA,73100000.0,64851000.0,91316000.0,63350000.0,49685000.0
EBIT,46263000.0,38358000.0,64696000.0,40990000.0,36615000.0
Net Interest Income,-2399000.0,-2880000.0,-5129000.0,-7921000.0,-2195000.0
Interest Expense,2399000.0,2880000.0,5129000.0,7921000.0,2195000.0
Normalized Income,33556000.0,28691000.0,44854000.0,24755000.0,26383000.0
Net Income From Continuing And Discontinued Operation,34733000.0,28691000.0,218652000.0,26065000.0,31033000.0
Total Expenses,261276000.0,251271000.0,287150000.0,253145000.0,194787000.0
Diluted Average Shares,25938000.0,25895733.0,25928000.0,25918000.0,25877000.0
Basic Average Shares,25907172.0,25895733.0,25829253.0,25806931.0,25823861.0
Diluted EPS,1.34,1.107943,8.43,1.005672,1.2
Basic EPS,1.340671,1.107943,8.465285,1.01,1.201718
Diluted NI Availto Com Stockholders,34733000.0,28691000.0,218652000.0,26065000.0,31033000.0
Net Income Common Stockholders,34733000.0,28691000.0,218652000.0,26065000.0,31033000.0
Net Income,34733000.0,28691000.0,218652000.0,26065000.0,31033000.0
Net Income Including Noncontrolling Interests,34733000.0,28691000.0,218652000.0,26065000.0,31033000.0
Net Income Discontinuous Operations,1177000.0,0.0,173798000.0,1310000.0,4650000.0
Net Income Continuous Operations,33556000.0,28691000.0,44854000.0,24755000.0,26383000.0
Tax Provision,10308000.0,6787000.0,14713000.0,8314000.0,8037000.0
Pretax Income,43864000.0,35478000.0,59567000.0,33069000.0,34420000.0
Other Income Expense,-1802000.0,-30000.0,-828000.0,-2209000.0,-375000.0
Other Non Operating Income Expenses,-1802000.0,-30000.0,-828000.0,-2209000.0,-375000.0
Net Non Operating Interest Income Expense,-2399000.0,-2880000.0,-5129000.0,-7921000.0,-2195000.0
Interest Expense Non Operating,2399000.0,2880000.0,5129000.0,7921000.0,2195000.0
Operating Income,48065000.0,38388000.0,65524000.0,43199000.0,36990000.0
Operating Expense,83250000.0,81531000.0,83915000.0,78795000.0,62283000.0
Depreciation Amortization Depletion Income Statement,20420000.0,20324000.0,20582000.0,16753000.0,7989000.0
Depreciation And Amortization In Income Statement,20420000.0,20324000.0,20582000.0,16753000.0,7989000.0
Amortization,20420000.0,20324000.0,20582000.0,16753000.0,7989000.0
Amortization Of Intangibles Income Statement,20420000.0,20324000.0,20582000.0,16753000.0,7989000.0
Selling General And Administration,62830000.0,61207000.0,63333000.0,62042000.0,54294000.0
Gross Profit,131315000.0,119919000.0,149439000.0,121994000.0,99273000.0
Cost Of Revenue,178026000.0,169740000.0,203235000.0,174350000.0,132504000.0
Total Revenue,309341000.0,289659000.0,352674000.0,296344000.0,231777000.0
Operating Revenue,309341000.0,289659000.0,352674000.0,296344000.0,231777000.0
