,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,-5926.41,2519.79,3406.62
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-467775.0,-277941.0,-489040.0,-649836.0,-194264.0
Total Unusual Items,,,-28221.0,11999.0,16222.0
Total Unusual Items Excluding Goodwill,,,-28221.0,11999.0,16222.0
Net Income From Continuing Operation Net Minority Interest,1700072.0,2088681.0,2011042.0,1922018.0,2287413.0
EBITDA,-467775.0,-277941.0,-517261.0,-637837.0,-178042.0
EBIT,-467775.0,-277941.0,-517261.0,-637837.0,-178042.0
Net Interest Income,2167847.0,2366622.0,2556524.0,2547856.0,2449233.0
Interest Income,2167847.0,2366622.0,2556524.0,2547856.0,2449233.0
Normalized Income,1700072.0,2088681.0,2033336.59,1912538.79,2274597.62
Net Income From Continuing And Discontinued Operation,1700072.0,2088681.0,2011042.0,1922018.0,2287413.0
Total Expenses,467775.0,277941.0,517261.0,637837.0,178042.0
Total Operating Income As Reported,-467775.0,-277941.0,-517261.0,-637837.0,-178042.0
Diluted NI Availto Com Stockholders,1700072.0,2088681.0,2011042.0,1922018.0,2287413.0
Net Income Common Stockholders,1700072.0,2088681.0,2011042.0,1922018.0,2287413.0
Net Income,1700072.0,2088681.0,2011042.0,1922018.0,2287413.0
Net Income Including Noncontrolling Interests,1700072.0,2088681.0,2011042.0,1922018.0,2287413.0
Net Income Continuous Operations,1700072.0,2088681.0,2011042.0,1922018.0,2287413.0
Pretax Income,1700072.0,2088681.0,2011042.0,1922018.0,2287413.0
Other Income Expense,,,-28221.0,11999.0,16222.0
Gain On Sale Of Security,,,-28221.0,11999.0,16222.0
Net Non Operating Interest Income Expense,2167847.0,2366622.0,2556524.0,2547856.0,2449233.0
Interest Income Non Operating,2167847.0,2366622.0,2556524.0,2547856.0,2449233.0
Operating Income,-467775.0,-277941.0,-517261.0,-637837.0,-178042.0
Operating Expense,467775.0,277941.0,517261.0,637837.0,178042.0
Selling General And Administration,467775.0,277941.0,517261.0,637837.0,178042.0
General And Administrative Expense,467775.0,277941.0,517261.0,637837.0,178042.0
Other Gand A,467775.0,277941.0,517261.0,637837.0,178042.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
