,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.4,0.012,0.01,0.02,0.027148,
Normalized EBITDA,172099000.0,156378000.0,85363000.0,66202000.0,42318000.0,
Net Income From Continuing Operation Net Minority Interest,169102000.0,157142000.0,82636000.0,63399000.0,36588000.0,
Reconciled Depreciation,16254000.0,6756000.0,6567000.0,5460000.0,7657000.0,
Reconciled Cost Of Revenue,138936000.0,128144000.0,86981000.0,72706000.0,55837000.0,
EBITDA,172099000.0,156378000.0,85363000.0,66202000.0,42318000.0,
EBIT,155845000.0,149622000.0,78796000.0,60742000.0,34661000.0,
Normalized Income,169102000.0,157142000.0,82636000.0,63399000.0,36588000.0,
Net Income From Continuing And Discontinued Operation,169102000.0,157142000.0,82636000.0,63399000.0,36588000.0,
Total Expenses,281158000.0,257390000.0,189231000.0,162332000.0,135364000.0,
Total Operating Income As Reported,155845000.0,149622000.0,78796000.0,60742000.0,33788000.0,
Diluted Average Shares,,192023000.0,187659000.0,184577000.0,182119000.0,182464000.0
Basic Average Shares,,182222000.0,175307000.0,171927000.0,170405000.0,168167000.0
Diluted EPS,,0.82,0.44,0.37,0.2,0.16
Basic EPS,,0.86,0.47,0.37,0.21,0.17
Diluted NI Availto Com Stockholders,169102000.0,157142000.0,82636000.0,63399000.0,36588000.0,
Net Income Common Stockholders,169102000.0,157142000.0,82636000.0,63399000.0,36588000.0,
Net Income,169102000.0,157142000.0,82636000.0,63399000.0,36588000.0,
Net Income Including Noncontrolling Interests,169102000.0,157142000.0,82636000.0,63399000.0,36588000.0,
Net Income Continuous Operations,169102000.0,157142000.0,82636000.0,63399000.0,36588000.0,
Tax Provision,-1121000.0,1939000.0,1049000.0,1289000.0,1021000.0,
Pretax Income,167981000.0,159081000.0,83685000.0,64688000.0,37609000.0,
Other Income Expense,12136000.0,9459000.0,4889000.0,3946000.0,2948000.0,
Other Non Operating Income Expenses,12136000.0,9459000.0,4889000.0,3946000.0,3821000.0,
Operating Income,155845000.0,149622000.0,78796000.0,60742000.0,34661000.0,
Operating Expense,142222000.0,129246000.0,102250000.0,89626000.0,79527000.0,
Research And Development,90534000.0,78483000.0,57916000.0,52448000.0,47582000.0,
Selling General And Administration,51688000.0,50763000.0,44334000.0,37178000.0,31945000.0,
Gross Profit,298067000.0,278868000.0,181046000.0,150368000.0,114188000.0,
Cost Of Revenue,138936000.0,128144000.0,86981000.0,72706000.0,55837000.0,
Total Revenue,437003000.0,407012000.0,268027000.0,223074000.0,170025000.0,
Operating Revenue,437003000.0,407012000.0,268027000.0,223074000.0,170025000.0,
