,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-6148560.0,-12759039.0,-1776679.0,-1297750.0,-2846457.0,
Total Unusual Items,20643.0,-2555.0,12135.0,3625139.0,-261482.0,
Total Unusual Items Excluding Goodwill,20643.0,-2555.0,12135.0,3625139.0,-261482.0,
Net Income From Continuing Operation Net Minority Interest,-10119214.0,-17892632.0,-3729445.0,100554.0,-5398674.0,
Reconciled Depreciation,829828.0,2122516.0,1972133.0,2039343.0,2037578.0,
Reconciled Cost Of Revenue,3730790.0,3755101.0,3949571.0,,2819678.0,
EBITDA,-6127917.0,-12761594.0,-1764544.0,2327389.0,-3107939.0,
EBIT,-6957745.0,-14884110.0,-3736677.0,288046.0,-5145517.0,
Net Interest Income,,,,-227015.0,-219761.0,-29326.0
Interest Expense,,,,227546.0,220906.0,211946.0
Interest Income,,,,531.0,1145.0,182620.0
Normalized Income,-10139857.0,-17890077.0,-3741580.0,-3524585.0,-5137192.0,
Net Income From Continuing And Discontinued Operation,-10119214.0,-17892632.0,-3729445.0,100554.0,-5398674.0,
Total Expenses,9067244.0,17251411.0,5915896.0,,7517999.0,
Total Operating Income As Reported,-6432275.0,-14691564.0,-3516998.0,,-5099840.0,
Diluted Average Shares,21455856.0,,9986433.0,5133412.0,5133412.0,
Basic Average Shares,21455856.0,,9986433.0,5133412.0,5133412.0,
Diluted EPS,-0.47,,-0.41,0.02,-1.05,
Basic EPS,-0.47,,-0.41,0.02,-1.05,
Diluted NI Availto Com Stockholders,-10119214.0,-19123870.0,-4077227.0,100554.0,-5398674.0,
Net Income Common Stockholders,-10119214.0,-19123870.0,-4077227.0,100554.0,-5398674.0,
Otherunder Preferred Stock Dividend,,1231238.0,347782.0,,,
Net Income,-10119214.0,-17892632.0,-3729445.0,100554.0,-5398674.0,
Minority Interests,-3672.0,11518.0,-4903.0,40054.0,8325.0,
Net Income Including Noncontrolling Interests,-10115542.0,-17904150.0,-3724542.0,60500.0,-5406999.0,
Net Income Continuous Operations,-10115542.0,-17904150.0,-3724542.0,60500.0,-5406999.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-10115542.0,-17904150.0,-3724542.0,60500.0,-5406999.0,
Other Income Expense,-3157797.0,-3020040.0,12135.0,,-261482.0,
Other Non Operating Income Expenses,-3178440.0,,,,,
Special Income Charges,0.0,-220326.0,0.0,0.0,-190474.0,
Gain On Sale Of Ppe,0.0,-215441.0,0.0,,-186781.0,
Other Special Charges,,0.0,,,3693.0,
Write Off,,4885.0,0.0,,,0.0
Impairment Of Capital Assets,,,,0.0,0.0,191317.0
Gain On Sale Of Security,20643.0,217771.0,12135.0,3625139.0,-71008.0,
Operating Income,-6957745.0,-14884110.0,-3736677.0,,-5145517.0,
Operating Expense,5336454.0,13496310.0,1966325.0,,4698321.0,
Other Operating Expenses,3790298.0,10391990.0,-897630.0,,1986294.0,
Provision For Doubtful Accounts,-5794.0,,,,0.0,
Depreciation Amortization Depletion Income Statement,829828.0,2122516.0,1972133.0,2039343.0,2037578.0,
Depreciation And Amortization In Income Statement,829828.0,2122516.0,1972133.0,2039343.0,2037578.0,
Selling General And Administration,722122.0,972617.0,891822.0,1463047.0,674449.0,
Selling And Marketing Expense,,,,375420.0,309964.0,234366.0
General And Administrative Expense,722122.0,972617.0,891822.0,1087627.0,674449.0,
Other Gand A,722122.0,972617.0,891822.0,,674449.0,
Salaries And Wages,,,,1087627.0,1050477.0,907883.0
Gross Profit,-1621291.0,-1387800.0,-1770352.0,,-447196.0,
Cost Of Revenue,3730790.0,3755101.0,3949571.0,,2819678.0,
Total Revenue,2109499.0,2367301.0,2179219.0,5441550.0,2372482.0,
Operating Revenue,2109499.0,2367301.0,2179219.0,5441550.0,2372482.0,
Professional Expense And Contract Services Expense,,,,308829.0,364485.0,434251.0
Other Non Interest Expense,,,,1569831.0,1840557.0,1550734.0
