,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-219603.168795,0.0,0.0,0.0,-67442.249444,
Tax Rate For Calcs,0.026797,0.0,0.0,0.0,0.00716,
Normalized EBITDA,-3887830.0,-7124305.0,-5966243.0,-4395134.0,5587290.0,
Total Unusual Items,-8195208.0,194749.0,271712.0,-474051.0,-9419944.0,
Total Unusual Items Excluding Goodwill,-8195208.0,194749.0,271712.0,-474051.0,-9419944.0,
Net Income From Continuing Operation Net Minority Interest,-17777943.0,-5361229.0,-4811134.0,-4836484.0,-7226976.0,
Reconciled Depreciation,379117.0,404862.0,397447.0,374703.0,401843.0,
Reconciled Cost Of Revenue,1469261.0,1346513.0,1346364.0,1450479.0,1352804.0,
EBITDA,-12083038.0,-6929556.0,-5694531.0,-4869185.0,-3832654.0,
EBIT,-12462155.0,-7334418.0,-6091978.0,-5251623.0,-4234497.0,
Net Interest Income,1001802.0,1363810.0,1015094.0,864305.0,720951.0,
Interest Income,1001802.0,1363810.0,1015094.0,864305.0,720951.0,
Normalized Income,-9802338.168795,-5555978.0,-5082846.0,-4362433.0,2125525.750556,
Net Income From Continuing And Discontinued Operation,-17777943.0,-5361229.0,-4811134.0,-4836484.0,-7226976.0,
Total Expenses,14395844.0,9181330.0,8011461.0,7526758.0,6131199.0,
Total Operating Income As Reported,-20378706.0,-7334418.0,-6091978.0,-5251623.0,-14159323.0,
Diluted Average Shares,,38167484.0,43508722.0,43508722.0,,37219904.0
Basic Average Shares,,38167484.0,43508722.0,43508722.0,,37219904.0
Diluted EPS,,-0.14,-0.11,-0.11,,-0.11
Basic EPS,,-0.14,-0.11,-0.11,,-0.11
Diluted NI Availto Com Stockholders,-17777943.0,-5361229.0,-4811134.0,-4836484.0,-7226976.0,
Net Income Common Stockholders,-17777943.0,-5361229.0,-4811134.0,-4836484.0,-7226976.0,
Net Income,-17777943.0,-5361229.0,-4811134.0,-4836484.0,-7226976.0,
Minority Interests,1712723.0,37755.0,22833.0,63403.0,5608017.0,
Net Income Including Noncontrolling Interests,-19490666.0,-5398984.0,-4833967.0,-4899887.0,-12834993.0,
Net Income Continuous Operations,-19490666.0,-5398984.0,-4833967.0,-4899887.0,-12834993.0,
Tax Provision,-536663.0,0.0,0.0,0.0,-92555.0,
Pretax Income,-20027329.0,-5398984.0,-4833967.0,-4899887.0,-12927548.0,
Other Income Expense,-8566976.0,571624.0,242917.0,-512569.0,-9414002.0,
Other Non Operating Income Expenses,-371768.0,376875.0,-28795.0,-38518.0,5942.0,
Gain On Sale Of Security,-278657.0,194749.0,271712.0,-474051.0,504882.0,
Net Non Operating Interest Income Expense,1001802.0,1363810.0,1015094.0,864305.0,720951.0,
Interest Income Non Operating,1001802.0,1363810.0,1015094.0,864305.0,720951.0,
Operating Income,-12462155.0,-7334418.0,-6091978.0,-5251623.0,-4234497.0,
Operating Expense,12926583.0,7834817.0,6657362.0,6084014.0,4778395.0,
Depreciation Amortization Depletion Income Statement,379117.0,404862.0,389712.0,382438.0,401843.0,
Depreciation And Amortization In Income Statement,379117.0,404862.0,389712.0,382438.0,401843.0,
Research And Development,150453.0,174774.0,166907.0,180946.0,338679.0,
Selling General And Administration,12397013.0,7255181.0,6100743.0,5520630.0,4037873.0,
Selling And Marketing Expense,21797.0,78989.0,81671.0,39987.0,88678.0,
General And Administrative Expense,12375216.0,7176192.0,6019072.0,5480643.0,3949195.0,
Other Gand A,12375216.0,7176192.0,6019072.0,5480643.0,3949195.0,
Gross Profit,464428.0,500399.0,565384.0,832391.0,543898.0,
Cost Of Revenue,1469261.0,1346513.0,1354099.0,1442744.0,1352804.0,
Total Revenue,1933689.0,1846912.0,1919483.0,2275135.0,1896702.0,
Operating Revenue,1933689.0,1846912.0,1919483.0,2275135.0,1896702.0,
