,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.008614,0.21,0.21,0.21,0.21,
Normalized EBITDA,-25087562.0,-4650550.0,-4675139.0,-4944961.0,-7471312.0,
Total Unusual Items,,-573438.0,,,,0.0
Total Unusual Items Excluding Goodwill,,-573438.0,,,,0.0
Net Income From Continuing Operation Net Minority Interest,-26609695.0,-5534069.0,-4996656.0,-5369956.0,-7735552.0,
Reconciled Depreciation,1720312.0,573438.0,,,0.0,0.0
Reconciled Cost Of Revenue,328878.0,789208.0,,,0.0,0.0
EBITDA,-25087562.0,-4650550.0,-4675139.0,-4944961.0,-7471312.0,
EBIT,-26807874.0,-5223988.0,-4675139.0,-4944961.0,-7471312.0,
Net Interest Income,10690.0,-17553.0,-20904.0,-160755.0,0.0,
Interest Expense,33031.0,45841.0,57277.0,160755.0,0.0,
Interest Income,43721.0,28288.0,,,0.0,0.0
Normalized Income,-26609695.0,-5534069.0,-4996656.0,-5369956.0,-7735552.0,
Net Income From Continuing And Discontinued Operation,-26609695.0,-5534069.0,-4996656.0,-5369956.0,-7735552.0,
Total Expenses,30280893.0,9196387.0,4711512.0,4944961.0,7471312.0,
Total Operating Income As Reported,-28613595.0,-5252276.0,-4711512.0,-4944961.0,-7471312.0,
Diluted Average Shares,100027204.0,87462385.0,,71552402.0,71552402.0,71552402.0
Basic Average Shares,100027204.0,87462385.0,,71552402.0,71552402.0,71552402.0
Diluted EPS,-0.27,-0.06,,-0.08,-0.11,-0.09
Basic EPS,-0.27,-0.06,,-0.08,-0.11,-0.09
Diluted NI Availto Com Stockholders,-26609695.0,-5534069.0,-4996656.0,-5369956.0,-7735552.0,
Net Income Common Stockholders,-26609695.0,-5534069.0,-4996656.0,-5369956.0,-7735552.0,
Net Income,-26609695.0,-5534069.0,-4996656.0,-5369956.0,-7735552.0,
Net Income Including Noncontrolling Interests,-26609695.0,-5534069.0,-4996656.0,-5369956.0,-7735552.0,
Net Income Continuous Operations,-26609695.0,-5534069.0,-4996656.0,-5369956.0,-7735552.0,
Tax Provision,-231210.0,264240.0,264240.0,264240.0,264240.0,
Pretax Income,-26840905.0,-5269829.0,-4732416.0,-5105716.0,-7471312.0,
Other Income Expense,1762000.0,-573438.0,,,,
Other Non Operating Income Expenses,1762000.0,,,,,
Special Income Charges,,-573438.0,,,,0.0
Other Special Charges,,573438.0,,,,
Net Non Operating Interest Income Expense,10690.0,-17553.0,-20904.0,-160755.0,0.0,
Interest Expense Non Operating,33031.0,45841.0,57277.0,160755.0,0.0,
Interest Income Non Operating,43721.0,28288.0,,,0.0,0.0
Operating Income,-28613595.0,-5252276.0,-4711512.0,-4944961.0,-7471312.0,
Operating Expense,29952015.0,8407179.0,4711512.0,4944961.0,7471312.0,
Depreciation Amortization Depletion Income Statement,1720312.0,573438.0,,,0.0,0.0
Depreciation And Amortization In Income Statement,1720312.0,573438.0,,,0.0,0.0
Amortization,1720312.0,573438.0,,,0.0,0.0
Amortization Of Intangibles Income Statement,1720312.0,573438.0,,,0.0,0.0
Research And Development,1079354.0,1018352.0,1076136.0,938277.0,3139413.0,
Selling General And Administration,27152349.0,6815389.0,3635376.0,4006684.0,4331899.0,
General And Administrative Expense,27152349.0,6815389.0,3635376.0,4006684.0,4331899.0,
Other Gand A,23625639.0,2859339.0,1337244.0,1881447.0,2243327.0,
Salaries And Wages,3526710.0,3956050.0,2298132.0,2125237.0,2088572.0,
Gross Profit,1338420.0,3154903.0,,,0.0,0.0
Cost Of Revenue,328878.0,789208.0,,,0.0,0.0
Total Revenue,1667298.0,3944111.0,0.0,0.0,0.0,
Operating Revenue,1667298.0,3944111.0,0.0,0.0,0.0,
