,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.242723,0.248152,0.25679,0.261515,0.271639
Normalized EBITDA,205366000.0,359874000.0,92182000.0,100055000.0,97411000.0
Net Income From Continuing Operation Net Minority Interest,123056000.0,238226000.0,36505000.0,42762000.0,41148000.0
Reconciled Depreciation,51123000.0,48992000.0,48877000.0,47690000.0,46564000.0
Reconciled Cost Of Revenue,806960000.0,1031496000.0,686873000.0,684478000.0,646614000.0
EBITDA,205366000.0,359874000.0,92182000.0,100055000.0,97411000.0
EBIT,154243000.0,310882000.0,43305000.0,52365000.0,50847000.0
Net Interest Income,8255000.0,5972000.0,5813000.0,5540000.0,5647000.0
Interest Income,8255000.0,5972000.0,5813000.0,5540000.0,5647000.0
Normalized Income,123056000.0,238226000.0,36505000.0,42762000.0,41148000.0
Net Income From Continuing And Discontinued Operation,123056000.0,238226000.0,36505000.0,42762000.0,41148000.0
Total Expenses,1131359000.0,1417598000.0,994988000.0,974482000.0,919680000.0
Total Operating Income As Reported,154243000.0,310882000.0,43305000.0,52365000.0,50847000.0
Diluted Average Shares,55607222.0,55597007.0,55570844.0,55389479.0,55189813.0
Basic Average Shares,55262924.0,55179228.0,55151044.0,55072140.0,55045966.0
Diluted EPS,2.21,4.28,0.66,0.77,0.75
Basic EPS,2.23,4.32,0.66,0.78,0.75
Diluted NI Availto Com Stockholders,123056000.0,238226000.0,36505000.0,42762000.0,41148000.0
Net Income Common Stockholders,123056000.0,238226000.0,36505000.0,42762000.0,41148000.0
Net Income,123056000.0,238226000.0,36505000.0,42762000.0,41148000.0
Net Income Including Noncontrolling Interests,123056000.0,238226000.0,36505000.0,42762000.0,41148000.0
Net Income Continuous Operations,123056000.0,238226000.0,36505000.0,42762000.0,41148000.0
Tax Provision,39442000.0,78628000.0,12613000.0,15143000.0,15346000.0
Pretax Income,162498000.0,316854000.0,49118000.0,57905000.0,56494000.0
Net Non Operating Interest Income Expense,8255000.0,5972000.0,5813000.0,5540000.0,5647000.0
Interest Income Non Operating,8255000.0,5972000.0,5813000.0,5540000.0,5647000.0
Operating Income,154243000.0,310882000.0,43305000.0,52365000.0,50847000.0
Operating Expense,324399000.0,386102000.0,308115000.0,290004000.0,273066000.0
Depreciation Amortization Depletion Income Statement,51123000.0,48992000.0,48877000.0,47690000.0,46564000.0
Depreciation And Amortization In Income Statement,51123000.0,48992000.0,48877000.0,47690000.0,46564000.0
Selling General And Administration,273276000.0,337110000.0,259238000.0,242314000.0,226502000.0
Gross Profit,478642000.0,696984000.0,351420000.0,342369000.0,323913000.0
Cost Of Revenue,806960000.0,1031496000.0,686873000.0,684478000.0,646614000.0
Total Revenue,1285602000.0,1728480000.0,1038293000.0,1026847000.0,970527000.0
Operating Revenue,1285602000.0,1728480000.0,1038293000.0,1026847000.0,970527000.0
