,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.199507,0.202555
Normalized EBITDA,596000000.0,449000000.0,874000000.0,1244000000.0,963000000.0
Net Income From Continuing Operation Net Minority Interest,239000000.0,28000000.0,407000000.0,608000000.0,412000000.0
Reconciled Depreciation,315000000.0,329000000.0,325000000.0,317000000.0,303000000.0
Reconciled Cost Of Revenue,4097000000.0,3876000000.0,4130000000.0,4344000000.0,3773000000.0
EBITDA,596000000.0,449000000.0,874000000.0,1244000000.0,963000000.0
EBIT,281000000.0,120000000.0,549000000.0,927000000.0,660000000.0
Net Interest Income,-90000000.0,-94000000.0,-97000000.0,-91000000.0,-82000000.0
Interest Expense,111000000.0,115000000.0,116000000.0,115000000.0,112000000.0
Interest Income,21000000.0,21000000.0,19000000.0,24000000.0,30000000.0
Normalized Income,239000000.0,28000000.0,407000000.0,608000000.0,412000000.0
Net Income From Continuing And Discontinued Operation,238000000.0,53000000.0,428000000.0,591000000.0,412000000.0
Total Expenses,5101000000.0,4783000000.0,5084000000.0,5318000000.0,4655000000.0
Total Operating Income As Reported,259000000.0,101000000.0,539000000.0,903000000.0,629000000.0
Diluted Average Shares,842800000.0,846700000.0,858600000.0,866300000.0,878300000.0
Basic Average Shares,835000000.0,839200000.0,848800000.0,854900000.0,866900000.0
Diluted EPS,0.28,0.06,0.5,0.68,0.47
Basic EPS,0.29,0.06,0.5,0.69,0.47
Diluted NI Availto Com Stockholders,238000000.0,53000000.0,428000000.0,591000000.0,412000000.0
Net Income Common Stockholders,238000000.0,53000000.0,428000000.0,591000000.0,412000000.0
Net Income,238000000.0,53000000.0,428000000.0,591000000.0,412000000.0
Minority Interests,-27000000.0,-9000000.0,-27000000.0,-42000000.0,-25000000.0
Net Income Including Noncontrolling Interests,265000000.0,62000000.0,455000000.0,633000000.0,437000000.0
Net Income Discontinuous Operations,-1000000.0,25000000.0,21000000.0,-17000000.0,0.0
Net Income Continuous Operations,266000000.0,37000000.0,434000000.0,650000000.0,437000000.0
Tax Provision,-96000000.0,-32000000.0,-1000000.0,162000000.0,111000000.0
Pretax Income,170000000.0,5000000.0,433000000.0,812000000.0,548000000.0
Other Income Expense,20000000.0,45000000.0,35000000.0,108000000.0,67000000.0
Other Non Operating Income Expenses,-11000000.0,-15000000.0,-25000000.0,30000000.0,23000000.0
Earnings From Equity Interest,31000000.0,47000000.0,60000000.0,78000000.0,44000000.0
Net Non Operating Interest Income Expense,-90000000.0,-94000000.0,-97000000.0,-91000000.0,-82000000.0
Interest Expense Non Operating,111000000.0,115000000.0,116000000.0,115000000.0,112000000.0
Interest Income Non Operating,21000000.0,21000000.0,19000000.0,24000000.0,30000000.0
Operating Income,240000000.0,54000000.0,495000000.0,795000000.0,563000000.0
Operating Expense,1004000000.0,907000000.0,954000000.0,974000000.0,882000000.0
Research And Development,143000000.0,160000000.0,151000000.0,161000000.0,153000000.0
Selling General And Administration,861000000.0,747000000.0,803000000.0,813000000.0,729000000.0
General And Administrative Expense,,,,813000000.0,
Other Gand A,,,,813000000.0,
Gross Profit,1244000000.0,961000000.0,1449000000.0,1769000000.0,1445000000.0
Cost Of Revenue,4097000000.0,3876000000.0,4130000000.0,4344000000.0,3773000000.0
Total Revenue,5341000000.0,4837000000.0,5579000000.0,6113000000.0,5218000000.0
Operating Revenue,5341000000.0,4837000000.0,5579000000.0,6113000000.0,5218000000.0
