,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-2344.0,1176.84,-1.596776,951.72,-1293052.74
Tax Rate For Calcs,0.4,0.21,9.1e-05,0.21,0.21
Normalized EBITDA,-5070506.0,-3811883.0,-15791616.0,-3910391.0,1744490.0
Total Unusual Items,-5860.0,5604.0,-17509.0,4532.0,-6157394.0
Total Unusual Items Excluding Goodwill,-5860.0,5604.0,-17509.0,4532.0,-6157394.0
Net Income From Continuing Operation Net Minority Interest,-4986614.0,-3780449.0,-15744616.0,-3807353.0,-10924952.0
Reconciled Depreciation,0.0,0.0,-32215.0,17256.0,17022.0
EBITDA,-5076366.0,-3806279.0,-15809125.0,-3905859.0,-4412904.0
EBIT,-5076366.0,-3806279.0,-15809125.0,-3923115.0,-4429926.0
Net Interest Income,77350.0,52067.0,80582.0,111379.0,-147090.0
Normalized Income,-4983098.0,-3784876.16,-15727108.596776,-3810933.28,-6060610.74
Net Income From Continuing And Discontinued Operation,-4986614.0,-3780449.0,-15744616.0,-3807353.0,-10924952.0
Total Expenses,5076366.0,3806279.0,15809125.0,3923115.0,4429926.0
Total Operating Income As Reported,-5076366.0,-3806279.0,-15809125.0,-3923115.0,-4429926.0
Diluted Average Shares,33544748.0,14521199.0,1919433.0,1911128.0,1441535.0
Basic Average Shares,33544748.0,14521199.0,1919433.0,1911128.0,1441535.0
Diluted EPS,-0.15,-0.26,-8.2,-1.99,-8.45
Basic EPS,-0.15,-0.26,-8.2,-1.99,-8.45
Diluted NI Availto Com Stockholders,-4986614.0,-3780449.0,-15744616.0,-3807353.0,-12181614.0
Net Income Common Stockholders,-4986614.0,-3780449.0,-15744616.0,-3807353.0,-12181614.0
Preferred Stock Dividends,,0.0,,,1256662.0
Net Income,-4986614.0,-3780449.0,-15744616.0,-3807353.0,-10924952.0
Net Income Including Noncontrolling Interests,-4986614.0,-3780449.0,-15744616.0,-3807353.0,-10924952.0
Net Income Continuous Operations,-4986614.0,-3780449.0,-15744616.0,-3807353.0,-10924952.0
Tax Provision,1193.0,31841.0,-1436.0,149.0,190542.0
Pretax Income,-4985421.0,-3748608.0,-15746052.0,-3807204.0,-10734410.0
Other Income Expense,13595.0,5604.0,-17509.0,4532.0,-6157394.0
Other Non Operating Income Expenses,19455.0,,,,
Special Income Charges,0.0,-2731.0,0.0,0.0,-6134120.0
Other Special Charges,,0.0,,,6134120.0
Gain On Sale Of Security,-5860.0,8335.0,-17509.0,4532.0,-23274.0
Net Non Operating Interest Income Expense,77350.0,52067.0,80582.0,111379.0,-147090.0
Total Other Finance Cost,-77350.0,-52067.0,-80582.0,-111379.0,147090.0
Operating Income,-5076366.0,-3806279.0,-15809125.0,-3923115.0,-4429926.0
Operating Expense,5076366.0,3806279.0,15809125.0,3923115.0,4429926.0
Research And Development,2669779.0,2337788.0,14521342.0,2569943.0,2436998.0
Selling General And Administration,2406587.0,1468491.0,1287783.0,1353172.0,1992928.0
General And Administrative Expense,2406587.0,1468491.0,1287783.0,1353172.0,1992928.0
Other Gand A,2406587.0,1468491.0,1287783.0,1353172.0,1992928.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
