,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.187,0.177299,0.176471,0.181111,0.171411,
Total Unusual Items,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,26478000.0,29906000.0,26404000.0,26966000.0,20085000.0,
Reconciled Depreciation,1599000.0,1192000.0,1630000.0,1571000.0,1585000.0,
Net Interest Income,56773000.0,57193000.0,56073000.0,54876000.0,52875000.0,
Interest Expense,35214000.0,36815000.0,38814000.0,39509000.0,37580000.0,
Interest Income,91987000.0,94008000.0,94887000.0,94385000.0,90455000.0,
Normalized Income,26478000.0,29906000.0,26404000.0,26966000.0,20085000.0,
Net Income From Continuing And Discontinued Operation,26478000.0,29906000.0,26404000.0,26966000.0,20085000.0,
Diluted Average Shares,25493920.0,25770280.0,25821360.0,25776205.0,25802865.0,
Basic Average Shares,25344757.0,25623703.0,25703699.0,25707233.0,25714818.0,
Diluted EPS,1.04,1.16,1.03,1.04,0.78,
Basic EPS,1.04,1.16,1.03,1.05,0.78,
Diluted NI Availto Com Stockholders,26478000.0,29906000.0,26404000.0,26966000.0,20085000.0,
Net Income Common Stockholders,26478000.0,29906000.0,26404000.0,26966000.0,20085000.0,
Net Income,26478000.0,29906000.0,26404000.0,26966000.0,20085000.0,
Net Income Including Noncontrolling Interests,26478000.0,29906000.0,26404000.0,26966000.0,20085000.0,
Net Income Continuous Operations,26478000.0,29906000.0,26404000.0,26966000.0,20085000.0,
Tax Provision,6077000.0,6445000.0,5658000.0,5964000.0,4155000.0,
Pretax Income,32555000.0,36351000.0,32062000.0,32930000.0,24240000.0,
Special Income Charges,,,,,,0.0
Gain On Sale Of Security,,0.0,0.0,0.0,0.0,0.0
Selling General And Administration,21168000.0,20725000.0,21292000.0,17935000.0,18702000.0,
General And Administrative Expense,21168000.0,20725000.0,21292000.0,17935000.0,18702000.0,
Insurance And Claims,873000.0,844000.0,878000.0,839000.0,800000.0,
Salaries And Wages,20295000.0,19881000.0,20414000.0,17096000.0,17902000.0,
Total Revenue,69706000.0,69796000.0,69027000.0,66362000.0,63803000.0,
Operating Revenue,69706000.0,,,,,
Occupancy And Equipment,3568000.0,3342000.0,3352000.0,3184000.0,3362000.0,
Professional Expense And Contract Services Expense,1937000.0,1886000.0,1726000.0,1706000.0,2380000.0,
Other Non Interest Expense,8478000.0,7492000.0,8595000.0,7607000.0,8319000.0,
