,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.034176,0.020075,0.21,0.21,0.21
Normalized EBITDA,-2982000.0,-2706000.0,1457000.0,-957000.0,404000.0
Net Income From Continuing Operation Net Minority Interest,-4126000.0,-3905000.0,517000.0,-2051000.0,-899000.0
Reconciled Depreciation,760000.0,716000.0,721000.0,708000.0,699000.0
Reconciled Cost Of Revenue,24990000.0,28884000.0,26621000.0,28842000.0,26142000.0
EBITDA,-2982000.0,-2706000.0,1457000.0,-957000.0,404000.0
EBIT,-3742000.0,-3422000.0,736000.0,-1665000.0,-295000.0
Net Interest Income,-530000.0,-563000.0,-385000.0,-381000.0,-302000.0
Interest Expense,530000.0,563000.0,385000.0,381000.0,302000.0
Normalized Income,-4126000.0,-3905000.0,517000.0,-2051000.0,-899000.0
Net Income From Continuing And Discontinued Operation,-4126000.0,-3905000.0,517000.0,-2051000.0,-899000.0
Total Expenses,29413000.0,33578000.0,30410000.0,32867000.0,29638000.0
Total Operating Income As Reported,-3602000.0,-3297000.0,-1738000.0,-1441000.0,-130000.0
Diluted Average Shares,22329000.0,22325000.0,22863000.0,22285000.0,22140000.0
Basic Average Shares,22329000.0,22325000.0,22325000.0,22285000.0,22140000.0
Diluted EPS,-0.18,-0.17,0.02,-0.09,-0.04
Basic EPS,-0.18,-0.17,0.02,-0.09,-0.04
Diluted NI Availto Com Stockholders,-4126000.0,-3905000.0,501000.0,-2051000.0,-899000.0
Net Income Common Stockholders,-4126000.0,-3905000.0,501000.0,-2051000.0,-899000.0
Otherunder Preferred Stock Dividend,0.0,0.0,16000.0,0.0,0.0
Net Income,-4126000.0,-3905000.0,517000.0,-2051000.0,-899000.0
Net Income Including Noncontrolling Interests,-4126000.0,-3905000.0,517000.0,-2051000.0,-899000.0
Net Income Continuous Operations,-4126000.0,-3905000.0,517000.0,-2051000.0,-899000.0
Tax Provision,-146000.0,-80000.0,-166000.0,5000.0,302000.0
Pretax Income,-4272000.0,-3985000.0,351000.0,-2046000.0,-597000.0
Other Income Expense,-140000.0,-125000.0,2474000.0,-224000.0,-165000.0
Other Non Operating Income Expenses,-140000.0,-125000.0,2474000.0,-224000.0,-165000.0
Net Non Operating Interest Income Expense,-530000.0,-563000.0,-385000.0,-381000.0,-302000.0
Interest Expense Non Operating,530000.0,563000.0,385000.0,381000.0,302000.0
Operating Income,-3602000.0,-3297000.0,-1738000.0,-1441000.0,-130000.0
Operating Expense,4423000.0,4694000.0,3789000.0,4025000.0,3496000.0
Selling General And Administration,4423000.0,4694000.0,3789000.0,4025000.0,3496000.0
Gross Profit,821000.0,1397000.0,2051000.0,2584000.0,3366000.0
Cost Of Revenue,24990000.0,28884000.0,26621000.0,28842000.0,26142000.0
Total Revenue,25811000.0,30281000.0,28672000.0,31426000.0,29508000.0
Operating Revenue,25811000.0,30281000.0,28672000.0,31426000.0,29508000.0
