,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,708800.0,631067.961165,,,-1106300.0
Tax Rate For Calcs,0.1772,0.126214,,,0.0481
Normalized EBITDA,706000000.0,628000000.0,,892000000.0,852000000.0
Total Unusual Items,4000000.0,5000000.0,,,-23000000.0
Total Unusual Items Excluding Goodwill,4000000.0,5000000.0,,,-23000000.0
Net Income From Continuing Operation Net Minority Interest,129000000.0,182000000.0,,,322000000.0
Reconciled Depreciation,254000000.0,261000000.0,,250000000.0,247000000.0
Reconciled Cost Of Revenue,5433000000.0,5788000000.0,,4907000000.0,4748000000.0
EBITDA,710000000.0,633000000.0,,832000000.0,829000000.0
EBIT,456000000.0,372000000.0,,,582000000.0
Net Interest Income,-136000000.0,-166000000.0,,,-210000000.0
Interest Expense,165000000.0,166000000.0,,,244000000.0
Interest Income,29000000.0,,,,34000000.0
Normalized Income,125708800.0,177631067.961165,,,343893700.0
Net Income From Continuing And Discontinued Operation,129000000.0,182000000.0,,,322000000.0
Total Expenses,6930000000.0,7362000000.0,,,6073000000.0
Total Operating Income As Reported,422000000.0,425000000.0,,,571000000.0
Diluted Average Shares,825000000.0,810000000.0,1827634640.0,799799804.0,1827634640.0
Basic Average Shares,819000000.0,810000000.0,1827634640.0,799799804.0,1827634640.0
Diluted EPS,0.16,-0.01,0.176184,0.416354,0.176184
Basic EPS,0.16,-0.01,0.176184,0.416354,0.176184
Diluted NI Availto Com Stockholders,130000000.0,182000000.0,,,322000000.0
Average Dilution Earnings,-2000000.0,,,,
Net Income Common Stockholders,132000000.0,182000000.0,,,322000000.0
Otherunder Preferred Stock Dividend,-3000000.0,,,,
Net Income,129000000.0,182000000.0,,,322000000.0
Minority Interests,-110000000.0,,,,0.0
Net Income Including Noncontrolling Interests,239000000.0,180000000.0,,,322000000.0
Net Income Continuous Operations,239000000.0,180000000.0,,,322000000.0
Tax Provision,52000000.0,26000000.0,,,16000000.0
Pretax Income,291000000.0,206000000.0,,,338000000.0
Other Income Expense,5000000.0,-53000000.0,,,-23000000.0
Other Non Operating Income Expenses,1000000.0,-58000000.0,,,
Gain On Sale Of Security,4000000.0,5000000.0,,,-23000000.0
Net Non Operating Interest Income Expense,-136000000.0,-166000000.0,,,-210000000.0
Interest Expense Non Operating,165000000.0,166000000.0,,,244000000.0
Interest Income Non Operating,29000000.0,,,,34000000.0
Operating Income,422000000.0,425000000.0,,,571000000.0
Operating Expense,1419000000.0,1489000000.0,,,1253000000.0
Other Operating Expenses,15000000.0,48000000.0,,,8000000.0
Depreciation Amortization Depletion Income Statement,176000000.0,176000000.0,,,175000000.0
Depreciation And Amortization In Income Statement,176000000.0,176000000.0,,,175000000.0
Amortization,176000000.0,176000000.0,,,175000000.0
Amortization Of Intangibles Income Statement,176000000.0,176000000.0,,,175000000.0
Selling General And Administration,1228000000.0,1265000000.0,,,1070000000.0
Gross Profit,1841000000.0,1914000000.0,,,1824000000.0
Cost Of Revenue,5511000000.0,5873000000.0,,,4820000000.0
Total Revenue,7352000000.0,7787000000.0,,,6644000000.0
Operating Revenue,7352000000.0,7787000000.0,,,6644000000.0
