,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,-1117679.502951,-64687980.0,-480919.295578,-3458718.0,-3786746.826363,
Tax Rate For Calcs,0.223134,0.21,0.265995,0.267,0.273175,
Normalized EBITDA,144169000.0,121115000.0,138713000.0,133963000.0,115445000.0,
Total Unusual Items,-5009000.0,-308038000.0,-1808000.0,-12954000.0,-13862000.0,
Total Unusual Items Excluding Goodwill,-5009000.0,-308038000.0,-1808000.0,-12954000.0,-13862000.0,
Net Income From Continuing Operation Net Minority Interest,75147000.0,-242135000.0,69522000.0,57342000.0,43571000.0,
Reconciled Depreciation,35452000.0,34065000.0,33611000.0,34227000.0,32761000.0,
Reconciled Cost Of Revenue,383868000.0,349697000.0,365078000.0,361984000.0,328621000.0,
EBITDA,139160000.0,-186923000.0,136905000.0,121009000.0,101583000.0,
EBIT,103708000.0,-220988000.0,103294000.0,86782000.0,68822000.0,
Net Interest Income,-6977000.0,-8282000.0,-8578000.0,-8568000.0,-8875000.0,
Interest Expense,6977000.0,8282000.0,8578000.0,8568000.0,8875000.0,
Normalized Income,79038320.497049,1215020.0,70849080.704422,66837282.0,53646253.173637,
Net Income From Continuing And Discontinued Operation,75147000.0,-242135000.0,69522000.0,57342000.0,43571000.0,
Total Expenses,548382000.0,509858000.0,525591000.0,518129000.0,475138000.0,
Total Operating Income As Reported,101165000.0,-222816000.0,97416000.0,92778000.0,70150000.0,
Diluted Average Shares,25420000.0,24909000.0,25102000.0,24905000.0,24963000.0,
Basic Average Shares,25074000.0,24909000.0,24837000.0,24755000.0,24767000.0,
Diluted EPS,2.96,-9.72,2.77,2.3,1.75,
Basic EPS,3.0,-9.72,2.8,2.32,1.76,
Diluted NI Availto Com Stockholders,75147000.0,-242135000.0,69522000.0,57342000.0,43571000.0,
Net Income Common Stockholders,75147000.0,-242135000.0,69522000.0,57342000.0,43571000.0,
Net Income,75147000.0,-242135000.0,69522000.0,57342000.0,43571000.0,
Net Income Including Noncontrolling Interests,75147000.0,-242135000.0,69522000.0,57342000.0,43571000.0,
Net Income Continuous Operations,75147000.0,-242135000.0,69522000.0,57342000.0,43571000.0,
Tax Provision,21584000.0,12865000.0,25194000.0,20872000.0,16376000.0,
Pretax Income,96731000.0,-229270000.0,94716000.0,78214000.0,59947000.0,
Other Income Expense,-4879000.0,-305064000.0,4245000.0,-8502000.0,-10347000.0,
Other Non Operating Income Expenses,130000.0,2974000.0,6053000.0,4452000.0,3515000.0,
Special Income Charges,-7422000.0,-306892000.0,-1633000.0,-2506000.0,-9019000.0,
Impairment Of Capital Assets,,301916000.0,0.0,0.0,136000.0,92582000.0
Restructuring And Mergern Acquisition,7422000.0,4976000.0,1633000.0,2506000.0,8883000.0,
Gain On Sale Of Security,2413000.0,-1146000.0,-175000.0,-10448000.0,-4843000.0,
Net Non Operating Interest Income Expense,-6977000.0,-8282000.0,-8578000.0,-8568000.0,-8875000.0,
Interest Expense Non Operating,6977000.0,8282000.0,8578000.0,8568000.0,8875000.0,
Operating Income,108587000.0,84076000.0,99049000.0,95284000.0,79169000.0,
Operating Expense,145562000.0,141669000.0,141939000.0,136770000.0,128087000.0,
Depreciation Amortization Depletion Income Statement,16500000.0,15573000.0,15037000.0,14852000.0,14331000.0,
Depreciation And Amortization In Income Statement,16500000.0,15573000.0,15037000.0,14852000.0,14331000.0,
Amortization,16500000.0,15573000.0,15037000.0,14852000.0,14331000.0,
Amortization Of Intangibles Income Statement,16500000.0,15573000.0,15037000.0,14852000.0,14331000.0,
Research And Development,29737000.0,27118000.0,27332000.0,26401000.0,26048000.0,
Selling General And Administration,99325000.0,98978000.0,99570000.0,95517000.0,87708000.0,
Gross Profit,254149000.0,225745000.0,240988000.0,232054000.0,207256000.0,
Cost Of Revenue,402820000.0,368189000.0,383652000.0,381359000.0,347051000.0,
Total Revenue,656969000.0,593934000.0,624640000.0,613413000.0,554307000.0,
Operating Revenue,656969000.0,593934000.0,624640000.0,613413000.0,554307000.0,
