,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.277,0.284727,0.275524,0.236348,0.268
Normalized EBITDA,270400000.0,209200000.0,198800000.0,160000000.0,231100000.0
Net Income From Continuing Operation Net Minority Interest,155700000.0,113800000.0,110700000.0,89500000.0,139400000.0
Reconciled Depreciation,51100000.0,49400000.0,44900000.0,42000000.0,40000000.0
Reconciled Cost Of Revenue,62900000.0,64200000.0,64100000.0,68300000.0,66200000.0
EBITDA,270400000.0,209200000.0,198800000.0,160000000.0,231100000.0
EBIT,219300000.0,159800000.0,153900000.0,118000000.0,191100000.0
Net Interest Income,-4000000.0,-700000.0,-1100000.0,-800000.0,-800000.0
Interest Expense,4000000.0,700000.0,1100000.0,800000.0,800000.0
Normalized Income,155700000.0,113800000.0,110700000.0,89500000.0,139400000.0
Net Income From Continuing And Discontinued Operation,155700000.0,113800000.0,110700000.0,89500000.0,139400000.0
Total Expenses,361700000.0,387200000.0,380700000.0,371300000.0,345400000.0
Total Operating Income As Reported,210200000.0,157100000.0,112600000.0,112300000.0,185100000.0
Diluted Average Shares,51200000.0,55100000.0,56400000.0,56500000.0,56300000.0
Basic Average Shares,51100000.0,54900000.0,56100000.0,56100000.0,56000000.0
Diluted EPS,3.04,2.07,1.96,1.58,2.48
Basic EPS,3.05,2.07,1.97,1.59,2.49
Diluted NI Availto Com Stockholders,155700000.0,113800000.0,110700000.0,89500000.0,139400000.0
Net Income Common Stockholders,155700000.0,113800000.0,110700000.0,89500000.0,139400000.0
Net Income,155700000.0,113800000.0,110700000.0,89500000.0,139400000.0
Net Income Including Noncontrolling Interests,155800000.0,113800000.0,110700000.0,89500000.0,139400000.0
Net Income Continuous Operations,155800000.0,113800000.0,110700000.0,89500000.0,139400000.0
Tax Provision,59500000.0,45300000.0,42100000.0,27700000.0,50900000.0
Pretax Income,215300000.0,159100000.0,152800000.0,117200000.0,190300000.0
Other Income Expense,9100000.0,2700000.0,41300000.0,5700000.0,6000000.0
Other Non Operating Income Expenses,9100000.0,2700000.0,41300000.0,5700000.0,6000000.0
Net Non Operating Interest Income Expense,-4000000.0,-700000.0,-1100000.0,-800000.0,-800000.0
Interest Expense Non Operating,4000000.0,700000.0,1100000.0,800000.0,800000.0
Operating Income,210100000.0,157100000.0,112600000.0,112300000.0,185100000.0
Operating Expense,274400000.0,299400000.0,295300000.0,283800000.0,260800000.0
Depreciation Amortization Depletion Income Statement,26700000.0,25800000.0,23600000.0,22800000.0,21600000.0
Depreciation And Amortization In Income Statement,26700000.0,25800000.0,23600000.0,22800000.0,21600000.0
Research And Development,60700000.0,72200000.0,74100000.0,74800000.0,62300000.0
Selling General And Administration,187000000.0,201400000.0,197600000.0,186200000.0,176900000.0
Selling And Marketing Expense,117600000.0,130200000.0,125700000.0,116000000.0,110900000.0
General And Administrative Expense,69400000.0,71200000.0,71900000.0,70200000.0,66000000.0
Other Gand A,69400000.0,71200000.0,71900000.0,70200000.0,66000000.0
Gross Profit,484500000.0,456500000.0,407900000.0,396100000.0,445900000.0
Cost Of Revenue,87300000.0,87800000.0,85400000.0,87500000.0,84600000.0
Total Revenue,571800000.0,544300000.0,493300000.0,483600000.0,530500000.0
Operating Revenue,571800000.0,544300000.0,493300000.0,483600000.0,530500000.0
