,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,55930.4,13806.202039,6275.901629,4003.190698,10693.83,
Tax Rate For Calcs,0.4,0.225,0.224983,0.224999,0.21,
Normalized EBITDA,2290705.0,546402.0,146264.0,1100433.0,326889.0,
Total Unusual Items,139826.0,61361.0,27895.0,17792.0,50923.0,
Total Unusual Items Excluding Goodwill,139826.0,61361.0,27895.0,17792.0,50923.0,
Net Income From Continuing Operation Net Minority Interest,3961491.0,310662.0,-43387.0,741195.0,-354690.0,
Reconciled Depreciation,70347.0,102837.0,104108.0,91957.0,146355.0,
Reconciled Cost Of Revenue,684730.0,503816.0,312904.0,226934.0,168782.0,
EBITDA,2430531.0,607763.0,174159.0,1118225.0,377812.0,
EBIT,2360184.0,504926.0,70051.0,1026268.0,231457.0,
Net Interest Income,-139786.0,-62927.0,-83084.0,-64089.0,-22536.0,
Interest Expense,175078.0,104072.0,126033.0,69888.0,39368.0,
Interest Income,35292.0,41145.0,42949.0,5799.0,16832.0,
Normalized Income,3877595.4,263107.202039,-65006.098371,727406.190698,-394919.17,
Net Income From Continuing And Discontinued Operation,3961491.0,310662.0,-43387.0,741195.0,-354690.0,
Total Expenses,5040288.0,3685366.0,3960024.0,2933246.0,3630607.0,
Total Operating Income As Reported,2185066.0,402420.0,-793.0,1002677.0,163702.0,
Diluted Average Shares,,13924468.0,13892903.0,13826468.0,,13722116.0
Basic Average Shares,,13924468.0,13892903.0,13826468.0,,13722116.0
Diluted EPS,,0.02,0.0,0.05,,0.004952
Basic EPS,,0.02,0.0,0.05,,0.004952
Diluted NI Availto Com Stockholders,3961491.0,310662.0,-43387.0,741195.0,-354690.0,
Net Income Common Stockholders,3961491.0,310662.0,-43387.0,741195.0,-354690.0,
Net Income,3961491.0,310662.0,-43387.0,741195.0,-354690.0,
Minority Interests,0.0,0.0,0.0,0.0,13514.0,
Net Income Including Noncontrolling Interests,3961491.0,310662.0,-43387.0,741195.0,-368204.0,
Net Income Continuous Operations,3961491.0,310662.0,-43387.0,741195.0,-368204.0,
Tax Provision,-1776385.0,90192.0,-12595.0,215185.0,560293.0,
Pretax Income,2185106.0,400854.0,-55982.0,956380.0,192089.0,
Other Income Expense,139826.0,61361.0,27895.0,17792.0,50923.0,
Other Non Operating Income Expenses,,,,,0.0,1831.0
Gain On Sale Of Security,139826.0,61361.0,27895.0,17792.0,50923.0,
Net Non Operating Interest Income Expense,-139786.0,-62927.0,-83084.0,-64089.0,-22536.0,
Interest Expense Non Operating,175078.0,104072.0,126033.0,69888.0,39368.0,
Interest Income Non Operating,35292.0,41145.0,42949.0,5799.0,16832.0,
Operating Income,2185066.0,402420.0,-793.0,1002677.0,163702.0,
Operating Expense,4355558.0,3181550.0,3647120.0,2706312.0,3461825.0,
Research And Development,487889.0,453539.0,489157.0,474457.0,479658.0,
Selling General And Administration,3867669.0,2728011.0,3157963.0,2231855.0,2982167.0,
Selling And Marketing Expense,1254899.0,1282706.0,1202636.0,1051665.0,931075.0,
General And Administrative Expense,2612770.0,1445305.0,1955327.0,1180190.0,2051092.0,
Other Gand A,1951629.0,828350.0,767455.0,586999.0,1083772.0,
Salaries And Wages,661141.0,616955.0,1187872.0,593191.0,967320.0,
Gross Profit,6540624.0,3583970.0,3646327.0,3708989.0,3625527.0,
Cost Of Revenue,684730.0,503816.0,312904.0,226934.0,168782.0,
Total Revenue,7225354.0,4087786.0,3959231.0,3935923.0,3794309.0,
Operating Revenue,7225354.0,4087786.0,3959231.0,3935923.0,3794309.0,
