,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,-84210.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.21,0.0,0.0,0.0
Normalized EBITDA,-22222000.0,-13384000.0,-6148000.0,-4594000.0,-7237000.0
Total Unusual Items,200000.0,-401000.0,983000.0,-189000.0,887000.0
Total Unusual Items Excluding Goodwill,200000.0,-401000.0,983000.0,-189000.0,887000.0
Net Income From Continuing Operation Net Minority Interest,-19054000.0,-11472000.0,-3556000.0,-4871000.0,-5306000.0
Reconciled Depreciation,82000.0,85000.0,81000.0,76000.0,79000.0
EBITDA,-22022000.0,-13785000.0,-5165000.0,-4783000.0,-6350000.0
EBIT,-22104000.0,-13870000.0,-5246000.0,-4859000.0,-6429000.0
Net Interest Income,2850000.0,2800000.0,707000.0,177000.0,236000.0
Interest Income,2850000.0,2800000.0,707000.0,177000.0,236000.0
Normalized Income,-19254000.0,-11155210.0,-4539000.0,-4682000.0,-6193000.0
Net Income From Continuing And Discontinued Operation,-19054000.0,-11472000.0,-3556000.0,-4871000.0,-5306000.0
Total Expenses,22104000.0,13870000.0,5246000.0,4859000.0,6429000.0
Total Operating Income As Reported,-22104000.0,-13870000.0,-5246000.0,-4859000.0,-6429000.0
Diluted Average Shares,28241701.0,25406133.0,5806862.0,,22442989.0
Basic Average Shares,28241701.0,25406133.0,5806862.0,,22442989.0
Diluted EPS,-0.67,-0.45,-0.61,,-0.236421
Basic EPS,-0.67,-0.45,-0.61,,-0.236421
Diluted NI Availto Com Stockholders,-19054000.0,-11472000.0,-3556000.0,-4871000.0,-5306000.0
Net Income Common Stockholders,-19054000.0,-11472000.0,-3556000.0,-4871000.0,-5306000.0
Net Income,-19054000.0,-11472000.0,-3556000.0,-4871000.0,-5306000.0
Net Income Including Noncontrolling Interests,-19054000.0,-11472000.0,-3556000.0,-4871000.0,-5306000.0
Net Income Continuous Operations,-19054000.0,-11472000.0,-3556000.0,-4871000.0,-5306000.0
Tax Provision,0.0,1000.0,0.0,0.0,0.0
Pretax Income,-19054000.0,-11471000.0,-3556000.0,-4871000.0,-5306000.0
Other Income Expense,200000.0,-401000.0,983000.0,-189000.0,887000.0
Gain On Sale Of Security,200000.0,-401000.0,983000.0,-189000.0,887000.0
Net Non Operating Interest Income Expense,2850000.0,2800000.0,707000.0,177000.0,236000.0
Interest Income Non Operating,2850000.0,2800000.0,707000.0,177000.0,236000.0
Operating Income,-22104000.0,-13870000.0,-5246000.0,-4859000.0,-6429000.0
Operating Expense,22104000.0,13870000.0,5246000.0,4859000.0,6429000.0
Research And Development,14645000.0,8483000.0,2419000.0,2421000.0,3421000.0
Selling General And Administration,7459000.0,5387000.0,2827000.0,2438000.0,3008000.0
General And Administrative Expense,7459000.0,5387000.0,2827000.0,2438000.0,3008000.0
Other Gand A,7459000.0,5387000.0,2827000.0,2438000.0,3008000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
