,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-37867000.0,-33418000.0,-30326000.0,-31485000.0,-27097000.0
Total Unusual Items,-204000.0,-12000.0,146000.0,118000.0,-486000.0
Total Unusual Items Excluding Goodwill,-204000.0,-12000.0,146000.0,118000.0,-486000.0
Net Income From Continuing Operation Net Minority Interest,-37284000.0,,,,
Reconciled Depreciation,66000.0,-129000.0,75000.0,73000.0,68000.0
EBITDA,-38071000.0,-33430000.0,-30180000.0,-31367000.0,-27583000.0
EBIT,-38137000.0,-33419000.0,-30255000.0,-31440000.0,-27651000.0
Net Interest Income,1057000.0,1195000.0,548000.0,921000.0,1498000.0
Interest Income,1057000.0,1195000.0,548000.0,921000.0,1498000.0
Normalized Income,-37080000.0,-32224000.0,-29707000.0,-30519000.0,-26153000.0
Net Income From Continuing And Discontinued Operation,-37284000.0,-32236000.0,-29561000.0,-30401000.0,-26639000.0
Total Expenses,38137000.0,33419000.0,30255000.0,31440000.0,27651000.0
Total Operating Income As Reported,-38990000.0,-33419000.0,-30255000.0,-31440000.0,-28435000.0
Diluted Average Shares,253280551.0,,216462161.0,216431348.0,216146934.0
Basic Average Shares,253280551.0,,216462161.0,216431348.0,216146934.0
Diluted EPS,-0.15,,-0.14,-0.14,-0.12
Basic EPS,-0.15,,-0.14,-0.14,-0.12
Diluted NI Availto Com Stockholders,-37284000.0,-32236000.0,-29561000.0,-30401000.0,-26639000.0
Net Income Common Stockholders,-37284000.0,-32236000.0,-29561000.0,-30401000.0,-26639000.0
Net Income,-37284000.0,-32236000.0,-29561000.0,-30401000.0,-26639000.0
Net Income Including Noncontrolling Interests,-37284000.0,-32236000.0,-29561000.0,-30401000.0,-26639000.0
Net Income Continuous Operations,-37284000.0,-32236000.0,-29561000.0,-30401000.0,-26639000.0
Tax Provision,,,,,0.0
Pretax Income,-37284000.0,-32236000.0,-29561000.0,-30401000.0,-26639000.0
Other Income Expense,-204000.0,-12000.0,146000.0,118000.0,-486000.0
Special Income Charges,0.0,0.0,0.0,0.0,-546000.0
Other Special Charges,,0.0,,,546000.0
Gain On Sale Of Security,-204000.0,-12000.0,146000.0,118000.0,60000.0
Net Non Operating Interest Income Expense,1057000.0,1195000.0,548000.0,921000.0,1498000.0
Interest Income Non Operating,1057000.0,1195000.0,548000.0,921000.0,1498000.0
Operating Income,-38137000.0,-33419000.0,-30255000.0,-31440000.0,-27651000.0
Operating Expense,38137000.0,33419000.0,30255000.0,31440000.0,27651000.0
Other Taxes,-853000.0,0.0,0.0,0.0,-784000.0
Depreciation Amortization Depletion Income Statement,24000.0,-11000.0,36000.0,34000.0,30000.0
Depreciation And Amortization In Income Statement,24000.0,-11000.0,36000.0,34000.0,30000.0
Research And Development,23398000.0,20902000.0,20592000.0,20751000.0,19159000.0
Selling General And Administration,15568000.0,12528000.0,9627000.0,10655000.0,9246000.0
General And Administrative Expense,15568000.0,12528000.0,9627000.0,10655000.0,9246000.0
Other Gand A,15568000.0,12528000.0,9627000.0,10655000.0,9246000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
