,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,33000.0,-5637784.090909,-6327000.0,-966000.0,-1406000.0,
Tax Rate For Calcs,0.11,0.208807,0.19,0.23,0.38,
Normalized EBITDA,541000000.0,695200000.0,623700000.0,519900000.0,366000000.0,
Total Unusual Items,300000.0,-27000000.0,-33300000.0,-4200000.0,-3700000.0,
Total Unusual Items Excluding Goodwill,300000.0,-27000000.0,-33300000.0,-4200000.0,-3700000.0,
Net Income From Continuing Operation Net Minority Interest,390100000.0,445600000.0,398500000.0,324200000.0,164500000.0,
Reconciled Depreciation,107700000.0,88300000.0,75400000.0,73300000.0,71600000.0,
Reconciled Cost Of Revenue,1619700000.0,1729600000.0,1637900000.0,1715100000.0,1323900000.0,
EBITDA,541300000.0,668200000.0,590400000.0,515700000.0,362300000.0,
EBIT,433600000.0,579900000.0,515000000.0,442400000.0,290700000.0,
Net Interest Income,4400000.0,-16700000.0,-22800000.0,-21300000.0,-25300000.0,
Interest Expense,,16700000.0,22800000.0,21300000.0,25300000.0,30700000.0
Interest Income,4400000.0,,,,,
Normalized Income,389833000.0,466962215.909091,425473000.0,327434000.0,166794000.0,
Net Income From Continuing And Discontinued Operation,390100000.0,445600000.0,398500000.0,324200000.0,164500000.0,
Total Expenses,2215900000.0,2273100000.0,2127500000.0,2191500000.0,1741600000.0,
Total Operating Income As Reported,440100000.0,579900000.0,516700000.0,442400000.0,290700000.0,
Diluted Average Shares,392128170.0,391671334.0,390928669.0,389846827.0,390109650.0,
Basic Average Shares,382921496.0,382473479.0,382025408.0,381482996.0,380845511.0,
Diluted EPS,0.99,1.14,1.02,0.83,0.42,
Basic EPS,1.02,1.16,1.04,0.85,0.43,
Diluted NI Availto Com Stockholders,390100000.0,445600000.0,398500000.0,324200000.0,164500000.0,
Net Income Common Stockholders,390100000.0,445600000.0,398500000.0,324200000.0,164500000.0,
Net Income,390100000.0,445600000.0,398500000.0,324200000.0,164500000.0,
Net Income Including Noncontrolling Interests,390100000.0,445600000.0,398500000.0,324200000.0,164500000.0,
Net Income Continuous Operations,390100000.0,445600000.0,398500000.0,324200000.0,164500000.0,
Tax Provision,48200000.0,117600000.0,93700000.0,96900000.0,100900000.0,
Pretax Income,438300000.0,563200000.0,492200000.0,421100000.0,265400000.0,
Other Income Expense,300000.0,-27000000.0,-33300000.0,-4200000.0,-3700000.0,
Special Income Charges,-1300000.0,-20800000.0,-32400000.0,-1900000.0,-1100000.0,
Other Special Charges,6200000.0,0.0,1700000.0,,,1300000.0
Restructuring And Mergern Acquisition,-4900000.0,20800000.0,30700000.0,1900000.0,1100000.0,
Gain On Sale Of Security,1600000.0,-6200000.0,-900000.0,-2300000.0,-2600000.0,
Net Non Operating Interest Income Expense,4400000.0,-16700000.0,-22800000.0,-21300000.0,-25300000.0,
Interest Expense Non Operating,,16700000.0,22800000.0,21300000.0,25300000.0,30700000.0
Interest Income Non Operating,4400000.0,,,,,
Operating Income,433600000.0,606900000.0,548300000.0,446600000.0,294400000.0,
Operating Expense,566100000.0,514500000.0,462400000.0,450000000.0,392100000.0,
Other Operating Expenses,31800000.0,-6400000.0,-100000.0,7500000.0,-200000.0,
Depreciation Amortization Depletion Income Statement,77600000.0,59300000.0,48200000.0,46900000.0,46000000.0,
Depreciation And Amortization In Income Statement,77600000.0,59300000.0,48200000.0,46900000.0,46000000.0,
Amortization,77600000.0,59300000.0,48200000.0,46900000.0,46000000.0,
Amortization Of Intangibles Income Statement,77600000.0,59300000.0,48200000.0,46900000.0,46000000.0,
Selling General And Administration,456700000.0,461600000.0,414300000.0,395600000.0,346300000.0,
Gross Profit,999700000.0,1121400000.0,1010700000.0,896600000.0,686500000.0,
Cost Of Revenue,1649800000.0,1758600000.0,1665100000.0,1741500000.0,1349500000.0,
Total Revenue,2649500000.0,2880000000.0,2675800000.0,2638100000.0,2036000000.0,
Operating Revenue,2649500000.0,2880000000.0,2675800000.0,2638100000.0,2036000000.0,
