,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-2044532.0,194090.0,26068.0,-309752.0,-169194.0,,
Total Unusual Items,-2623557.0,-292341.0,-26798.0,9266.0,-24888.0,,
Total Unusual Items Excluding Goodwill,-2623557.0,-292341.0,-26798.0,9266.0,-24888.0,,
Net Income From Continuing Operation Net Minority Interest,-5141969.0,-412630.0,-468887.0,-758718.0,-640450.0,,
Reconciled Depreciation,440155.0,427026.0,422449.0,417435.0,411650.0,,
Reconciled Cost Of Revenue,912883.0,936326.0,974869.0,1183155.0,1363916.0,,
EBITDA,-4668089.0,-98251.0,-730.0,-300486.0,-194082.0,,
EBIT,-5108244.0,-525277.0,-423179.0,-717921.0,-605732.0,,
Net Interest Income,-31758.0,-42712.0,-45708.0,-40797.0,-34718.0,,
Interest Expense,33725.0,42712.0,45708.0,40797.0,34718.0,,
Interest Income,1967.0,,,,0.0,0.0,0.0
Normalized Income,-2518412.0,-120289.0,-442089.0,-767984.0,-615562.0,,
Net Income From Continuing And Discontinued Operation,-5141969.0,-412630.0,-468887.0,-758718.0,-640450.0,,
Total Expenses,5222650.0,3732009.0,3676096.0,4393773.0,4648627.0,,
Total Operating Income As Reported,-2457632.0,-539925.0,-300443.0,-683336.0,-558986.0,,
Diluted Average Shares,54957816.0,,54949587.0,54928230.0,54884731.0,,54974916.0
Basic Average Shares,54957816.0,,54949587.0,54928230.0,54884731.0,,54224347.0
Diluted EPS,-0.07,,-0.01,-0.01,-0.01,,0.0
Basic EPS,-0.07,,-0.01,-0.01,-0.01,,0.0
Diluted NI Availto Com Stockholders,-5141969.0,-412630.0,-468887.0,-758718.0,-640450.0,,
Net Income Common Stockholders,-5141969.0,-412630.0,-468887.0,-758718.0,-640450.0,,
Net Income,-5141969.0,-412630.0,-468887.0,-758718.0,-640450.0,,
Net Income Including Noncontrolling Interests,-5141969.0,-412630.0,-468887.0,-758718.0,-640450.0,,
Net Income Continuous Operations,-5141969.0,-412630.0,-468887.0,-758718.0,-640450.0,,
Pretax Income,-5141969.0,-567989.0,-468887.0,-758718.0,-640450.0,,
Other Income Expense,-2652579.0,14648.0,-122736.0,-34585.0,-46746.0,,
Other Non Operating Income Expenses,-29022.0,306989.0,-95938.0,-43851.0,-21858.0,,
Special Income Charges,-2648096.0,,,,,0.0,0.0
Restructuring And Mergern Acquisition,2648096.0,,,,,0.0,0.0
Gain On Sale Of Security,24539.0,14206.0,-26798.0,9266.0,-24888.0,,
Net Non Operating Interest Income Expense,-31758.0,-42712.0,-45708.0,-40797.0,-34718.0,,
Interest Expense Non Operating,33725.0,42712.0,45708.0,40797.0,34718.0,,
Interest Income Non Operating,1967.0,,,,0.0,0.0,0.0
Operating Income,-2457632.0,-539925.0,-300443.0,-683336.0,-558986.0,,
Operating Expense,4309767.0,2795683.0,2701227.0,3210618.0,3284711.0,,
Other Taxes,,,,,,0.0,0.0
Depreciation Amortization Depletion Income Statement,440155.0,427026.0,422449.0,417435.0,411650.0,,
Depreciation And Amortization In Income Statement,440155.0,427026.0,422449.0,417435.0,411650.0,,
Selling General And Administration,3869612.0,2368657.0,2278778.0,2793183.0,2873061.0,,
Selling And Marketing Expense,393186.0,369954.0,330960.0,420810.0,517059.0,,
General And Administrative Expense,3476426.0,1998703.0,1947818.0,2372373.0,2356002.0,,
Other Gand A,1238657.0,1121890.0,1090318.0,1254289.0,1337253.0,,
Salaries And Wages,2237769.0,876813.0,857500.0,1118084.0,1018749.0,,
Gross Profit,1852135.0,2255758.0,2400784.0,2527282.0,2725725.0,,
Cost Of Revenue,912883.0,936326.0,974869.0,1183155.0,1363916.0,,
Total Revenue,2765018.0,3192084.0,3375653.0,3710437.0,4089641.0,,
Operating Revenue,2765018.0,3192084.0,3375653.0,3710437.0,4089641.0,,
