,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-30080000.0,-23947000.0,-20176000.0,-21248000.0,-21883000.0
Net Income From Continuing Operation Net Minority Interest,-30934000.0,-24735000.0,-20953000.0,-22016000.0,-22647000.0
Reconciled Depreciation,854000.0,787000.0,776000.0,767000.0,762000.0
EBITDA,-30080000.0,-23947000.0,-20176000.0,-21248000.0,-21883000.0
EBIT,-30934000.0,-24734000.0,-20952000.0,-22015000.0,-22645000.0
Net Interest Income,2261000.0,2672000.0,2738000.0,2927000.0,3204000.0
Interest Expense,0.0,1000.0,1000.0,1000.0,2000.0
Interest Income,2261000.0,2673000.0,2739000.0,2928000.0,3206000.0
Normalized Income,-30934000.0,-24735000.0,-20953000.0,-22016000.0,-22647000.0
Net Income From Continuing And Discontinued Operation,-30934000.0,-24735000.0,-20953000.0,-22016000.0,-22647000.0
Total Expenses,33349000.0,27529000.0,23798000.0,26081000.0,25919000.0
Total Operating Income As Reported,-33349000.0,-27529000.0,-23798000.0,-26081000.0,-25919000.0
Diluted Average Shares,22305734.0,,21168431.0,21055378.0,20996287.0
Basic Average Shares,22305734.0,,21168431.0,21055378.0,20996287.0
Diluted EPS,-1.39,,-0.99,-1.05,-1.08
Basic EPS,-1.39,,-0.99,-1.05,-1.08
Diluted NI Availto Com Stockholders,-30934000.0,-24735000.0,-20953000.0,-22016000.0,-22647000.0
Net Income Common Stockholders,-30934000.0,-24735000.0,-20953000.0,-22016000.0,-22647000.0
Net Income,-30934000.0,-24735000.0,-20953000.0,-22016000.0,-22647000.0
Net Income Including Noncontrolling Interests,-30934000.0,-24735000.0,-20953000.0,-22016000.0,-22647000.0
Net Income Continuous Operations,-30934000.0,-24735000.0,-20953000.0,-22016000.0,-22647000.0
Pretax Income,-30934000.0,-24735000.0,-20953000.0,-22016000.0,-22647000.0
Other Income Expense,154000.0,122000.0,107000.0,1138000.0,68000.0
Other Non Operating Income Expenses,154000.0,122000.0,107000.0,1138000.0,68000.0
Net Non Operating Interest Income Expense,2261000.0,2672000.0,2738000.0,2927000.0,3204000.0
Interest Expense Non Operating,0.0,1000.0,1000.0,1000.0,2000.0
Interest Income Non Operating,2261000.0,2673000.0,2739000.0,2928000.0,3206000.0
Operating Income,-33349000.0,-27529000.0,-23798000.0,-26081000.0,-25919000.0
Operating Expense,33349000.0,27529000.0,23798000.0,26081000.0,25919000.0
Research And Development,25150000.0,20639000.0,17241000.0,19366000.0,17760000.0
Selling General And Administration,8199000.0,6890000.0,6557000.0,6715000.0,8159000.0
General And Administrative Expense,8199000.0,6890000.0,6557000.0,6715000.0,8159000.0
Other Gand A,3735000.0,2873000.0,2612000.0,2670000.0,3197000.0
Salaries And Wages,4464000.0,4017000.0,3945000.0,4045000.0,4962000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
