,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-4081000.0,1964000.0,-1830000.0,-2764000.0,-2692000.0
Net Income From Continuing Operation Net Minority Interest,-5056000.0,1801000.0,-3175000.0,-4647000.0,-3958000.0
Reconciled Depreciation,1407000.0,1318000.0,1403000.0,1416000.0,1592000.0
Reconciled Cost Of Revenue,10615000.0,11436000.0,12233000.0,13856000.0,11487000.0
EBITDA,-4081000.0,1964000.0,-1830000.0,-2764000.0,-2692000.0
EBIT,-5488000.0,646000.0,-3233000.0,-4180000.0,-4284000.0
Net Interest Income,667000.0,118000.0,997000.0,214000.0,415000.0
Interest Income,,,,214000.0,
Normalized Income,-5056000.0,1801000.0,-3175000.0,-4647000.0,-3958000.0
Net Income From Continuing And Discontinued Operation,-5056000.0,292000.0,-2329000.0,-3970000.0,-4873000.0
Total Expenses,35100000.0,29969000.0,31050000.0,32399000.0,30452000.0
Total Operating Income As Reported,-5488000.0,646000.0,-3233000.0,-4180000.0,-4284000.0
Diluted Average Shares,13531000.0,14669000.0,14419000.0,14517000.0,14297000.0
Basic Average Shares,13531000.0,14273000.0,14419000.0,14364000.0,14297000.0
Diluted EPS,-0.37,0.02,-0.16,-0.28,-0.34
Basic EPS,-0.37,0.02,-0.16,-0.28,-0.34
Diluted NI Availto Com Stockholders,-5056000.0,292000.0,-2329000.0,-3970000.0,-4873000.0
Net Income Common Stockholders,-5056000.0,292000.0,-2329000.0,-3970000.0,-4873000.0
Net Income,-5056000.0,292000.0,-2329000.0,-3970000.0,-4873000.0
Net Income Including Noncontrolling Interests,-5056000.0,292000.0,-2329000.0,-3970000.0,-4873000.0
Net Income Discontinuous Operations,0.0,-1509000.0,846000.0,677000.0,-915000.0
Net Income Continuous Operations,-5056000.0,1801000.0,-3175000.0,-4647000.0,-3958000.0
Tax Provision,235000.0,-1037000.0,939000.0,681000.0,89000.0
Pretax Income,-4821000.0,764000.0,-2236000.0,-3966000.0,-3869000.0
Net Non Operating Interest Income Expense,667000.0,118000.0,997000.0,214000.0,415000.0
Total Other Finance Cost,-667000.0,-118000.0,-997000.0,,-415000.0
Interest Income Non Operating,,,,214000.0,
Operating Income,-5488000.0,646000.0,-3233000.0,-4180000.0,-4284000.0
Operating Expense,24485000.0,18533000.0,18817000.0,18543000.0,18965000.0
Research And Development,6713000.0,6452000.0,6946000.0,6313000.0,6059000.0
Selling General And Administration,17772000.0,12081000.0,11871000.0,12230000.0,12906000.0
Gross Profit,18997000.0,19179000.0,15584000.0,14363000.0,14681000.0
Cost Of Revenue,10615000.0,11436000.0,12233000.0,13856000.0,11487000.0
Total Revenue,29612000.0,30615000.0,27817000.0,28219000.0,26168000.0
Operating Revenue,29612000.0,30615000.0,27817000.0,28219000.0,26168000.0
