,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-4733000.0,-7049000.0,-5533000.0,-7323000.0,-5511000.0
Total Unusual Items,3176000.0,6970000.0,9246000.0,-28096000.0,23630000.0
Total Unusual Items Excluding Goodwill,3176000.0,6970000.0,9246000.0,-28096000.0,23630000.0
Net Income From Continuing Operation Net Minority Interest,-4050000.0,-1556000.0,2382000.0,-36482000.0,16982000.0
Reconciled Depreciation,2322000.0,1532000.0,1327000.0,1005000.0,1079000.0
Reconciled Cost Of Revenue,4412000.0,296000.0,258000.0,35000.0,26000.0
EBITDA,-1557000.0,-79000.0,3713000.0,-35419000.0,18119000.0
EBIT,-3879000.0,-1611000.0,2386000.0,-36424000.0,17040000.0
Net Interest Income,13324000.0,13690000.0,3540000.0,1785000.0,1638000.0
Interest Expense,171000.0,-55000.0,4000.0,58000.0,58000.0
Interest Income,13495000.0,13635000.0,3544000.0,1843000.0,1696000.0
Normalized Income,-7226000.0,-8526000.0,-6864000.0,-8386000.0,-6648000.0
Net Income From Continuing And Discontinued Operation,-4050000.0,-1556000.0,2382000.0,-36482000.0,16982000.0
Total Expenses,24241000.0,22414000.0,10788000.0,10232000.0,8325000.0
Total Operating Income As Reported,-20550000.0,-22216000.0,-10404000.0,-10171000.0,-8286000.0
Diluted Average Shares,223986000.0,216060000.0,166833000.0,141401000.0,153006000.0
Basic Average Shares,223986000.0,216060000.0,160399000.0,141401000.0,135217000.0
Diluted EPS,-0.02,-0.01,0.01,-0.26,0.11
Basic EPS,-0.02,-0.01,0.01,-0.26,0.13
Diluted NI Availto Com Stockholders,-4050000.0,-1556000.0,2382000.0,-36482000.0,16982000.0
Net Income Common Stockholders,-4050000.0,-1556000.0,2382000.0,-36482000.0,16982000.0
Net Income,-4050000.0,-1556000.0,2382000.0,-36482000.0,16982000.0
Net Income Including Noncontrolling Interests,-4050000.0,-1556000.0,2382000.0,-36482000.0,16982000.0
Net Income Continuous Operations,-4050000.0,-1556000.0,2382000.0,-36482000.0,16982000.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,-4050000.0,-1556000.0,2382000.0,-36482000.0,16982000.0
Other Income Expense,3176000.0,6970000.0,9246000.0,-28096000.0,23630000.0
Gain On Sale Of Security,3176000.0,6970000.0,9246000.0,-28096000.0,23630000.0
Net Non Operating Interest Income Expense,13324000.0,13690000.0,3540000.0,1785000.0,1638000.0
Interest Expense Non Operating,171000.0,-55000.0,4000.0,58000.0,58000.0
Interest Income Non Operating,13495000.0,13635000.0,3544000.0,1843000.0,1696000.0
Operating Income,-20550000.0,-22216000.0,-10404000.0,-10171000.0,-8286000.0
Operating Expense,19829000.0,22118000.0,10530000.0,10197000.0,8299000.0
Research And Development,6969000.0,7004000.0,4509000.0,5975000.0,2985000.0
Selling General And Administration,12860000.0,15114000.0,6021000.0,4222000.0,5314000.0
Selling And Marketing Expense,1597000.0,1292000.0,787000.0,680000.0,672000.0
General And Administrative Expense,11263000.0,13822000.0,5234000.0,3542000.0,4642000.0
Other Gand A,11263000.0,13822000.0,5234000.0,3542000.0,4642000.0
Gross Profit,-721000.0,-98000.0,126000.0,26000.0,13000.0
Cost Of Revenue,4412000.0,296000.0,258000.0,35000.0,26000.0
Total Revenue,3691000.0,198000.0,384000.0,61000.0,39000.0
Operating Revenue,3691000.0,198000.0,384000.0,61000.0,39000.0
