,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-11213081.0,-5182836.0,-4227829.0,-4087722.0,-3665342.0
Total Unusual Items,3720675.0,-2506286.0,-609804.0,-306697.0,142068.0
Total Unusual Items Excluding Goodwill,3720675.0,-2506286.0,-609804.0,-306697.0,142068.0
Net Income From Continuing Operation Net Minority Interest,-5628866.0,-9624296.0,-5169797.0,-4762161.0,-3424825.0
Reconciled Depreciation,123056.0,105345.0,88196.0,75305.0,77673.0
Reconciled Cost Of Revenue,1964592.0,1826490.0,1735046.0,1610663.0,1237627.0
EBITDA,-7492406.0,-7689122.0,-4837633.0,-4394419.0,-3523274.0
EBIT,-7615462.0,-7794467.0,-4925829.0,-4469724.0,-3600947.0
Net Interest Income,678152.0,678471.0,366000.0,10464.0,34031.0
Interest Income,678152.0,678471.0,366000.0,10464.0,34031.0
Normalized Income,-9349541.0,-7118010.0,-4559993.0,-4455464.0,-3566893.0
Net Income From Continuing And Discontinued Operation,-5628866.0,-9624296.0,-5169797.0,-4762161.0,-3424825.0
Total Expenses,9927815.0,9706667.0,7081822.0,6584979.0,5148662.0
Diluted Average Shares,32371209.0,,20555945.0,7861691.0,5427795.0
Basic Average Shares,32371209.0,,20555945.0,7861691.0,5427795.0
Diluted EPS,-0.17,,-0.25,-0.61,-0.63
Basic EPS,-0.17,,-0.25,-0.61,-0.63
Diluted NI Availto Com Stockholders,-5628866.0,-9624296.0,-5169797.0,-4762161.0,-3424825.0
Net Income Common Stockholders,-5628866.0,-9624296.0,-5169797.0,-4762161.0,-3424825.0
Net Income,-5628866.0,-9624296.0,-5169797.0,-4762161.0,-3424825.0
Net Income Including Noncontrolling Interests,-5628866.0,-9624296.0,-5169797.0,-4762161.0,-3424825.0
Net Income Continuous Operations,-5628866.0,-9624296.0,-5169797.0,-4762161.0,-3424825.0
Pretax Income,-5628866.0,-9624296.0,-5169797.0,-4762161.0,-3424825.0
Other Income Expense,1308444.0,-2508300.0,-609968.0,-302901.0,142091.0
Other Non Operating Income Expenses,-2412231.0,-2014.0,-164.0,3796.0,23.0
Special Income Charges,-21588.0,-269744.0,100134.0,-39211.0,1478.0
Gain On Sale Of Ppe,-6371.0,4516.0,16545.0,-304.0,0.0
Other Special Charges,,,-48128.0,47140.0,24473.0
Write Off,15217.0,274260.0,-83589.0,38907.0,-1478.0
Gain On Sale Of Security,3742263.0,-2236542.0,-709938.0,-267486.0,140590.0
Net Non Operating Interest Income Expense,678152.0,678471.0,366000.0,10464.0,34031.0
Interest Income Non Operating,678152.0,678471.0,366000.0,10464.0,34031.0
Operating Income,-7615462.0,-7794467.0,-4925829.0,-4469724.0,-3600947.0
Operating Expense,7963223.0,7880177.0,5346776.0,4974316.0,3911035.0
Other Operating Expenses,1499969.0,606015.0,603452.0,1016158.0,315784.0
Depreciation Amortization Depletion Income Statement,123056.0,105345.0,88196.0,75305.0,77673.0
Depreciation And Amortization In Income Statement,123056.0,105345.0,88196.0,75305.0,77673.0
Amortization,1805.0,2257.0,2257.0,2257.0,2257.0
Amortization Of Intangibles Income Statement,1805.0,2257.0,2257.0,2257.0,2257.0
Depreciation Income Statement,121251.0,103088.0,85939.0,73048.0,75416.0
Research And Development,628638.0,1365211.0,321331.0,125813.0,161886.0
Selling General And Administration,5711560.0,5803606.0,4333797.0,3757040.0,3355692.0
Selling And Marketing Expense,647041.0,1626438.0,627709.0,322381.0,293234.0
General And Administrative Expense,5064519.0,4177168.0,3706088.0,3434659.0,3062458.0
Other Gand A,971825.0,579844.0,487603.0,293505.0,635629.0
Insurance And Claims,228118.0,186162.0,157314.0,155252.0,155749.0
Salaries And Wages,3864576.0,3411162.0,3061171.0,2985902.0,2271080.0
Gross Profit,347761.0,85710.0,420947.0,504592.0,310088.0
Cost Of Revenue,1964592.0,1826490.0,1735046.0,1610663.0,1237627.0
Total Revenue,2312353.0,1912200.0,2155993.0,2115255.0,1547715.0
Operating Revenue,2312353.0,1912200.0,2155993.0,2115255.0,1547715.0
