,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.128,0.173121,0.302,0.146,0.108,,
Normalized EBITDA,80185000.0,88703000.0,80355000.0,78425000.0,77835000.0,,
Total Unusual Items,,0.0,0.0,0.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,,0.0,0.0,0.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,59858000.0,63840000.0,48377000.0,57935000.0,60303000.0,,
Reconciled Depreciation,11276000.0,11177000.0,10773000.0,10204000.0,9835000.0,,
Reconciled Cost Of Revenue,36532000.0,29034000.0,25819000.0,24566000.0,32842000.0,,
EBITDA,80185000.0,88703000.0,80355000.0,78425000.0,77835000.0,,
EBIT,68909000.0,77526000.0,69582000.0,68221000.0,68000000.0,,
Net Interest Income,6872000.0,6380000.0,6033000.0,4846000.0,4479000.0,,
Interest Expense,279000.0,320000.0,294000.0,382000.0,377000.0,,
Interest Income,7151000.0,6700000.0,6327000.0,5228000.0,4856000.0,,
Normalized Income,59858000.0,63840000.0,48377000.0,57935000.0,60303000.0,,
Net Income From Continuing And Discontinued Operation,59858000.0,63840000.0,48377000.0,57935000.0,60303000.0,,
Total Expenses,118461000.0,119418000.0,115258000.0,109216000.0,103462000.0,,
Total Operating Income As Reported,61758000.0,70826000.0,63255000.0,62993000.0,63144000.0,,
Diluted Average Shares,109716000.0,109724000.0,109304000.0,108520000.0,108628000.0,,
Basic Average Shares,108030000.0,107742000.0,107622000.0,107586000.0,107236000.0,,
Diluted EPS,0.55,0.58,0.44,0.53,0.56,,
Basic EPS,0.55,0.59,0.45,0.54,0.56,,
Diluted NI Availto Com Stockholders,59858000.0,63840000.0,48377000.0,57935000.0,60303000.0,,
Net Income Common Stockholders,59858000.0,63840000.0,48377000.0,57935000.0,60303000.0,,
Net Income,59858000.0,63840000.0,48377000.0,57935000.0,60303000.0,,
Net Income Including Noncontrolling Interests,59858000.0,63840000.0,48377000.0,57935000.0,60303000.0,,
Net Income Continuous Operations,59858000.0,63840000.0,48377000.0,57935000.0,60303000.0,,
Tax Provision,8772000.0,13366000.0,20911000.0,9904000.0,7320000.0,,
Pretax Income,68630000.0,77206000.0,69288000.0,67839000.0,67623000.0,,
Other Income Expense,,,,,,0.0,4544000.0
Special Income Charges,,0.0,0.0,0.0,0.0,0.0,
Gain On Sale Of Business,,,,,,0.0,0.0
Write Off,,0.0,0.0,0.0,,0.0,0.0
Restructuring And Mergern Acquisition,,0.0,0.0,0.0,0.0,0.0,
Net Non Operating Interest Income Expense,6872000.0,6380000.0,6033000.0,4846000.0,4479000.0,,
Interest Expense Non Operating,279000.0,320000.0,294000.0,382000.0,377000.0,,
Interest Income Non Operating,7151000.0,6700000.0,6327000.0,5228000.0,4856000.0,,
Operating Income,61728000.0,70826000.0,63255000.0,62993000.0,63202000.0,,
Operating Expense,81929000.0,79207000.0,78666000.0,74446000.0,70620000.0,,
Depreciation Amortization Depletion Income Statement,,0.0,0.0,0.0,0.0,30000.0,
Depreciation And Amortization In Income Statement,,0.0,0.0,0.0,0.0,30000.0,
Amortization,,0.0,0.0,0.0,0.0,30000.0,
Amortization Of Intangibles Income Statement,,0.0,0.0,0.0,0.0,30000.0,
Research And Development,50229000.0,49246000.0,49511000.0,46331000.0,42620000.0,,
Selling General And Administration,31700000.0,29961000.0,29155000.0,28115000.0,28000000.0,,
General And Administrative Expense,31700000.0,,,28115000.0,28000000.0,,25900000.0
Other Gand A,25600000.0,,,19506000.0,21300000.0,,18200000.0
Salaries And Wages,6100000.0,,,8609000.0,6700000.0,,7700000.0
Gross Profit,143657000.0,150033000.0,141921000.0,137439000.0,133822000.0,,
Cost Of Revenue,36532000.0,40211000.0,36592000.0,34770000.0,32842000.0,,
Total Revenue,180189000.0,190244000.0,178513000.0,172209000.0,166664000.0,,
Operating Revenue,180189000.0,190244000.0,178513000.0,172209000.0,166664000.0,,
