,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,-402592.329218,3006489.657593,-249708.424085
Tax Rate For Calcs,0.278954,0.247354,0.225416,0.23662,0.227008
Normalized EBITDA,26904000.0,83344000.0,67586000.0,52801000.0,85162000.0
Total Unusual Items,0.0,0.0,-1786000.0,12706000.0,-1100000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,-1786000.0,12706000.0,-1100000.0
Net Income From Continuing Operation Net Minority Interest,13256000.0,58717000.0,46997000.0,56580000.0,54903000.0
Reconciled Depreciation,8322000.0,7721000.0,6521000.0,7630000.0,7287000.0
Reconciled Cost Of Revenue,758354000.0,1012734000.0,801016000.0,957929000.0,796402000.0
EBITDA,26904000.0,83344000.0,65800000.0,65507000.0,84062000.0
EBIT,18582000.0,75623000.0,59279000.0,57877000.0,76775000.0
Normalized Income,13256000.0,58717000.0,48380407.670782,46880489.657593,55753291.575915
Net Income From Continuing And Discontinued Operation,13256000.0,58717000.0,46997000.0,56580000.0,54903000.0
Total Expenses,869257000.0,1137045000.0,910525000.0,1092628000.0,913096000.0
Diluted Average Shares,92429194.0,101293173.0,100635669.0,101913888.0,101360214.0
Basic Average Shares,92020167.0,92611003.0,92836364.0,93444326.0,93550316.0
Diluted EPS,0.11,0.58,0.47,0.56,0.54
Basic EPS,0.11,0.6,0.47,0.57,0.55
Diluted NI Availto Com Stockholders,9881000.0,55342000.0,43622000.0,53205000.0,51528000.0
Net Income Common Stockholders,9881000.0,55342000.0,43622000.0,53205000.0,51528000.0
Preferred Stock Dividends,3375000.0,3375000.0,3375000.0,3375000.0,3375000.0
Net Income,13256000.0,58717000.0,46997000.0,56580000.0,54903000.0
Minority Interests,-304000.0,-82000.0,-59000.0,41000.0,-107000.0
Net Income Including Noncontrolling Interests,13560000.0,58799000.0,47056000.0,56539000.0,55010000.0
Net Income Continuous Operations,13560000.0,58799000.0,47056000.0,56539000.0,55010000.0
Tax Provision,5246000.0,19324000.0,13694000.0,17525000.0,16155000.0
Pretax Income,18806000.0,78123000.0,60750000.0,74064000.0,71165000.0
Other Income Expense,224000.0,2500000.0,1471000.0,16187000.0,-5610000.0
Other Non Operating Income Expenses,-111000.0,2177000.0,3360000.0,3464000.0,-4690000.0
Special Income Charges,0.0,0.0,-1786000.0,12706000.0,-1100000.0
Restructuring And Mergern Acquisition,0.0,0.0,1786000.0,-12706000.0,1100000.0
Earnings From Equity Interest,335000.0,323000.0,-103000.0,17000.0,180000.0
Operating Income,18582000.0,75623000.0,59279000.0,57877000.0,76775000.0
Operating Expense,110903000.0,124311000.0,109509000.0,134699000.0,116694000.0
Selling General And Administration,110903000.0,124311000.0,109509000.0,134699000.0,116694000.0
Gross Profit,129485000.0,199934000.0,168788000.0,192576000.0,193469000.0
Cost Of Revenue,758354000.0,1012734000.0,801016000.0,957929000.0,796402000.0
Total Revenue,887839000.0,1212668000.0,969804000.0,1150505000.0,989871000.0
Operating Revenue,887839000.0,1212668000.0,969804000.0,1150505000.0,989871000.0
