,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-2882000.0,0.0,0.0,453319.90671,0.0,,
Tax Rate For Calcs,0.4,0.21,0.21,0.00928,0.21,,
Normalized EBITDA,-25039000.0,-26906000.0,-23930000.0,-72902000.0,-35156000.0,,
Total Unusual Items,-7205000.0,,0.0,48847000.0,0.0,,0.0
Total Unusual Items Excluding Goodwill,-7205000.0,,0.0,48847000.0,0.0,,0.0
Net Income From Continuing Operation Net Minority Interest,-44021000.0,-30507000.0,-27138000.0,20390000.0,-39328000.0,,
Reconciled Depreciation,6414000.0,6194000.0,6004000.0,6065000.0,6404000.0,,
Reconciled Cost Of Revenue,53593000.0,49726000.0,48172000.0,44760000.0,46765000.0,,
EBITDA,-32244000.0,-26906000.0,-23930000.0,-24055000.0,-35156000.0,,
EBIT,-38658000.0,-33100000.0,-29934000.0,-30120000.0,-41560000.0,,
Net Interest Income,1710000.0,2175000.0,2633000.0,2690000.0,2801000.0,,
Interest Expense,,,,,143000.0,24000.0,29000.0
Interest Income,1710000.0,2175000.0,2633000.0,2690000.0,2801000.0,,
Normalized Income,-39698000.0,-30507000.0,-27138000.0,-28003680.09329,-39328000.0,,
Net Income From Continuing And Discontinued Operation,-44021000.0,-30507000.0,-27138000.0,20390000.0,-39328000.0,,
Total Expenses,149373000.0,136798000.0,128943000.0,126177000.0,134353000.0,,
Total Operating Income As Reported,-45863000.0,-32900000.0,-29934000.0,-30120000.0,-41560000.0,,
Diluted Average Shares,61702000.0,61080000.0,60424000.0,61164000.0,59649000.0,,
Basic Average Shares,61702000.0,61080000.0,60424000.0,59995000.0,59649000.0,,
Diluted EPS,-0.71,-0.5,-0.45,0.33,-0.66,,
Basic EPS,-0.71,-0.5,-0.45,0.34,-0.66,,
Diluted NI Availto Com Stockholders,-44021000.0,-30507000.0,-27138000.0,20390000.0,-39328000.0,,
Net Income Common Stockholders,-44021000.0,-30507000.0,-27138000.0,20390000.0,-39328000.0,,
Net Income,-44021000.0,-30507000.0,-27138000.0,20390000.0,-39328000.0,,
Net Income Including Noncontrolling Interests,-44021000.0,-30507000.0,-27138000.0,20390000.0,-39328000.0,,
Net Income Continuous Operations,-44021000.0,-30507000.0,-27138000.0,20390000.0,-39328000.0,,
Tax Provision,43000.0,253000.0,257000.0,191000.0,175000.0,,
Pretax Income,-43978000.0,-30254000.0,-26881000.0,20581000.0,-39153000.0,,
Other Income Expense,-7030000.0,671000.0,420000.0,48011000.0,-394000.0,,
Other Non Operating Income Expenses,175000.0,671000.0,420000.0,-836000.0,-394000.0,,
Special Income Charges,-7205000.0,,0.0,48847000.0,0.0,,0.0
Gain On Sale Of Business,,,0.0,48847000.0,,,
Other Special Charges,7205000.0,,,,,,
Impairment Of Capital Assets,,,0.0,0.0,,,0.0
Restructuring And Mergern Acquisition,,,,,,,0.0
Net Non Operating Interest Income Expense,1710000.0,2175000.0,2633000.0,2690000.0,2801000.0,,
Interest Expense Non Operating,,,,,143000.0,24000.0,29000.0
Interest Income Non Operating,1710000.0,2175000.0,2633000.0,2690000.0,2801000.0,,
Operating Income,-38658000.0,-33100000.0,-29934000.0,-30120000.0,-41560000.0,,
Operating Expense,95780000.0,87072000.0,80771000.0,81417000.0,87588000.0,,
Research And Development,19695000.0,17130000.0,17014000.0,18047000.0,23917000.0,,
Selling General And Administration,76085000.0,69942000.0,63757000.0,63370000.0,63671000.0,,
Gross Profit,57122000.0,53972000.0,50837000.0,51297000.0,46028000.0,,
Cost Of Revenue,53593000.0,49726000.0,48172000.0,44760000.0,46765000.0,,
Total Revenue,110715000.0,103698000.0,99009000.0,96057000.0,92793000.0,,
Operating Revenue,110715000.0,103698000.0,99009000.0,96057000.0,92793000.0,,
