,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-23427000.0,-11540000.0,-21997000.0,-23299000.0,-31102000.0
Total Unusual Items,0.0,6261000.0,0.0,-26082000.0,-40853000.0
Total Unusual Items Excluding Goodwill,0.0,6261000.0,0.0,-26082000.0,-40853000.0
Net Income From Continuing Operation Net Minority Interest,-24982000.0,-5620000.0,-25117000.0,-53235000.0,-76088000.0
Reconciled Depreciation,483000.0,805000.0,721000.0,1834000.0,1917000.0
EBITDA,-23427000.0,-5279000.0,-21997000.0,-49381000.0,-71955000.0
EBIT,-23910000.0,-6084000.0,-22718000.0,-51215000.0,-73872000.0
Net Interest Income,134000.0,2140000.0,-568000.0,67000.0,500000.0
Interest Expense,1072000.0,-464000.0,2399000.0,2020000.0,2216000.0
Interest Income,1206000.0,1676000.0,1831000.0,2087000.0,2716000.0
Normalized Income,-24982000.0,-11881000.0,-25117000.0,-27153000.0,-35235000.0
Net Income From Continuing And Discontinued Operation,-24982000.0,-5620000.0,-25117000.0,-53235000.0,-76088000.0
Total Expenses,27834000.0,38757000.0,32091000.0,29040000.0,39968000.0
Total Operating Income As Reported,-25003000.0,-7755000.0,-24548000.0,-51544000.0,-76163000.0
Diluted Average Shares,97879343.0,97255149.0,90090397.0,84412200.0,83055066.0
Basic Average Shares,97879343.0,97255149.0,90090397.0,84412200.0,83055066.0
Diluted EPS,-0.26,-0.06,-0.28,-0.63,-0.92
Basic EPS,-0.26,-0.06,-0.28,-0.63,-0.92
Diluted NI Availto Com Stockholders,-24982000.0,-5620000.0,-25117000.0,-53235000.0,-76088000.0
Net Income Common Stockholders,-24982000.0,-5620000.0,-25117000.0,-53235000.0,-76088000.0
Net Income,-24982000.0,-5620000.0,-25117000.0,-53235000.0,-76088000.0
Net Income Including Noncontrolling Interests,-24982000.0,-5620000.0,-25117000.0,-53235000.0,-76088000.0
Net Income Continuous Operations,-24982000.0,-5620000.0,-25117000.0,-53235000.0,-76088000.0
Pretax Income,-24982000.0,-5620000.0,-25117000.0,-53235000.0,-76088000.0
Other Income Expense,-113000.0,6256000.0,-1000.0,-27840000.0,-41278000.0
Other Non Operating Income Expenses,-113000.0,-5000.0,-1000.0,-1758000.0,-425000.0
Special Income Charges,0.0,6261000.0,0.0,-26082000.0,-40853000.0
Other Special Charges,,,,1803000.0,4745000.0
Write Off,0.0,,0.0,0.0,3724000.0
Restructuring And Mergern Acquisition,0.0,4011000.0,0.0,24279000.0,32384000.0
Net Non Operating Interest Income Expense,134000.0,2140000.0,-568000.0,67000.0,500000.0
Interest Expense Non Operating,1072000.0,-464000.0,2399000.0,2020000.0,2216000.0
Interest Income Non Operating,1206000.0,1676000.0,1831000.0,2087000.0,2716000.0
Operating Income,-25003000.0,-14016000.0,-24548000.0,-25462000.0,-35310000.0
Operating Expense,27834000.0,38757000.0,32091000.0,29040000.0,39968000.0
Research And Development,17600000.0,27404000.0,19775000.0,16181000.0,26593000.0
Selling General And Administration,10234000.0,11353000.0,12316000.0,12859000.0,13375000.0
General And Administrative Expense,10234000.0,11353000.0,12316000.0,12859000.0,13375000.0
Other Gand A,6567000.0,7642000.0,8231000.0,7926000.0,6862000.0
Salaries And Wages,3667000.0,3711000.0,4085000.0,4933000.0,6513000.0
Total Revenue,2831000.0,24741000.0,7543000.0,3578000.0,4658000.0
Operating Revenue,2831000.0,24741000.0,7543000.0,3578000.0,4658000.0
