,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-09-30
Tax Effect Of Unusual Items,0.0,-11760.0,0.0,0.0,-4215.568862,
Tax Rate For Calcs,0.0,0.21,0.0,0.0,0.047904,
Normalized EBITDA,-629000.0,-3186000.0,181000.0,643000.0,-1010000.0,
Total Unusual Items,0.0,-56000.0,-32000.0,0.0,-88000.0,
Total Unusual Items Excluding Goodwill,0.0,-56000.0,-32000.0,0.0,-88000.0,
Net Income From Continuing Operation Net Minority Interest,103000.0,-612000.0,50000.0,545000.0,-636000.0,
Reconciled Depreciation,94000.0,906000.0,96000.0,96000.0,95000.0,
EBITDA,-629000.0,-3242000.0,149000.0,643000.0,-1098000.0,
EBIT,-723000.0,-4148000.0,53000.0,547000.0,-1193000.0,
Net Interest Income,41000.0,149000.0,-3000.0,-2000.0,29000.0,
Interest Expense,,,3000.0,2000.0,2000.0,3000.0
Interest Income,41000.0,,,,29000.0,
Normalized Income,103000.0,-567760.0,82000.0,545000.0,-552215.568862,
Net Income From Continuing And Discontinued Operation,95000.0,-619000.0,152000.0,551000.0,-653000.0,
Total Expenses,1447000.0,2389000.0,1614000.0,1647000.0,1586000.0,
Total Operating Income As Reported,-723000.0,-1552000.0,-862000.0,-695000.0,-1281000.0,
Diluted Average Shares,11640000.0,,11574000.0,11574000.0,11552000.0,11532000.0
Basic Average Shares,11574000.0,,11574000.0,11574000.0,11552000.0,11532000.0
Diluted EPS,0.01,,0.01,0.05,-0.06,-0.05
Basic EPS,0.01,,0.01,0.05,-0.06,-0.05
Diluted NI Availto Com Stockholders,95000.0,-619000.0,152000.0,551000.0,-653000.0,
Net Income Common Stockholders,95000.0,-619000.0,152000.0,551000.0,-653000.0,
Net Income,95000.0,-619000.0,152000.0,551000.0,-653000.0,
Net Income Including Noncontrolling Interests,95000.0,-619000.0,152000.0,551000.0,-653000.0,
Net Income Discontinuous Operations,-8000.0,-7000.0,102000.0,6000.0,-17000.0,
Net Income Continuous Operations,103000.0,-612000.0,50000.0,545000.0,-636000.0,
Tax Provision,0.0,32000.0,0.0,0.0,-32000.0,
Pretax Income,103000.0,-580000.0,50000.0,545000.0,-668000.0,
Other Income Expense,785000.0,767000.0,883000.0,1242000.0,496000.0,
Other Non Operating Income Expenses,785000.0,823000.0,915000.0,1242000.0,584000.0,
Special Income Charges,0.0,-56000.0,-32000.0,0.0,-88000.0,
Write Off,,,,0.0,,
Impairment Of Capital Assets,0.0,56000.0,32000.0,0.0,88000.0,
Net Non Operating Interest Income Expense,41000.0,149000.0,-3000.0,-2000.0,29000.0,
Interest Expense Non Operating,,,3000.0,2000.0,2000.0,3000.0
Interest Income Non Operating,41000.0,,,,29000.0,
Operating Income,-723000.0,-1496000.0,-830000.0,-695000.0,-1193000.0,
Operating Expense,1447000.0,2389000.0,1614000.0,1647000.0,1586000.0,
Depreciation Amortization Depletion Income Statement,94000.0,97000.0,96000.0,96000.0,95000.0,
Depreciation And Amortization In Income Statement,94000.0,97000.0,96000.0,96000.0,95000.0,
Selling General And Administration,1353000.0,2292000.0,1518000.0,1551000.0,1491000.0,
General And Administrative Expense,1353000.0,2292000.0,1518000.0,,1491000.0,1585000.0
Other Gand A,1353000.0,2292000.0,1518000.0,,1491000.0,1585000.0
Gross Profit,,,,,,547000.0
Total Revenue,724000.0,893000.0,784000.0,952000.0,393000.0,
Operating Revenue,724000.0,893000.0,784000.0,952000.0,393000.0,
