,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-48400.0,-286660.777385,-492100.0,-856800.0,-2560400.0
Tax Rate For Calcs,0.242,0.260601,0.259,0.252,0.148
Normalized EBITDA,150200000.0,132400000.0,130400000.0,155300000.0,120600000.0
Total Unusual Items,-200000.0,-1100000.0,-1900000.0,-3400000.0,-17300000.0
Total Unusual Items Excluding Goodwill,-200000.0,-1100000.0,-1900000.0,-3400000.0,-17300000.0
Net Income From Continuing Operation Net Minority Interest,99600000.0,83700000.0,82200000.0,100900000.0,74000000.0
Reconciled Depreciation,16000000.0,15400000.0,14800000.0,14500000.0,13700000.0
Reconciled Cost Of Revenue,351200000.0,315800000.0,313300000.0,317800000.0,285500000.0
EBITDA,150000000.0,131300000.0,128500000.0,151900000.0,103300000.0
EBIT,134000000.0,115900000.0,113700000.0,137400000.0,89600000.0
Net Interest Income,-900000.0,0.0,-200000.0,-400000.0,-400000.0
Interest Expense,2600000.0,2700000.0,2700000.0,2700000.0,2700000.0
Interest Income,1700000.0,2700000.0,2500000.0,2300000.0,2300000.0
Normalized Income,99751600.0,84513339.222615,83607900.0,103443200.0,88739600.0
Net Income From Continuing And Discontinued Operation,99600000.0,83700000.0,82200000.0,100900000.0,74000000.0
Total Expenses,544100000.0,510300000.0,498400000.0,505000000.0,453000000.0
Total Operating Income As Reported,133000000.0,113700000.0,111400000.0,135300000.0,87700000.0
Diluted Average Shares,33500000.0,33500000.0,33500000.0,33500000.0,33500000.0
Basic Average Shares,33500000.0,33400000.0,33500000.0,33500000.0,33500000.0
Diluted EPS,2.97,2.5,2.45,3.01,2.21
Basic EPS,2.97,2.5,2.45,3.01,2.21
Diluted NI Availto Com Stockholders,99600000.0,83700000.0,82200000.0,100900000.0,74000000.0
Net Income Common Stockholders,99600000.0,83700000.0,82200000.0,100900000.0,74000000.0
Net Income,99600000.0,83700000.0,82200000.0,100900000.0,74000000.0
Net Income Including Noncontrolling Interests,99600000.0,83700000.0,82200000.0,100900000.0,74000000.0
Net Income Continuous Operations,99600000.0,83700000.0,82200000.0,100900000.0,74000000.0
Tax Provision,31800000.0,29500000.0,28800000.0,33800000.0,12900000.0
Pretax Income,131400000.0,113200000.0,111000000.0,134700000.0,86900000.0
Other Income Expense,-900000.0,-1600000.0,-2100000.0,-3600000.0,-17700000.0
Other Non Operating Income Expenses,-700000.0,-500000.0,-200000.0,-200000.0,-400000.0
Special Income Charges,-200000.0,-1100000.0,-1900000.0,-3400000.0,-17300000.0
Restructuring And Mergern Acquisition,200000.0,1100000.0,1900000.0,3400000.0,17300000.0
Net Non Operating Interest Income Expense,-900000.0,0.0,-200000.0,-400000.0,-400000.0
Interest Expense Non Operating,2600000.0,2700000.0,2700000.0,2700000.0,2700000.0
Interest Income Non Operating,1700000.0,2700000.0,2500000.0,2300000.0,2300000.0
Operating Income,133200000.0,114800000.0,113300000.0,138700000.0,105000000.0
Operating Expense,192900000.0,194500000.0,185100000.0,187200000.0,167500000.0
Selling General And Administration,192900000.0,194500000.0,185100000.0,187200000.0,167500000.0
Gross Profit,326100000.0,309300000.0,298400000.0,325900000.0,272500000.0
Cost Of Revenue,351200000.0,315800000.0,313300000.0,317800000.0,285500000.0
Total Revenue,677300000.0,625100000.0,611700000.0,643700000.0,558000000.0
Operating Revenue,677300000.0,625100000.0,611700000.0,643700000.0,558000000.0
