,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,12404000.0,2206890.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.4,0.21,0.0,0.0,0.0,
Normalized EBITDA,-15835000.0,-16416000.0,-29000.0,-7486000.0,-1868000.0,
Total Unusual Items,31010000.0,10509000.0,-4532000.0,-12060000.0,14304000.0,
Total Unusual Items Excluding Goodwill,31010000.0,10509000.0,-4532000.0,-12060000.0,14304000.0,
Net Income From Continuing Operation Net Minority Interest,5250000.0,-14155000.0,-12590000.0,-27337000.0,4812000.0,
Reconciled Depreciation,3609000.0,4833000.0,1291000.0,1419000.0,1583000.0,
Reconciled Cost Of Revenue,28106000.0,43818000.0,32431000.0,42331000.0,51037000.0,
EBITDA,15175000.0,-5907000.0,-4561000.0,-19546000.0,12436000.0,
EBIT,11566000.0,-10740000.0,-5852000.0,-20965000.0,10853000.0,
Net Interest Income,-6924000.0,-1837000.0,-6738000.0,-6372000.0,-6038000.0,
Interest Expense,6924000.0,1837000.0,6738000.0,6372000.0,6041000.0,
Interest Income,0.0,0.0,0.0,0.0,3000.0,
Normalized Income,-13356000.0,-22457110.0,-8058000.0,-15277000.0,-9492000.0,
Net Income From Continuing And Discontinued Operation,5250000.0,-14155000.0,-13690000.0,-27337000.0,4812000.0,
Total Expenses,91988000.0,101542000.0,66083000.0,75036000.0,82139000.0,
Total Operating Income As Reported,-19195000.0,-21811000.0,-1596000.0,-8921000.0,-3726000.0,
Diluted NI Availto Com Stockholders,319000.0,-14155000.0,-13690000.0,-27337000.0,1694000.0,
Average Dilution Earnings,-4931000.0,,,,-3118000.0,
Net Income Common Stockholders,5250000.0,-14155000.0,-13690000.0,-27337000.0,4812000.0,
Net Income,5250000.0,-14155000.0,-13690000.0,-27337000.0,4812000.0,
Net Income Including Noncontrolling Interests,5250000.0,-14155000.0,-13690000.0,-27337000.0,4812000.0,
Net Income Discontinuous Operations,,0.0,-1100000.0,0.0,,0.0
Net Income Continuous Operations,5250000.0,-14155000.0,-12590000.0,-27337000.0,4812000.0,
Tax Provision,-608000.0,1578000.0,0.0,0.0,0.0,
Pretax Income,4642000.0,-12577000.0,-12590000.0,-27337000.0,4812000.0,
Other Income Expense,30761000.0,11071000.0,-4256000.0,-12044000.0,14576000.0,
Other Non Operating Income Expenses,-249000.0,562000.0,276000.0,16000.0,272000.0,
Special Income Charges,5249000.0,0.0,0.0,,,2389000.0
Other Special Charges,,,,,,-2389000.0
Restructuring And Mergern Acquisition,-5249000.0,,,,,0.0
Gain On Sale Of Security,25761000.0,10509000.0,-4532000.0,-12060000.0,14304000.0,
Net Non Operating Interest Income Expense,-6924000.0,-1837000.0,-6738000.0,-6372000.0,-6038000.0,
Total Other Finance Cost,,,,,,-43000.0
Interest Expense Non Operating,6924000.0,1837000.0,6738000.0,6372000.0,6041000.0,
Interest Income Non Operating,0.0,0.0,0.0,0.0,3000.0,
Operating Income,-19195000.0,-21811000.0,-1596000.0,-8921000.0,-3726000.0,
Operating Expense,63882000.0,57724000.0,33652000.0,32705000.0,31102000.0,
Selling General And Administration,63882000.0,57724000.0,33652000.0,32705000.0,31102000.0,
Selling And Marketing Expense,33557000.0,20002000.0,13989000.0,16219000.0,16206000.0,
General And Administrative Expense,30325000.0,37722000.0,19663000.0,16486000.0,14896000.0,
Other Gand A,30325000.0,37722000.0,19663000.0,16486000.0,14896000.0,
Gross Profit,44687000.0,35913000.0,32056000.0,23784000.0,27376000.0,
Cost Of Revenue,28106000.0,43818000.0,32431000.0,42331000.0,51037000.0,
Total Revenue,72793000.0,79731000.0,64487000.0,66115000.0,78413000.0,
Operating Revenue,72793000.0,79731000.0,64487000.0,66115000.0,78413000.0,
