,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,-4929540.0,940590.0,-687330.0,184590.0
Tax Rate For Calcs,0.0,0.21,0.21,0.21,0.21
Normalized EBITDA,-2050000.0,-8421000.0,-4959000.0,3505000.0,-4137000.0
Total Unusual Items,-763000.0,-23474000.0,4479000.0,-3273000.0,879000.0
Total Unusual Items Excluding Goodwill,-763000.0,-23474000.0,4479000.0,-3273000.0,879000.0
Net Income From Continuing Operation Net Minority Interest,-5970000.0,-39772000.0,-13436000.0,-3370000.0,-6705000.0
Reconciled Depreciation,444000.0,469000.0,670000.0,1523000.0,910000.0
Reconciled Cost Of Revenue,10124000.0,21126000.0,30584000.0,36748000.0,19258000.0
EBITDA,-2813000.0,-31895000.0,-480000.0,232000.0,-3258000.0
EBIT,-3965000.0,-38928000.0,-8752000.0,-1464000.0,-4723000.0
Net Interest Income,-2005000.0,784000.0,-3032000.0,-6537000.0,-1946000.0
Interest Expense,2005000.0,791000.0,2378000.0,1872000.0,1946000.0
Interest Income,,,275000.0,,
Normalized Income,-5207000.0,-21227540.0,-16974410.0,-784330.0,-7399410.0
Net Income From Continuing And Discontinued Operation,-5970000.0,-39772000.0,-13436000.0,-3370000.0,-6705000.0
Total Expenses,17919000.0,31890000.0,40757000.0,47177000.0,30122000.0
Diluted Average Shares,11795911.0,,8174426.0,28666080.0,6575165.0
Basic Average Shares,11795911.0,,8174426.0,28666080.0,6575165.0
Diluted EPS,-0.51,,-1.64,-0.12,-1.02
Basic EPS,-0.51,,-1.64,-0.12,-1.02
Diluted NI Availto Com Stockholders,-5970000.0,-39772000.0,-13436000.0,-3370000.0,-6705000.0
Net Income Common Stockholders,-5970000.0,-39772000.0,-13436000.0,-3370000.0,-6705000.0
Net Income,-5970000.0,-39772000.0,-13436000.0,-3370000.0,-6705000.0
Net Income Including Noncontrolling Interests,-5970000.0,-39772000.0,-13436000.0,-3370000.0,-6705000.0
Net Income Continuous Operations,-5970000.0,-39772000.0,-13436000.0,-3370000.0,-6705000.0
Tax Provision,0.0,53000.0,2306000.0,34000.0,36000.0
Pretax Income,-5970000.0,-39719000.0,-11130000.0,-3336000.0,-6669000.0
Other Income Expense,-58000.0,-23031000.0,5287000.0,-3221000.0,1536000.0
Other Non Operating Income Expenses,343000.0,225000.0,327000.0,10000.0,375000.0
Special Income Charges,-472000.0,-25504000.0,4457000.0,,0.0
Restructuring And Mergern Acquisition,472000.0,0.0,-4457000.0,,0.0
Earnings From Equity Interest,362000.0,218000.0,481000.0,42000.0,282000.0
Gain On Sale Of Security,-291000.0,2030000.0,22000.0,-3273000.0,879000.0
Net Non Operating Interest Income Expense,-2005000.0,784000.0,-3032000.0,-6537000.0,-1946000.0
Total Other Finance Cost,,,929000.0,4665000.0,
Interest Expense Non Operating,2005000.0,791000.0,2378000.0,1872000.0,1946000.0
Interest Income Non Operating,,,275000.0,,
Operating Income,-3907000.0,-17472000.0,-13385000.0,6422000.0,-6259000.0
Operating Expense,8503000.0,17328000.0,17775000.0,10602000.0,11419000.0
Other Operating Expenses,82000.0,-982000.0,3185000.0,2545000.0,4545000.0
Depreciation Amortization Depletion Income Statement,1152000.0,7033000.0,8272000.0,1696000.0,1465000.0
Depreciation And Amortization In Income Statement,1152000.0,7033000.0,8272000.0,1696000.0,1465000.0
Amortization,1152000.0,7033000.0,8272000.0,1696000.0,1465000.0
Amortization Of Intangibles Income Statement,1152000.0,7033000.0,8272000.0,1696000.0,1465000.0
Selling General And Administration,7269000.0,11277000.0,6318000.0,6361000.0,5409000.0
General And Administrative Expense,7269000.0,11277000.0,6318000.0,6361000.0,5409000.0
Other Gand A,7269000.0,11277000.0,6318000.0,6361000.0,5409000.0
Gross Profit,4596000.0,-144000.0,4390000.0,17024000.0,5160000.0
Cost Of Revenue,9416000.0,14562000.0,22982000.0,36575000.0,18703000.0
Total Revenue,14012000.0,14418000.0,27372000.0,53599000.0,23863000.0
Operating Revenue,14012000.0,14418000.0,27372000.0,53599000.0,23863000.0
