,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-5200000.0,0.0,0.0,13968586.387435,-3020833.333333,,
Tax Rate For Calcs,0.4,0.21,0.374101,0.240838,0.104167,,
Normalized EBITDA,215000000.0,233000000.0,240000000.0,232000000.0,224000000.0,,
Total Unusual Items,-13000000.0,,,58000000.0,-29000000.0,0.0,
Total Unusual Items Excluding Goodwill,-13000000.0,,,58000000.0,-29000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,108000000.0,138000000.0,81000000.0,136000000.0,76000000.0,,
Reconciled Depreciation,70000000.0,74000000.0,67000000.0,64000000.0,62000000.0,,
Reconciled Cost Of Revenue,812000000.0,,,829000000.0,819000000.0,913000000.0,917000000.0
EBITDA,202000000.0,233000000.0,240000000.0,290000000.0,195000000.0,,
EBIT,132000000.0,159000000.0,173000000.0,226000000.0,133000000.0,,
Net Interest Income,-17000000.0,,,-21000000.0,-26000000.0,-25000000.0,-24000000.0
Interest Expense,27000000.0,31000000.0,34000000.0,35000000.0,37000000.0,,
Interest Income,10000000.0,10000000.0,11000000.0,14000000.0,11000000.0,,
Normalized Income,115800000.0,138000000.0,81000000.0,91968586.387435,101979166.666667,,
Net Income From Continuing And Discontinued Operation,108000000.0,138000000.0,81000000.0,136000000.0,76000000.0,,
Total Expenses,1016000000.0,,,1026000000.0,1022000000.0,1143000000.0,1166000000.0
Total Operating Income As Reported,123000000.0,199000000.0,178000000.0,237000000.0,142000000.0,,
Diluted Average Shares,72200000.0,72500000.0,72200000.0,72400000.0,73400000.0,,
Basic Average Shares,71900000.0,71800000.0,71900000.0,72200000.0,73100000.0,,
Diluted EPS,1.49,1.91,1.12,1.87,1.03,,
Basic EPS,1.5,1.92,1.13,1.87,1.04,,
Diluted NI Availto Com Stockholders,108000000.0,138000000.0,81000000.0,136000000.0,76000000.0,,
Net Income Common Stockholders,108000000.0,138000000.0,81000000.0,136000000.0,76000000.0,,
Otherunder Preferred Stock Dividend,,,,,,,2000000.0
Net Income,108000000.0,138000000.0,81000000.0,136000000.0,76000000.0,,
Minority Interests,-1000000.0,-1000000.0,-6000000.0,-9000000.0,-10000000.0,,
Net Income Including Noncontrolling Interests,109000000.0,139000000.0,87000000.0,145000000.0,86000000.0,,
Net Income Continuous Operations,109000000.0,139000000.0,87000000.0,145000000.0,86000000.0,,
Tax Provision,-4000000.0,-11000000.0,52000000.0,46000000.0,10000000.0,,
Pretax Income,105000000.0,128000000.0,139000000.0,191000000.0,96000000.0,,
Other Income Expense,-14000000.0,,,34000000.0,-49000000.0,-4000000.0,-41000000.0
Other Non Operating Income Expenses,-1000000.0,,,-24000000.0,-20000000.0,-4000000.0,-41000000.0
Special Income Charges,-13000000.0,,,59000000.0,-29000000.0,,
Gain On Sale Of Business,,0.0,0.0,70000000.0,,,
Restructuring And Mergern Acquisition,13000000.0,7000000.0,11000000.0,11000000.0,29000000.0,,
Gain On Sale Of Security,,,,-1000000.0,,0.0,
Net Non Operating Interest Income Expense,-17000000.0,,,-21000000.0,-26000000.0,-25000000.0,-24000000.0
Interest Expense Non Operating,27000000.0,31000000.0,34000000.0,35000000.0,37000000.0,,
Interest Income Non Operating,10000000.0,10000000.0,11000000.0,14000000.0,11000000.0,,
Operating Income,136000000.0,187000000.0,178000000.0,178000000.0,171000000.0,,
Operating Expense,204000000.0,,,197000000.0,203000000.0,230000000.0,249000000.0
Other Operating Expenses,15000000.0,,,3000000.0,13000000.0,35000000.0,13000000.0
Research And Development,21000000.0,22000000.0,27000000.0,30000000.0,29000000.0,,
Selling General And Administration,168000000.0,170000000.0,169000000.0,164000000.0,161000000.0,,
Gross Profit,340000000.0,,,375000000.0,374000000.0,428000000.0,492000000.0
Cost Of Revenue,812000000.0,,,829000000.0,819000000.0,913000000.0,917000000.0
Total Revenue,1152000000.0,1289000000.0,1232000000.0,1204000000.0,1193000000.0,,
Operating Revenue,1152000000.0,1289000000.0,1232000000.0,1204000000.0,1193000000.0,,
