,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-15.4,0.0,0.0,-67410.0,-11340.0
Tax Rate For Calcs,0.0014,0.21,0.0012,0.21,0.21
Normalized EBITDA,-469000.0,-1984000.0,-2473000.0,-838000.0,-574000.0
Total Unusual Items,-11000.0,0.0,0.0,-321000.0,-54000.0
Total Unusual Items Excluding Goodwill,-11000.0,0.0,0.0,-321000.0,-54000.0
Net Income From Continuing Operation Net Minority Interest,-2202000.0,-3580000.0,-4004000.0,-2661000.0,-2090000.0
Reconciled Depreciation,1638000.0,1505000.0,1445000.0,1363000.0,1353000.0
Reconciled Cost Of Revenue,3209000.0,3058000.0,2501000.0,2733000.0,2448000.0
EBITDA,-480000.0,-1984000.0,-2473000.0,-1159000.0,-628000.0
EBIT,-2118000.0,-3489000.0,-3918000.0,-2522000.0,-1981000.0
Net Interest Income,-87000.0,-78000.0,-78000.0,-138000.0,-104000.0
Interest Expense,87000.0,78000.0,87000.0,138000.0,104000.0
Interest Income,,,9000.0,,
Normalized Income,-2191015.4,-3580000.0,-4004000.0,-2407410.0,-2047340.0
Net Income From Continuing And Discontinued Operation,-2206000.0,-5948000.0,-4007000.0,-2670000.0,-2191000.0
Total Expenses,7158000.0,7222000.0,5956000.0,5888000.0,6252000.0
Total Operating Income As Reported,-2118000.0,-3489000.0,-3927000.0,-2522000.0,-1981000.0
Diluted Average Shares,17463000.0,17103000.0,16516000.0,15884000.0,15290000.0
Basic Average Shares,17463000.0,17103000.0,16516000.0,15884000.0,15290000.0
Diluted EPS,-0.13,-0.35,-0.24,-0.17,-0.14
Basic EPS,-0.13,-0.35,-0.24,-0.17,-0.14
Diluted NI Availto Com Stockholders,-2206000.0,-5948000.0,-4007000.0,-2670000.0,-2191000.0
Net Income Common Stockholders,-2206000.0,-5948000.0,-4007000.0,-2670000.0,-2191000.0
Net Income,-2206000.0,-5948000.0,-4007000.0,-2670000.0,-2191000.0
Net Income Including Noncontrolling Interests,-2206000.0,-5948000.0,-4007000.0,-2670000.0,-2191000.0
Net Income Discontinuous Operations,-4000.0,-2368000.0,-3000.0,-9000.0,-101000.0
Net Income Continuous Operations,-2202000.0,-3580000.0,-4004000.0,-2661000.0,-2090000.0
Tax Provision,-3000.0,13000.0,-1000.0,1000.0,5000.0
Pretax Income,-2205000.0,-3567000.0,-4005000.0,-2660000.0,-2085000.0
Other Income Expense,-11000.0,0.0,,-321000.0,-54000.0
Special Income Charges,-11000.0,0.0,0.0,-321000.0,-54000.0
Write Off,,0.0,0.0,300000.0,
Restructuring And Mergern Acquisition,11000.0,0.0,0.0,21000.0,54000.0
Net Non Operating Interest Income Expense,-87000.0,-78000.0,-78000.0,-138000.0,-104000.0
Interest Expense Non Operating,87000.0,78000.0,87000.0,138000.0,104000.0
Interest Income Non Operating,,,9000.0,,
Operating Income,-2107000.0,-3489000.0,-3927000.0,-2201000.0,-1927000.0
Operating Expense,3949000.0,4164000.0,3455000.0,3155000.0,3804000.0
Research And Development,1512000.0,1436000.0,1398000.0,1193000.0,1268000.0
Selling General And Administration,2437000.0,2728000.0,2057000.0,1962000.0,2536000.0
Gross Profit,1842000.0,675000.0,-472000.0,954000.0,1877000.0
Cost Of Revenue,3209000.0,3058000.0,2501000.0,2733000.0,2448000.0
Total Revenue,5051000.0,3733000.0,2029000.0,3687000.0,4325000.0
Operating Revenue,5051000.0,3733000.0,2029000.0,3687000.0,4325000.0
