,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-3474653.267725,-599.215686
Tax Rate For Calcs,0.283681,0.23,0.201735,0.252408,0.299608
Normalized EBITDA,1426000.0,3402000.0,377000.0,14989000.0,3248000.0
Total Unusual Items,0.0,,,-13766000.0,-2000.0
Total Unusual Items Excluding Goodwill,0.0,,,-13766000.0,-2000.0
Net Income From Continuing Operation Net Minority Interest,1510000.0,1157000.0,-1104000.0,-10787000.0,893000.0
Reconciled Depreciation,1532000.0,1539000.0,1576000.0,1561000.0,1545000.0
Reconciled Cost Of Revenue,15855000.0,17124000.0,11960000.0,18983000.0,17253000.0
EBITDA,1426000.0,3402000.0,377000.0,1223000.0,3246000.0
EBIT,-106000.0,1863000.0,-1199000.0,-338000.0,1701000.0
Net Interest Income,-280000.0,-287000.0,-283000.0,-333000.0,-391000.0
Normalized Income,1510000.0,1157000.0,-1104000.0,-495653.267725,894400.784314
Net Income From Continuing And Discontinued Operation,1510000.0,1157000.0,-1104000.0,-10787000.0,893000.0
Total Expenses,20823000.0,21832000.0,16677000.0,23565000.0,21650000.0
Total Operating Income As Reported,-106000.0,1863000.0,-1199000.0,-14104000.0,1701000.0
Diluted Average Shares,10701000.0,10634000.0,10570000.0,10401000.0,10394000.0
Basic Average Shares,10701000.0,10634000.0,10570000.0,10401000.0,10394000.0
Diluted EPS,0.14,0.11,-0.1,-1.04,0.09
Basic EPS,0.14,0.11,-0.1,-1.04,0.09
Diluted NI Availto Com Stockholders,1510000.0,1157000.0,-1104000.0,-10787000.0,893000.0
Net Income Common Stockholders,1510000.0,1157000.0,-1104000.0,-10787000.0,893000.0
Net Income,1510000.0,1157000.0,-1104000.0,-10787000.0,893000.0
Net Income Including Noncontrolling Interests,1510000.0,1157000.0,-1104000.0,-10787000.0,893000.0
Net Income Continuous Operations,1510000.0,1157000.0,-1104000.0,-10787000.0,893000.0
Tax Provision,598000.0,423000.0,-279000.0,-3642000.0,382000.0
Pretax Income,2108000.0,1580000.0,-1383000.0,-14429000.0,1275000.0
Other Income Expense,2494000.0,4000.0,99000.0,-13758000.0,-35000.0
Other Non Operating Income Expenses,2494000.0,4000.0,99000.0,8000.0,-33000.0
Special Income Charges,0.0,,,-13766000.0,-2000.0
Gain On Sale Of Ppe,0.0,,,0.0,-2000.0
Net Non Operating Interest Income Expense,-280000.0,-287000.0,-283000.0,-333000.0,-391000.0
Total Other Finance Cost,280000.0,287000.0,283000.0,333000.0,391000.0
Operating Income,-106000.0,1863000.0,-1199000.0,-338000.0,1701000.0
Operating Expense,4968000.0,4708000.0,4717000.0,4582000.0,4397000.0
Selling General And Administration,4968000.0,4708000.0,4717000.0,4582000.0,4397000.0
Gross Profit,4862000.0,6571000.0,3518000.0,4244000.0,6098000.0
Cost Of Revenue,15855000.0,17124000.0,11960000.0,18983000.0,17253000.0
Total Revenue,20717000.0,23695000.0,15478000.0,23227000.0,23351000.0
Operating Revenue,20717000.0,23695000.0,15478000.0,23227000.0,23351000.0
