,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-21009905.660377,-17572456.140351,-42252000.0,-3948000.0,-437304.075235,,
Tax Rate For Calcs,0.29717,0.30614,0.21,0.21,0.291536,,
Normalized EBITDA,381600000.0,540800000.0,496100000.0,304700000.0,383900000.0,,
Total Unusual Items,-70700000.0,-57400000.0,-201200000.0,-18800000.0,-1500000.0,,
Total Unusual Items Excluding Goodwill,-70700000.0,-57400000.0,-201200000.0,-18800000.0,-1500000.0,,
Net Income From Continuing Operation Net Minority Interest,59600000.0,158200000.0,51400000.0,101900000.0,90400000.0,,
Reconciled Depreciation,113000000.0,123700000.0,130200000.0,130100000.0,128400000.0,,
Reconciled Cost Of Revenue,2689100000.0,2462700000.0,2576900000.0,2878700000.0,2623800000.0,,
EBITDA,310900000.0,483400000.0,294900000.0,285900000.0,382400000.0,,
EBIT,197900000.0,359700000.0,164700000.0,155800000.0,254000000.0,,
Net Interest Income,-75900000.0,-81400000.0,-79100000.0,-80200000.0,-77200000.0,,
Interest Expense,113100000.0,131700000.0,129100000.0,129100000.0,126400000.0,,
Interest Income,37200000.0,50300000.0,50000000.0,48900000.0,49200000.0,,
Normalized Income,109290094.339623,198027543.859649,210348000.0,116752000.0,91462695.924765,,
Net Income From Continuing And Discontinued Operation,59600000.0,158200000.0,51400000.0,101900000.0,90400000.0,,
Total Expenses,3615000000.0,3264500000.0,3367900000.0,3751800000.0,3538300000.0,,
Diluted Average Shares,152389000.0,152137000.0,151958000.0,151728000.0,151699000.0,,
Basic Average Shares,151759000.0,151446000.0,151341000.0,151231000.0,151028000.0,,
Diluted EPS,0.39,1.04,0.34,0.67,0.6,,
Basic EPS,0.39,1.04,0.34,0.67,0.6,,
Diluted NI Availto Com Stockholders,59600000.0,158200000.0,51400000.0,101900000.0,90400000.0,,
Net Income Common Stockholders,59600000.0,158200000.0,51400000.0,101900000.0,90400000.0,,
Net Income,59600000.0,158200000.0,51400000.0,101900000.0,90400000.0,,
Net Income Including Noncontrolling Interests,59600000.0,158200000.0,51400000.0,101900000.0,90400000.0,,
Net Income Discontinuous Operations,,0.0,0.0,0.0,,0.0,0.0
Net Income Continuous Operations,59600000.0,158200000.0,51400000.0,101900000.0,90400000.0,,
Tax Provision,25200000.0,69800000.0,-15800000.0,-75200000.0,37200000.0,,
Pretax Income,84800000.0,228000000.0,35600000.0,26700000.0,127600000.0,,
Other Income Expense,-70700000.0,-110700000.0,-273400000.0,-86500000.0,-1500000.0,,
Other Non Operating Income Expenses,,-53300000.0,-72200000.0,-67700000.0,-47500000.0,-55900000.0,
Special Income Charges,-70700000.0,-57400000.0,-201200000.0,-18800000.0,-1500000.0,,
Gain On Sale Of Business,-3100000.0,0.0,0.0,0.0,-300000.0,,
Write Off,22700000.0,20400000.0,169100000.0,0.0,0.0,,
Restructuring And Mergern Acquisition,44900000.0,37000000.0,32100000.0,18800000.0,1200000.0,,
Net Non Operating Interest Income Expense,-75900000.0,-81400000.0,-79100000.0,-80200000.0,-77200000.0,,
Interest Expense Non Operating,113100000.0,131700000.0,129100000.0,129100000.0,126400000.0,,
Interest Income Non Operating,37200000.0,50300000.0,50000000.0,48900000.0,49200000.0,,
Operating Income,231400000.0,420100000.0,388100000.0,193400000.0,206300000.0,,
Operating Expense,925900000.0,801800000.0,791000000.0,873100000.0,914500000.0,,
Other Operating Expenses,41900000.0,,,,47500000.0,,
Provision For Doubtful Accounts,6300000.0,-100000.0,1300000.0,2700000.0,14500000.0,,
Selling General And Administration,877700000.0,801900000.0,789700000.0,870400000.0,852500000.0,,
Gross Profit,1157300000.0,1221900000.0,1179100000.0,1066500000.0,1120800000.0,,
Cost Of Revenue,2689100000.0,2462700000.0,2576900000.0,2878700000.0,2623800000.0,,
Total Revenue,3846400000.0,3684600000.0,3756000000.0,3945200000.0,3744600000.0,,
Operating Revenue,3846400000.0,3684600000.0,3756000000.0,3945200000.0,3744600000.0,,
