,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.381387,0.332656,0.39,0.370948
Normalized EBITDA,10183000000.0,10924000000.0,11633000000.0,8830000000.0,10030000000.0
Net Income From Continuing Operation Net Minority Interest,2210000000.0,2770000000.0,3539000000.0,2490000000.0,3500000000.0
Reconciled Depreciation,5892000000.0,5964000000.0,5849000000.0,4409000000.0,4235000000.0
Reconciled Cost Of Revenue,34073000000.0,31232000000.0,33179000000.0,31202000000.0,32733000000.0
EBITDA,10183000000.0,10924000000.0,11633000000.0,8830000000.0,10030000000.0
EBIT,4291000000.0,4960000000.0,5784000000.0,4421000000.0,5795000000.0
Net Interest Income,-345000000.0,-361000000.0,-370000000.0,-274000000.0,-212000000.0
Interest Expense,345000000.0,361000000.0,370000000.0,274000000.0,212000000.0
Normalized Income,2210000000.0,2770000000.0,3539000000.0,2490000000.0,3500000000.0
Net Income From Continuing And Discontinued Operation,2210000000.0,2770000000.0,3539000000.0,2490000000.0,3500000000.0
Total Expenses,44334000000.0,41764000000.0,43872000000.0,40318000000.0,41804000000.0
Diluted Average Shares,1985900000.0,1996984000.0,1946035000.0,1724397000.0,1751441000.0
Basic Average Shares,1980146000.0,1990448000.0,1938922000.0,1719184000.0,1744628000.0
Diluted EPS,1.11,1.39,1.82,1.45,2.0
Basic EPS,1.12,1.39,1.83,1.45,2.01
Diluted NI Availto Com Stockholders,2210000000.0,2770000000.0,3539000000.0,2490000000.0,3500000000.0
Net Income Common Stockholders,2210000000.0,2770000000.0,3539000000.0,2490000000.0,3500000000.0
Net Income,2210000000.0,2770000000.0,3539000000.0,2490000000.0,3500000000.0
Minority Interests,-83000000.0,-75000000.0,-74000000.0,-25000000.0,-12000000.0
Net Income Including Noncontrolling Interests,2293000000.0,2845000000.0,3613000000.0,2515000000.0,3512000000.0
Net Income Continuous Operations,2293000000.0,2845000000.0,3613000000.0,2515000000.0,3512000000.0
Tax Provision,1653000000.0,1754000000.0,1801000000.0,1632000000.0,2071000000.0
Pretax Income,3946000000.0,4599000000.0,5414000000.0,4147000000.0,5583000000.0
Other Income Expense,1069000000.0,937000000.0,1487000000.0,364000000.0,1498000000.0
Other Non Operating Income Expenses,324000000.0,274000000.0,506000000.0,-172000000.0,678000000.0
Earnings From Equity Interest,745000000.0,663000000.0,981000000.0,536000000.0,820000000.0
Net Non Operating Interest Income Expense,-345000000.0,-361000000.0,-370000000.0,-274000000.0,-212000000.0
Interest Expense Non Operating,345000000.0,361000000.0,370000000.0,274000000.0,212000000.0
Operating Income,3222000000.0,4023000000.0,4297000000.0,4057000000.0,4297000000.0
Operating Expense,10261000000.0,10532000000.0,10693000000.0,9116000000.0,9071000000.0
Other Operating Expenses,7881000000.0,7713000000.0,7822000000.0,6926000000.0,6595000000.0
Other Taxes,1314000000.0,1327000000.0,1347000000.0,1301000000.0,1255000000.0
Selling General And Administration,1066000000.0,1492000000.0,1524000000.0,889000000.0,1221000000.0
Gross Profit,13483000000.0,14555000000.0,14990000000.0,13173000000.0,13368000000.0
Cost Of Revenue,34073000000.0,31232000000.0,33179000000.0,31202000000.0,32733000000.0
Total Revenue,47556000000.0,45787000000.0,48169000000.0,44375000000.0,46101000000.0
Operating Revenue,47556000000.0,45787000000.0,48169000000.0,44375000000.0,46101000000.0
