,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.0,0.0
Normalized EBITDA,-438200.0,-180419.0,-191047.0,-77889.0,-55567.0
Net Income From Continuing Operation Net Minority Interest,593067.0,940180.0,971953.0,-77889.0,-55567.0
EBITDA,-438200.0,-180419.0,-191047.0,-77889.0,-55567.0
EBIT,-438200.0,-180419.0,-191047.0,-77889.0,-55567.0
Net Interest Income,1031267.0,1120599.0,1163000.0,,0.0
Interest Income,1031267.0,1120599.0,1163000.0,,0.0
Normalized Income,593067.0,940180.0,971953.0,-77889.0,-55567.0
Net Income From Continuing And Discontinued Operation,593067.0,940180.0,971953.0,-77889.0,-55567.0
Total Expenses,438200.0,180419.0,191047.0,77889.0,55567.0
Diluted Average Shares,15970833.0,,15570670.0,14403333.0,13903333.0
Basic Average Shares,15970833.0,,15570670.0,14403333.0,13903333.0
Diluted EPS,0.04,,0.06,-0.005408,-0.003997
Basic EPS,0.04,,0.06,-0.005408,-0.003997
Diluted NI Availto Com Stockholders,593067.0,940180.0,971953.0,-77889.0,-55567.0
Net Income Common Stockholders,593067.0,940180.0,971953.0,-77889.0,-55567.0
Net Income,593067.0,940180.0,971953.0,-77889.0,-55567.0
Net Income Including Noncontrolling Interests,593067.0,940180.0,971953.0,-77889.0,-55567.0
Net Income Continuous Operations,593067.0,940180.0,971953.0,-77889.0,-55567.0
Pretax Income,593067.0,940180.0,971953.0,-77889.0,-55567.0
Net Non Operating Interest Income Expense,1031267.0,1120599.0,1163000.0,,0.0
Interest Income Non Operating,1031267.0,1120599.0,1163000.0,,0.0
Operating Income,-438200.0,-180419.0,-191047.0,-77889.0,-55567.0
Operating Expense,438200.0,180419.0,191047.0,77889.0,55567.0
Other Operating Expenses,438200.0,180419.0,191047.0,77889.0,55567.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
