,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.25,0.20915,0.242857,0.263158,0.268456
Normalized EBITDA,220000000.0,223000000.0,223000000.0,217000000.0,219000000.0
Net Income From Continuing Operation Net Minority Interest,112000000.0,119000000.0,105000000.0,112000000.0,109000000.0
Reconciled Depreciation,48000000.0,48000000.0,47000000.0,44000000.0,42000000.0
Reconciled Cost Of Revenue,823000000.0,990000000.0,829000000.0,821000000.0,875000000.0
EBITDA,220000000.0,223000000.0,223000000.0,217000000.0,219000000.0
EBIT,172000000.0,175000000.0,176000000.0,173000000.0,177000000.0
Net Interest Income,-19000000.0,-20000000.0,-33000000.0,-17000000.0,-23000000.0
Interest Expense,21000000.0,22000000.0,36000000.0,21000000.0,28000000.0
Interest Income,2000000.0,2000000.0,3000000.0,4000000.0,5000000.0
Normalized Income,112000000.0,119000000.0,105000000.0,112000000.0,109000000.0
Net Income From Continuing And Discontinued Operation,124000000.0,101000000.0,61000000.0,118000000.0,158000000.0
Total Expenses,1087000000.0,1260000000.0,1041000000.0,1044000000.0,1128000000.0
Total Operating Income As Reported,165000000.0,184000000.0,173000000.0,169000000.0,172000000.0
Diluted Average Shares,827808000.0,841666667.0,762500000.0,827401000.0,831578947.0
Basic Average Shares,827808000.0,841666667.0,762500000.0,827401000.0,831578947.0
Diluted EPS,0.15,0.12,0.08,0.14,0.19
Basic EPS,0.15,0.12,0.08,0.14,0.19
Diluted NI Availto Com Stockholders,124000000.0,101000000.0,61000000.0,118000000.0,158000000.0
Net Income Common Stockholders,124000000.0,101000000.0,61000000.0,118000000.0,158000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,124000000.0,101000000.0,61000000.0,118000000.0,158000000.0
Minority Interests,0.0,-3000000.0,-1000000.0,0.0,0.0
Net Income Including Noncontrolling Interests,124000000.0,104000000.0,63000000.0,119000000.0,158000000.0
Net Income Discontinuous Operations,12000000.0,-18000000.0,-44000000.0,6000000.0,49000000.0
Net Income Continuous Operations,113000000.0,122000000.0,106000000.0,113000000.0,109000000.0
Tax Provision,38000000.0,32000000.0,34000000.0,40000000.0,40000000.0
Pretax Income,151000000.0,153000000.0,140000000.0,152000000.0,149000000.0
Net Non Operating Interest Income Expense,-19000000.0,-20000000.0,-33000000.0,-17000000.0,-23000000.0
Interest Expense Non Operating,21000000.0,22000000.0,36000000.0,21000000.0,28000000.0
Interest Income Non Operating,2000000.0,2000000.0,3000000.0,4000000.0,5000000.0
Operating Income,165000000.0,183000000.0,172000000.0,168000000.0,173000000.0
Operating Expense,264000000.0,270000000.0,212000000.0,223000000.0,253000000.0
Other Operating Expenses,24000000.0,5000000.0,-33000000.0,-6000000.0,16000000.0
Research And Development,24000000.0,29000000.0,27000000.0,25000000.0,29000000.0
Selling General And Administration,216000000.0,236000000.0,218000000.0,204000000.0,208000000.0
Selling And Marketing Expense,116000000.0,115000000.0,122000000.0,117000000.0,110000000.0
General And Administrative Expense,100000000.0,121000000.0,96000000.0,87000000.0,98000000.0
Gross Profit,429000000.0,453000000.0,384000000.0,391000000.0,426000000.0
Cost Of Revenue,823000000.0,990000000.0,829000000.0,821000000.0,875000000.0
Total Revenue,1252000000.0,1443000000.0,1213000000.0,1212000000.0,1301000000.0
Operating Revenue,1252000000.0,1443000000.0,1213000000.0,1212000000.0,1301000000.0
