,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.257613,0.21,0.21,0.006152,0.005647
Normalized EBITDA,13687000.0,25014000.0,30117000.0,62463000.0,13968000.0
Net Income From Continuing Operation Net Minority Interest,8654000.0,268065000.0,27900000.0,59613000.0,11446000.0
Reconciled Depreciation,597000.0,601000.0,603000.0,607000.0,604000.0
Reconciled Cost Of Revenue,4606000.0,5955000.0,4753000.0,4504000.0,4409000.0
EBITDA,13687000.0,25014000.0,30117000.0,62463000.0,13968000.0
EBIT,13090000.0,24413000.0,29514000.0,61856000.0,13364000.0
Net Interest Income,-228000.0,-456000.0,-800000.0,-1121000.0,-1262000.0
Interest Expense,1433000.0,1699000.0,1894000.0,1874000.0,1853000.0
Interest Income,1205000.0,1243000.0,1094000.0,753000.0,591000.0
Normalized Income,8654000.0,268065000.0,27900000.0,59613000.0,11446000.0
Net Income From Continuing And Discontinued Operation,8654000.0,268065000.0,27900000.0,59613000.0,11446000.0
Total Expenses,46933000.0,46632000.0,41042000.0,40582000.0,40560000.0
Total Operating Income As Reported,11885000.0,23170000.0,28420000.0,61103000.0,12773000.0
Diluted Average Shares,19686000.0,19794000.0,19156000.0,18162000.0,18169000.0
Basic Average Shares,18412000.0,18208000.0,18038000.0,17885000.0,17808000.0
Diluted EPS,0.44,13.54,1.46,3.28,0.63
Basic EPS,0.47,14.72,1.55,3.33,0.64
Diluted NI Availto Com Stockholders,8654000.0,268065000.0,27900000.0,59613000.0,11446000.0
Net Income Common Stockholders,8654000.0,268065000.0,27900000.0,59613000.0,11446000.0
Net Income,8654000.0,268065000.0,27900000.0,59613000.0,11446000.0
Net Income Including Noncontrolling Interests,8654000.0,268065000.0,27900000.0,59613000.0,11446000.0
Net Income Continuous Operations,8654000.0,268065000.0,27900000.0,59613000.0,11446000.0
Tax Provision,3003000.0,-245351000.0,-280000.0,369000.0,65000.0
Pretax Income,11657000.0,22714000.0,27620000.0,59982000.0,11511000.0
Net Non Operating Interest Income Expense,-228000.0,-456000.0,-800000.0,-1121000.0,-1262000.0
Interest Expense Non Operating,1433000.0,1699000.0,1894000.0,1874000.0,1853000.0
Interest Income Non Operating,1205000.0,1243000.0,1094000.0,753000.0,591000.0
Operating Income,11885000.0,23170000.0,28420000.0,61103000.0,12773000.0
Operating Expense,42327000.0,40677000.0,36289000.0,36078000.0,36151000.0
Research And Development,11676000.0,10685000.0,7353000.0,6821000.0,8436000.0
Selling General And Administration,30651000.0,29992000.0,28936000.0,29257000.0,27715000.0
Gross Profit,54212000.0,63847000.0,64709000.0,97181000.0,48924000.0
Cost Of Revenue,4606000.0,5955000.0,4753000.0,4504000.0,4409000.0
Total Revenue,58818000.0,69802000.0,69462000.0,101685000.0,53333000.0
Operating Revenue,79283000.0,88837000.0,91019000.0,122429000.0,69975000.0
