,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-1355718.0,-2021792.0,-2212746.0,-1404518.0,-2389967.0
Total Unusual Items,-344738.0,384952.0,-170182.0,-145261.0,223967.0
Total Unusual Items Excluding Goodwill,-344738.0,384952.0,-170182.0,-145261.0,223967.0
Net Income From Continuing Operation Net Minority Interest,-2320245.0,-2865371.0,-3790684.0,-2208650.0,-3333694.0
Reconciled Depreciation,285800.0,315991.0,348608.0,340163.0,266133.0
Reconciled Cost Of Revenue,106011.0,1170725.0,2041686.0,4321193.0,6794954.0
EBITDA,-1700456.0,-1636840.0,-2382928.0,-1549779.0,-2166000.0
EBIT,-1986256.0,-1952831.0,-2731536.0,-1889942.0,-2432133.0
Net Interest Income,-338547.0,-918057.0,-1070337.0,-320209.0,-919778.0
Interest Expense,333989.0,912540.0,1059148.0,318708.0,901561.0
Normalized Income,-1975507.0,-3250323.0,-3620502.0,-2063389.0,-3557661.0
Net Income From Continuing And Discontinued Operation,-2320245.0,-2865371.0,-3790684.0,-2208650.0,-3333694.0
Total Expenses,1600489.0,2567438.0,3878575.0,6280552.0,8978327.0
Rent Expense Supplemental,44453.0,218793.0,50052.0,55335.0,57404.0
Total Operating Income As Reported,-1604664.0,-2293268.0,-2552801.0,-1740580.0,-2663577.0
Diluted Average Shares,3579933.0,,22949421.0,21589413.0,2657616.0
Basic Average Shares,3579933.0,,22949421.0,21589413.0,2657616.0
Diluted EPS,-0.65,,-0.17,-0.1,-1.25
Basic EPS,-0.65,,-0.17,-0.1,-1.25
Diluted NI Availto Com Stockholders,-2320245.0,-2865371.0,-3790684.0,-2208650.0,-3333694.0
Net Income Common Stockholders,-2320245.0,-2865371.0,-3790684.0,-2208650.0,-3333694.0
Net Income,-2320245.0,-2865371.0,-3790684.0,-2208650.0,-3333694.0
Net Income Including Noncontrolling Interests,-2320245.0,-2865371.0,-3790684.0,-2208650.0,-3333694.0
Net Income Continuous Operations,-2320245.0,-2865371.0,-3790684.0,-2208650.0,-3333694.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,-2320245.0,-2865371.0,-3790684.0,-2208650.0,-3333694.0
Other Income Expense,-381592.0,340437.0,-178735.0,-149362.0,231444.0
Other Non Operating Income Expenses,-36854.0,-44515.0,-8553.0,-4101.0,7477.0
Special Income Charges,-269396.0,144057.0,-190242.0,29093.0,-51013.0
Gain On Sale Of Ppe,0.0,171710.0,-170674.0,0.0,5647.0
Other Special Charges,269396.0,27653.0,19568.0,-29093.0,56660.0
Gain On Sale Of Security,-75342.0,240895.0,20060.0,-174354.0,274980.0
Net Non Operating Interest Income Expense,-338547.0,-918057.0,-1070337.0,-320209.0,-919778.0
Total Other Finance Cost,4558.0,5517.0,11189.0,1501.0,18217.0
Interest Expense Non Operating,333989.0,912540.0,1059148.0,318708.0,901561.0
Operating Income,-1600106.0,-2287751.0,-2541612.0,-1739080.0,-2645360.0
Operating Expense,1210888.0,1083027.0,1490849.0,1622112.0,1919268.0
Other Taxes,,,,,9995.0
Depreciation Amortization Depletion Income Statement,2210.0,2305.0,2568.0,2916.0,2028.0
Depreciation And Amortization In Income Statement,2210.0,2305.0,2568.0,2916.0,2028.0
Research And Development,,,,,340996.0
Selling General And Administration,1208678.0,1080722.0,1488281.0,1619196.0,1917240.0
Selling And Marketing Expense,0.0,,,,348353.0
General And Administrative Expense,1208678.0,1080722.0,1488281.0,1619196.0,1568887.0
Other Gand A,523456.0,316674.0,605508.0,629882.0,715078.0
Insurance And Claims,132036.0,151865.0,171507.0,160918.0,162775.0
Rent And Landing Fees,44453.0,218793.0,50052.0,55335.0,57404.0
Salaries And Wages,508733.0,393390.0,661214.0,773061.0,633630.0
Gross Profit,-389218.0,-1204724.0,-1050763.0,-116968.0,-726092.0
Cost Of Revenue,389601.0,1484411.0,2387726.0,4658440.0,7059059.0
Total Revenue,383.0,279687.0,1336963.0,4541472.0,6332967.0
Operating Revenue,383.0,334853.0,1322886.0,4539539.0,6322223.0
