,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Tax Effect Of Unusual Items,-9464779.048513,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.300126,0.340442,0.3,0.098215,0.329538
Normalized EBITDA,312595000.0,291195000.0,184911000.0,191763000.0,267908000.0
Total Unusual Items,-31536000.0,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,-31536000.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,86531000.0,77167000.0,15110000.0,26820000.0,74017000.0
Reconciled Depreciation,87766000.0,84780000.0,77009000.0,79884000.0,80791000.0
Reconciled Cost Of Revenue,5424733000.0,7574286000.0,4799695000.0,3883524000.0,4499210000.0
EBITDA,281059000.0,291195000.0,184911000.0,191763000.0,267908000.0
EBIT,193293000.0,206415000.0,107902000.0,111879000.0,187117000.0
Net Interest Income,-69655000.0,-89417000.0,-93567000.0,-82138000.0,-76720000.0
Interest Expense,69655000.0,89417000.0,93567000.0,82138000.0,76720000.0
Normalized Income,108602220.951487,77167000.0,15110000.0,26820000.0,74017000.0
Net Income From Continuing And Discontinued Operation,86531000.0,77167000.0,15110000.0,26820000.0,74017000.0
Total Expenses,5998975000.0,8148187000.0,5266907000.0,4360676000.0,5000777000.0
Diluted Average Shares,4504477.0,6143869.0,6142276.0,6151376.0,6147591.0
Basic Average Shares,4504477.0,6143869.0,6142276.0,6151376.0,6147591.0
Diluted EPS,19.21,12.56,2.46,4.36,12.04
Basic EPS,19.21,12.56,2.46,4.36,12.04
Diluted NI Availto Com Stockholders,86531000.0,77167000.0,15110000.0,26820000.0,74017000.0
Net Income Common Stockholders,86531000.0,77167000.0,15110000.0,26820000.0,74017000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0
Net Income,86531000.0,77167000.0,15110000.0,26820000.0,74017000.0
Net Income Including Noncontrolling Interests,86531000.0,77167000.0,15110000.0,26820000.0,74017000.0
Net Income Discontinuous Operations,0.0,0.0,0.0,0.0,0.0
Net Income Continuous Operations,86531000.0,77167000.0,15110000.0,26820000.0,74017000.0
Tax Provision,37107000.0,39831000.0,-775000.0,2921000.0,36380000.0
Pretax Income,123638000.0,116998000.0,14335000.0,29741000.0,110397000.0
Other Non Operating Income Expenses,24307000.0,14666000.0,23840000.0,26922000.0,25744000.0
Special Income Charges,-31536000.0,0.0,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-69655000.0,-89417000.0,-93567000.0,-82138000.0,-76720000.0
Interest Expense Non Operating,69655000.0,89417000.0,93567000.0,82138000.0,76720000.0
Operating Income,200520000.0,191748000.0,84062000.0,84955000.0,161373000.0
Operating Expense,574242000.0,573901000.0,467212000.0,477152000.0,501567000.0
Other Operating Expenses,183022000.0,190797000.0,153433000.0,156809000.0,163234000.0
Depreciation And Amortization In Income Statement,87766000.0,84780000.0,77009000.0,79884000.0,80791000.0
Depreciation Income Statement,87766000.0,84780000.0,77009000.0,79884000.0,80791000.0
Gross Profit,774762000.0,765649000.0,551274000.0,562107000.0,662940000.0
Cost Of Revenue,5424733000.0,7574286000.0,4799695000.0,3883524000.0,4499210000.0
Total Revenue,6199495000.0,8339935000.0,5350969000.0,4445631000.0,5162150000.0
Operating Revenue,6199495000.0,8339935000.0,5350969000.0,4445631000.0,5162150000.0
